mutant,killedbynt
8943,0
9231,1
8706,0
3587,1
602,0
7786,0
9570,2
2381,1
6289,0
8003,1
8552,0
2185,0
958,0
243,0
8355,2
7557,0
1395,1
121,1
1812,1
2565,0
9255,0
445,1
2285,0
9897,0
6671,0
1511,1
7144,1
4718,0
739,0
4304,0
4221,1
1791,0
4447,1
9512,1
8096,0
2903,0
1494,0
4180,2
9101,0
1315,3
5268,0
8192,1
7008,3
2246,1
4675,0
9955,0
4256,0
5546,1
1344,1
7073,2
2482,1
2953,0
2118,1
6615,1
8890,1
9251,0
6071,2
2322,0
9624,0
4454,0
5048,1
4408,0
4959,0
6227,1
475,1
2976,1
1503,1
3806,0
4605,0
2984,1
9154,2
5121,0
3218,0
4429,3
8550,1
2303,2
3156,0
5378,4
7908,1
4898,1
9370,0
110,1
7528,2
6672,1
4730,0
2117,1
141,0
798,2
5153,0
9595,0
2555,1
1438,1
4609,0
6011,1
7364,1
5949,2
3581,0
8922,0
9049,1
3744,0
6799,0
9011,0
813,1
5016,0
395,0
306,0
6824,0
1137,0
7665,0
9451,0
9911,0
214,1
2102,0
1985,0
4064,0
9612,0
9565,1
979,1
928,1
2919,2
8464,0
3493,1
5849,1
184,1
9428,1
9581,0
4800,0
9745,0
9271,0
9463,0
5431,0
9555,0
6169,0
1896,1
5618,1
230,1
3112,0
4085,0
7677,0
4230,2
8409,0
7549,1
7396,1
7594,0
2524,0
3678,0
5482,0
5394,0
9224,1
9978,0
6102,2
5859,3
4887,1
581,0
394,0
5052,0
8695,0
9777,2
9773,0
2394,1
3771,1
2154,1
5988,0
4091,1
294,0
2792,0
3508,1
2424,0
540,0
5458,1
3769,1
1277,0
1165,1
2927,0
2732,0
1550,0
4168,1
954,0
7250,0
1347,0
8213,1
4209,0
1326,1
5397,0
3002,0
3717,1
2336,0
7494,0
7898,1
1610,0
239,3
3801,0
2472,0
3747,0
1230,0
2146,1
8846,0
8222,1
3633,0
8831,1
5201,0
5841,0
2683,1
6669,2
8461,0
5020,0
2126,0
7873,1
1477,0
5718,0
2308,0
4134,1
4888,0
8313,0
8099,2
1362,0
347,2
9356,1
7535,0
8107,0
8494,0
5733,0
8741,0
2091,1
6929,0
8191,1
7258,0
8926,1
5311,1
6503,0
2579,1
2652,0
2975,2
7984,1
2106,1
2471,2
898,1
9366,0
8205,0
1355,1
