mutant,killedbynt
6473,22
7813,39
3209,7
3405,14
659,53
7373,11
45,43
887,32
4287,45
9072,34
296,50
1405,23
4706,19
7507,11
3921,14
2612,7
8092,42
4128,27
700,32
7716,21
2304,42
8139,32
8211,43
8982,49
4230,21
8684,49
6600,5
454,44
2062,18
8115,38
3557,42
1694,28
9594,10
3041,25
2824,33
693,29
587,38
5175,19
9959,53
9863,29
3901,36
5489,5
8671,31
9373,19
5179,7
4174,5
5816,36
6243,30
1844,23
9407,33
6240,24
2045,7
950,36
6637,32
635,46
1533,23
7362,12
4324,41
1241,27
705,7
4571,47
4018,50
6459,30
2528,9
3392,26
521,37
6963,7
7374,26
3487,17
8646,26
5557,20
7999,49
2002,12
2734,27
5140,12
6687,42
133,24
9912,11
7178,40
8508,32
7074,40
9416,50
6475,3
7646,31
8167,39
6815,49
5651,8
2933,9
4171,24
1729,5
3834,56
1441,17
723,37
9583,47
7169,22
3088,5
5540,9
7324,30
9674,4
6701,16
6690,48
3236,25
4724,9
2993,28
6336,16
8497,13
3464,16
2562,13
5756,16
2079,6
6970,15
7628,10
7797,6
7089,28
4268,44
7923,23
7545,38
2675,4
9306,52
1801,31
6951,10
3927,40
4446,33
4479,36
8887,41
7165,15
5755,23
6751,13
1217,45
912,16
8772,26
8471,28
5543,23
8764,48
8000,36
9684,44
1846,7
6051,12
9055,39
2937,18
1827,45
954,17
2761,50
3489,41
440,17
4368,4
223,10
1061,30
5096,36
7543,7
2798,33
6224,9
6275,27
6814,26
9905,38
5608,36
208,55
1771,15
9723,53
6819,9
4956,7
8373,26
784,20
5784,32
6832,7
2140,24
3763,43
3028,18
6563,31
2132,34
2402,13
2341,23
780,40
7536,52
1985,35
8326,41
1910,3
6074,3
4427,23
5042,15
5231,25
3084,42
5344,13
451,8
1270,20
2680,9
3545,18
623,6
8574,42
9199,43
3727,43
3731,44
4774,18
6163,24
8296,22
2332,31
9692,38
5227,21
7725,11
2729,40
9160,28
2224,29
2482,17
5290,18
3572,21
1725,31
2352,24
7211,32
9310,39
474,2
3508,44
7288,2
5940,33
7358,6
3049,46
8039,43
3973,24
2884,41
8480,6
8984,4
5577,48
5107,3
4936,26
5836,48
25,30
4162,56
1994,31
928,9
1362,20
2927,7
6020,23
1052,14
9528,55
9031,9
5766,21
31,40
1811,23
5420,13
8773,10
1497,53
5520,11
5325,9
1179,16
1366,36
1512,41
6617,55
6942,15
2138,42
7314,42
3536,11
5789,42
8668,27
7499,45
1103,41
8676,41
9154,29
8239,4
5609,45
4276,27
7702,36
1518,42
3437,19
6921,40
9979,13
8246,23
6098,20
2728,26
4720,40
1114,46
1615,19
9551,18
8988,45
7576,23
678,38
7157,60
9130,23
5833,15
5201,25
6685,20
7532,23
6210,5
6305,33
2142,40
1696,24
196,10
1285,7
8152,2
6623,11
2077,46
8885,22
9176,28
8209,41
3715,36
6245,5
1439,21
873,18
2548,8
189,40
7913,40
4777,15
5604,32
3984,35
6092,4
8091,16
8782,7
9765,50
5119,10
1704,32
6574,35
1657,28
1450,4
4206,18
7246,8
1374,39
5654,11
8129,14
8429,47
3991,19
6383,36
174,6
459,13
4436,39
5192,11
3237,4
4157,38
8840,41
4373,7
4456,28
5920,27
9211,10
199,44
9836,34
7817,57
1757,43
1636,34
3853,27
2962,16
426,21
9378,23
2266,29
1532,18
4663,34
4747,4
7694,40
7743,8
865,36
8968,15
5116,22
9350,24
9693,22
3177,21
2309,45
4818,16
4385,42
9883,21
3002,46
4840,48
7706,9
1560,27
18,42
7663,30
5839,20
5154,41
7380,29
8346,29
214,27
8591,7
4655,21
8008,32
9207,17
6913,7
2276,27
4295,41
8343,21
3777,5
1152,30
4070,3
1249,18
8487,49
4517,31
5465,13
2552,51
8417,46
5848,34
3507,5
9218,46
6139,9
4593,21
5889,24
2039,5
7170,33
3816,43
6782,9
297,2
1700,14
4564,45
8484,5
9116,7
3472,22
6209,17
3934,23
9348,40
4233,33
514,40
9441,29
409,15
8851,21
1187,18
8653,35
2333,12
3516,47
9382,9
3163,15
7465,36
2741,31
5995,15
1349,50
5253,36
5539,5
5716,25
7216,50
9221,4
9097,42
6989,38
6718,25
9846,55
288,39
1530,39
27,18
7568,21
4727,50
1022,13
2480,17
9708,10
1589,27
6003,7
7841,13
8252,16
3542,30
9162,8
4590,27
6334,47
1674,23
425,32
3195,21
9467,32
9630,2
4555,24
72,14
7426,53
7528,25
9030,38
3412,57
365,16
2878,16
9309,58
2883,55
5998,11
9724,5
9486,34
875,28
6431,29
9045,19
8465,28
7351,37
8963,53
3466,17
7082,13
8037,15
4147,19
1274,22
6671,46
8180,42
8585,10
2866,19
7470,26
8535,21
6321,7
8203,27
8727,55
1025,44
8089,31
7729,46
2262,19
4488,34
8906,47
4754,5
1226,6
7906,25
8289,46
6175,13
8929,18
4609,18
4529,18
4239,46
3893,26
5485,27
9109,36
9844,31
4846,10
228,48
1992,17
2319,28
4280,7
9778,48
2123,37
1796,33
7469,58
7090,17
1042,47
5017,50
255,31
5050,39
3747,19
9296,28
8863,14
3607,48
513,1
5389,46
6270,38
8970,21
9574,48
6657,28
2444,2
2449,33
6966,43
8078,13
7877,44
665,35
8580,3
1476,51
5077,9
8302,31
1433,3
268,25
3023,7
677,12
9774,37
1759,33
6367,27
7736,4
8140,23
9857,20
8177,9
7214,42
9599,32
2581,35
3441,35
5291,19
4730,19
372,26
9534,6
870,20
8107,14
4485,14
2864,22
4961,43
6683,33
7389,4
5224,30
7525,2
6129,31
9678,44
1930,13
7614,56
2903,21
6377,19
2496,32
4704,49
7681,39
28,21
3024,34
4681,39
7538,26
8806,29
9924,18
4409,42
6830,12
7816,23
4061,28
8632,8
9564,33
1882,36
274,21
2810,43
9153,8
6700,18
5551,24
1990,22
3076,18
4186,38
8761,42
1246,40
1506,17
9480,45
4877,9
2613,4
863,14
4902,33
1770,42
252,25
9192,52
8447,38
6216,28
8674,25
5986,14
8788,19
2302,43
4895,15
9174,10
3470,20
8034,25
5378,37
529,45
5686,23
8382,43
9472,8
5709,24
6343,35
6619,9
1186,35
9094,28
1261,14
3762,25
5862,42
9934,31
4872,15
4380,29
5394,15
9685,40
5004,55
