mutant,killedbynt
248,859
6014,891
3292,660
2229,542
2472,854
4861,898
4849,505
3838,780
4847,422
3837,882
1403,893
631,814
7745,839
8516,903
9210,880
856,734
1831,888
7848,766
6097,23
9564,102
602,63
7757,899
1856,424
5295,767
9708,143
6698,858
9507,740
7292,857
2323,864
2406,886
8737,761
1156,730
6814,864
9911,877
5223,849
3591,769
4030,826
5430,580
1158,883
7392,861
3133,777
7842,596
337,810
4207,911
709,142
2232,874
2587,855
8888,900
3213,815
2697,83
536,715
3452,891
8758,286
9036,804
655,753
2708,766
7657,484
3752,858
3324,642
1469,887
2253,853
5070,792
4099,696
4475,683
6593,900
1351,840
8834,878
9016,774
7330,731
5898,884
4529,593
2676,900
265,883
8182,881
8943,687
5503,717
2180,802
3541,884
909,869
6859,840
1636,674
4624,893
8688,752
5277,810
4421,793
5837,816
9187,860
495,748
136,3
938,884
9994,26
8541,698
5918,482
1556,809
1513,165
7905,646
8145,421
9820,696
3726,817
4827,882
2780,892
5080,728
4261,861
8890,369
5722,841
2027,892
5390,846
4732,808
6203,184
2533,240
5371,880
2445,887
3706,478
2732,817
7526,802
3396,753
1772,866
417,714
6631,818
6831,854
1027,888
3992,794
1655,655
5106,792
9160,686
3965,597
1095,826
4083,877
7487,804
7884,749
1147,496
4229,909
135,555
3030,860
7764,675
822,885
6147,859
6468,891
8294,653
7258,838
1291,780
3885,867
3662,891
2931,865
4522,749
7895,828
7104,880
2416,876
5385,638
8412,893
432,561
8508,748
8818,893
1621,809
1920,898
7790,723
7926,546
5826,57
1553,804
7073,667
1443,873
7915,419
125,717
759,885
5401,737
583,839
3233,887
8394,888
5182,807
1797,107
1680,772
9100,119
4857,754
7345,897
852,861
653,866
3604,892
5955,331
8283,871
7401,779
8682,614
7220,869
5929,904
6930,908
2750,771
7182,800
7885,570
1362,904
3087,880
5207,632
9912,790
4618,347
2991,866
7504,868
784,894
128,865
5362,643
6592,859
334,431
3034,853
8405,163
7793,750
5458,668
4459,595
8655,448
9256,859
7170,483
9537,876
8594,867
1731,531
8690,458
8833,42
416,519
5971,711
4447,631
2158,579
857,727
2955,887
8626,589
4852,883
2630,869
3149,880
9902,591
6577,304
5751,878
9973,339
3778,861
7142,897
3601,899
4250,791
4585,703
3655,611
6832,53
5453,165
6928,795
7371,772
8731,838
9531,854
3181,849
7433,573
5607,157
8159,874
1039,780
2154,795
6576,869
7375,752
8518,824
9000,530
4645,835
7817,893
5682,689
7168,788
9095,862
4044,607
4700,907
1389,822
2285,878
2456,848
1390,679
346,889
3695,893
1692,902
9398,773
1322,825
3578,742
3842,181
617,758
5332,761
8993,643
8138,546
1343,609
5964,190
7825,688
2468,756
9399,881
6476,845
6659,884
9663,475
9598,837
6309,871
2713,586
1049,780
10,202
511,789
6870,869
7763,785
7260,809
7394,767
7551,610
5809,86
2359,894
4050,791
1407,901
1434,706
8186,887
2437,783
3392,774
4354,883
6508,810
5541,674
5027,574
3274,541
2,878
7059,533
9074,11
8897,144
8372,839
9590,862
4119,657
7997,836
5067,857
8068,811
7570,706
1573,244
8409,898
1993,864
2849,799
2400,861
8847,846
4415,847
6964,903
9964,855
8912,15
9130,887
3254,153
3858,896
7176,634
3391,361
5636,867
8079,868
8821,786
6380,789
1711,816
3538,605
2101,875
4109,845
7290,756
9075,822
7947,534
4493,663
6703,418
8708,844
8732,550
4182,656
2357,861
444,887
957,843
3074,631
6792,862
7466,889
2673,733
161,807
2347,509
6132,882
7626,741
3753,41
2895,878
4748,821
9618,588
5222,808
1233,351
5903,901
4338,859
5151,184
6879,837
9511,879
3891,889
1482,272
7249,820
9946,14
3130,843
6745,250
4500,768
3470,811
3955,769
687,881
3342,869
8390,894
8416,255
6819,822
4153,377
7,807
5197,882
533,673
890,784
3283,700
8089,846
494,809
2836,793
2031,717
3193,423
4837,882
5896,868
8112,893
8459,854
3855,874
5821,880
250,853
8176,903
2003,894
3362,727
1464,696
966,832
1082,825
3184,578
9827,570
5293,878
7214,205
223,692
4538,891
8723,885
3311,769
5267,790
765,829
5871,837
584,754
3585,835
4490,687
7738,680
8144,168
7312,912
2184,851
7035,795
3769,852
267,876
6887,553
9576,774
7673,773
1535,66
1173,426
3981,660
8568,453
4186,839
3685,867
9546,486
9073,791
2361,840
510,636
281,800
4330,434
9393,479
157,869
4292,812
3600,174
9843,299
5691,781
7090,882
885,824
779,877
6676,672
9342,673
6567,611
6362,772
6056,830
7629,697
4878,794
7881,867
6625,869
1193,888
2435,418
2473,855
7241,900
7587,776
8470,900
6321,864
9255,206
3806,389
728,814
3523,510
193,887
8830,866
7469,202
7434,865
568,398
2113,849
8003,494
9597,872
5921,857
7128,886
7902,823
5199,866
9995,758
5653,398
5833,776
5119,767
2672,121
8059,855
739,872
7604,896
1033,810
5991,895
9248,846
4188,125
2940,624
830,709
