mutant,killedbynt
8293,2
4809,3
2647,0
2908,0
3840,4
8792,1
9114,2
4852,2
7852,1
3524,2
6949,7
5100,0
6526,0
6752,3
7193,4
7410,1
1772,0
5948,0
7620,0
3193,2
118,1
3070,4
5079,1
6634,3
4869,3
245,4
41,3
5806,0
1289,1
4847,3
4526,2
8834,2
9876,2
2659,0
4522,1
1993,2
2356,1
4034,0
1888,3
7162,0
9487,0
8118,1
2401,6
6759,2
2270,2
2278,1
5709,1
7309,3
2265,2
5117,0
2005,1
1362,7
4770,0
9032,3
3892,10
6935,3
7656,2
8939,5
2634,0
4448,1
4271,9
4431,4
9104,4
1934,5
4495,2
1809,2
7413,2
9688,7
6290,4
2754,7
4862,7
1003,1
7871,1
857,2
6707,5
9095,3
9709,2
5867,4
1330,1
760,1
1448,1
6138,1
3128,1
5979,1
6063,3
1453,2
6019,1
5617,1
8736,0
9043,2
6684,1
7782,3
3452,0
5395,2
6640,0
9322,0
5549,1
45,0
8057,3
9984,0
5460,3
1840,0
8320,6
9383,0
5701,0
7293,0
25,5
508,0
3502,3
9953,0
8036,5
520,4
1173,2
974,4
1494,1
3955,3
2271,7
6892,6
8588,3
3653,5
8500,2
3989,1
541,1
1759,5
4821,6
8812,0
6275,4
8513,6
1713,3
8084,2
6689,1
6551,4
4846,0
7418,3
9909,1
6571,1
9290,0
4184,3
7354,0
5493,4
1519,1
3902,5
6896,2
8315,1
4209,4
742,3
101,0
2119,4
396,3
9056,0
1456,1
4496,0
3357,4
271,2
1101,2
3277,6
5165,7
4915,6
7200,4
2750,3
6382,10
2811,2
9501,5
566,0
1694,4
3614,2
5702,0
7975,3
7183,5
3122,0
4854,1
7943,0
93,1
6872,1
8541,0
6475,2
4323,3
8326,1
4939,1
3526,4
2445,4
2318,0
4851,0
209,0
6894,2
4423,10
1038,1
6912,4
7251,1
8288,4
7781,1
4724,3
383,3
2215,1
8965,2
4008,4
4546,2
1042,4
7657,4
7881,1
7717,0
6347,1
1637,1
5840,4
8342,3
8633,1
3625,3
4548,6
3947,1
6096,1
1842,5
6279,4
6992,5
374,3
9363,7
2520,5
8641,1
6050,2
4982,0
7500,11
7072,3
2863,0
8496,6
9105,4
5753,5
1069,2
4018,0
7172,0
2570,1
2313,2
9479,2
3464,3
646,5
9222,2
6546,4
8048,3
4030,0
755,2
3745,0
2810,1
9138,3
9402,2
3356,6
4985,3
1144,3
4988,2
4640,3
5772,5
5547,0
6448,1
6593,2
8491,2
6,3
9132,8
119,6
5074,1
2145,4
2155,3
7296,2
3975,3
2177,0
4355,2
1395,2
7900,0
2769,5
7059,2
9945,2
3318,3
8247,4
5503,7
1377,0
6814,5
8643,8
12,1
8990,2
213,7
3317,1
8507,5
17,0
5771,11
1570,0
7561,4
1290,0
1668,0
2124,5
2159,1
8226,4
4074,1
2824,2
9790,2
7602,2
7880,7
8376,2
4803,6
359,4
4645,2
2354,1
5852,1
6183,4
3792,1
9760,3
5199,1
5289,3
7333,0
8475,2
1968,4
15,2
1277,0
7536,5
6155,2
8039,0
2583,7
350,4
3456,2
5233,2
9297,0
9686,0
4661,4
2343,6
272,7
480,0
4201,1
3609,5
5954,0
7032,6
893,2
4719,1
7184,3
314,2
1831,1
9266,1
9398,1
9987,4
8433,1
1164,1
8412,6
9362,1
9726,0
666,6
8954,3
6422,0
2135,0
436,1
4435,0
1046,1
1641,5
6225,0
9312,7
131,3
3678,1
2799,1
9629,0
2043,5
8306,5
1622,5
8669,0
2510,2
5856,4
3202,2
9929,2
3922,1
251,8
7035,0
7663,0
9963,0
1018,7
7325,1
7107,0
4858,4
9998,2
9310,0
9901,2
2721,0
7995,0
2330,4
3172,2
2376,0
5111,1
4337,1
1184,2
2298,0
7099,1
3509,3
2311,4
9732,1
1826,5
7421,3
4592,7
460,3
6706,0
7644,0
7853,2
1021,8
5440,3
6768,2
6874,5
8825,1
5405,2
4383,4
3930,2
325,3
546,8
1930,5
1755,2
296,0
4351,0
3726,3
8950,6
9285,1
6671,4
8994,1
9628,1
3910,3
3513,0
4115,1
341,1
2532,5
5231,3
4824,3
3380,1
5391,0
1496,6
540,3
1890,2
4828,1
4693,0
8611,3
1802,3
1771,3
2959,1
9747,1
4082,4
4239,0
8895,0
5535,0
8644,6
6245,0
3559,3
3628,0
4491,6
4893,1
7094,1
1769,6
7833,2
1172,5
6694,5
7748,0
678,3
9259,2
3062,2
2938,5
6383,1
3651,1
7726,6
525,5
1234,6
1673,2
9287,7
9525,3
405,1
1497,2
3709,1
7337,3
4968,4
1541,5
702,4
6094,2
777,1
3829,8
5528,11
8373,2
185,3
1601,7
3853,4
2748,2
3770,6
7908,0
7011,2
6459,3
4283,3
4647,2
4498,7
8856,2
8908,2
2283,9
2485,4
4731,5
1791,0
905,1
4744,4
5369,0
4058,0
5211,2
3489,7
381,6
6108,1
1329,1
859,8
3412,2
6565,2
660,7
6925,1
2382,0
2144,4
6748,1
2488,2
3958,0
4409,1
7609,3
5220,0
9625,5
1758,6
3300,3
1527,3
5585,3
2239,3
165,3
1576,3
2479,1
8844,3
439,3
295,2
1655,1
3995,11
8679,3
7249,3
2835,0
5141,1
2877,1
9839,5
803,2
8130,2
772,1
1033,0
6202,1
1895,0
5776,1
7979,2
9681,1
9257,2
6746,4
51,2
7999,0
8469,1
1626,0
1783,1
7910,4
343,0
4458,5
1017,2
113,1
2853,1
736,0
4134,1
5544,3
2387,0
3213,2
5846,0
9957,2
5902,6
965,3
5318,1
4368,4
