ntests,atleast,atmost,exactly
0,10000,0,0
1,10000,0,0
2,10000,0,0
3,10000,0,0
4,10000,0,0
5,10000,0,0
6,10000,0,0
7,10000,0,0
8,10000,0,0
9,10000,0,0
10,10000,0,0
11,10000,0,0
12,10000,0,0
13,10000,0,0
14,10000,0,0
15,10000,0,0
16,10000,0,0
17,10000,0,0
18,10000,0,0
19,10000,0,0
20,10000,0,0
21,10000,0,0
22,10000,0,0
23,10000,0,0
24,10000,0,0
25,10000,0,0
26,10000,0,0
27,10000,0,0
28,10000,0,0
29,10000,0,0
30,10000,0,0
31,10000,0,0
32,10000,0,0
33,10000,0,0
34,10000,0,0
35,10000,0,0
36,10000,0,0
37,10000,0,0
38,10000,0,0
39,10000,0,0
40,10000,0,0
41,10000,0,0
42,10000,0,0
43,10000,0,0
44,10000,0,0
45,10000,1,1
46,9999,1,0
47,9999,1,0
48,9999,1,0
49,9999,1,0
50,9999,2,1
51,9998,2,0
52,9998,2,0
53,9998,2,0
54,9998,2,0
55,9998,3,1
56,9997,3,0
57,9997,3,0
58,9997,4,1
59,9996,5,1
60,9995,5,0
61,9995,5,0
62,9995,5,0
63,9995,5,0
64,9995,5,0
65,9995,6,1
66,9994,6,0
67,9994,6,0
68,9994,6,0
69,9994,6,0
70,9994,6,0
71,9994,6,0
72,9994,6,0
73,9994,6,0
74,9994,6,0
75,9994,6,0
76,9994,6,0
77,9994,6,0
78,9994,6,0
79,9994,6,0
80,9994,6,0
81,9994,6,0
82,9994,6,0
83,9994,6,0
84,9994,6,0
85,9994,7,1
86,9993,7,0
87,9993,7,0
88,9993,7,0
89,9993,7,0
90,9993,7,0
91,9993,7,0
92,9993,8,1
93,9992,10,2
94,9990,11,1
95,9989,11,0
96,9989,11,0
97,9989,11,0
98,9989,11,0
99,9989,12,1
100,9988,13,1
101,9987,14,1
102,9986,15,1
103,9985,15,0
104,9985,16,1
105,9984,16,0
106,9984,16,0
107,9984,18,2
108,9982,18,0
109,9982,18,0
110,9982,18,0
111,9982,20,2
112,9980,20,0
113,9980,20,0
114,9980,20,0
115,9980,20,0
116,9980,20,0
117,9980,20,0
118,9980,20,0
119,9980,20,0
120,9980,20,0
121,9980,20,0
122,9980,20,0
123,9980,20,0
124,9980,20,0
125,9980,20,0
126,9980,20,0
127,9980,20,0
128,9980,20,0
129,9980,20,0
130,9980,20,0
131,9980,20,0
132,9980,20,0
133,9980,20,0
134,9980,20,0
135,9980,21,1
136,9979,21,0
137,9979,21,0
138,9979,21,0
139,9979,21,0
140,9979,21,0
141,9979,21,0
142,9979,21,0
143,9979,22,1
144,9978,22,0
145,9978,23,1
146,9977,23,0
147,9977,24,1
148,9976,24,0
149,9976,24,0
150,9976,24,0
151,9976,24,0
152,9976,24,0
153,9976,24,0
154,9976,24,0
155,9976,24,0
156,9976,24,0
157,9976,24,0
158,9976,24,0
159,9976,24,0
160,9976,26,2
161,9974,26,0
162,9974,26,0
163,9974,26,0
164,9974,28,2
165,9972,28,0
166,9972,28,0
167,9972,28,0
168,9972,28,0
169,9972,28,0
170,9972,28,0
171,9972,28,0
172,9972,28,0
173,9972,28,0
174,9972,28,0
175,9972,28,0
176,9972,28,0
177,9972,28,0
178,9972,29,1
179,9971,29,0
180,9971,29,0
181,9971,29,0
182,9971,29,0
183,9971,29,0
184,9971,30,1
185,9970,30,0
186,9970,30,0
187,9970,30,0
188,9970,30,0
189,9970,30,0
190,9970,30,0
191,9970,30,0
192,9970,30,0
193,9970,31,1
194,9969,31,0
195,9969,31,0
196,9969,31,0
197,9969,31,0
198,9969,31,0
199,9969,32,1
200,9968,32,0
201,9968,32,0
202,9968,34,2
203,9966,34,0
204,9966,36,2
205,9964,36,0
206,9964,37,1
207,9963,37,0
208,9963,38,1
209,9962,40,2
210,9960,41,1
211,9959,41,0
212,9959,41,0
213,9959,41,0
214,9959,41,0
215,9959,41,0
216,9959,41,0
217,9959,41,0
218,9959,41,0
219,9959,42,1
220,9958,42,0
221,9958,42,0
222,9958,42,0
223,9958,42,0
224,9958,43,1
225,9957,43,0
226,9957,43,0
227,9957,43,0
228,9957,43,0
229,9957,43,0
230,9957,43,0
231,9957,43,0
232,9957,43,0
233,9957,43,0
234,9957,43,0
235,9957,43,0
236,9957,44,1
237,9956,44,0
238,9956,44,0
239,9956,45,1
240,9955,45,0
241,9955,45,0
242,9955,45,0
243,9955,45,0
244,9955,46,1
245,9954,46,0
246,9954,46,0
247,9954,47,1
248,9953,47,0
249,9953,47,0
250,9953,47,0
251,9953,47,0
252,9953,47,0
253,9953,47,0
254,9953,47,0
255,9953,47,0
256,9953,47,0
257,9953,47,0
258,9953,47,0
259,9953,47,0
260,9953,47,0
261,9953,47,0
262,9953,47,0
263,9953,47,0
264,9953,48,1
265,9952,48,0
266,9952,48,0
267,9952,48,0
268,9952,48,0
269,9952,49,1
270,9951,49,0
271,9951,50,1
272,9950,50,0
273,9950,50,0
274,9950,50,0
275,9950,50,0
276,9950,50,0
277,9950,50,0
278,9950,50,0
279,9950,50,0
280,9950,50,0
281,9950,50,0
282,9950,50,0
283,9950,50,0
284,9950,50,0
285,9950,50,0
286,9950,50,0
287,9950,51,1
288,9949,52,1
289,9948,52,0
290,9948,52,0
291,9948,52,0
292,9948,52,0
293,9948,52,0
294,9948,53,1
295,9947,54,1
296,9946,54,0
297,9946,54,0
298,9946,54,0
299,9946,54,0
300,9946,55,1
301,9945,57,2
302,9943,57,0
303,9943,57,0
304,9943,57,0
305,9943,57,0
306,9943,57,0
307,9943,57,0
308,9943,57,0
309,9943,57,0
310,9943,57,0
311,9943,57,0
312,9943,57,0
313,9943,57,0
314,9943,58,1
315,9942,58,0
316,9942,58,0
317,9942,58,0
318,9942,58,0
319,9942,58,0
320,9942,58,0
321,9942,58,0
322,9942,58,0
323,9942,58,0
324,9942,58,0
325,9942,58,0
326,9942,58,0
327,9942,58,0
328,9942,58,0
329,9942,58,0
330,9942,59,1
331,9941,59,0
332,9941,59,0
333,9941,59,0
334,9941,59,0
335,9941,59,0
336,9941,59,0
337,9941,59,0
338,9941,59,0
339,9941,59,0
340,9941,59,0
341,9941,59,0
342,9941,59,0
343,9941,59,0
344,9941,59,0
345,9941,59,0
346,9941,59,0
347,9941,60,1
348,9940,60,0
349,9940,60,0
350,9940,60,0
351,9940,61,1
352,9939,61,0
353,9939,61,0
354,9939,62,1
355,9938,62,0
356,9938,62,0
357,9938,62,0
358,9938,62,0
359,9938,63,1
360,9937,63,0
361,9937,63,0
362,9937,63,0
363,9937,64,1
364,9936,65,1
365,9935,65,0
366,9935,65,0
367,9935,66,1
368,9934,66,0
369,9934,68,2
370,9932,68,0
371,9932,68,0
372,9932,68,0
373,9932,68,0
374,9932,68,0
375,9932,68,0
376,9932,68,0
377,9932,68,0
378,9932,68,0
379,9932,68,0
380,9932,68,0
381,9932,68,0
382,9932,68,0
383,9932,68,0
384,9932,68,0
385,9932,68,0
386,9932,68,0
387,9932,68,0
388,9932,68,0
389,9932,68,0
390,9932,68,0
391,9932,68,0
392,9932,68,0
393,9932,68,0
394,9932,68,0
395,9932,69,1
396,9931,69,0
397,9931,69,0
398,9931,71,2
399,9929,71,0
400,9929,72,1
401,9928,73,1
402,9927,73,0
403,9927,74,1
404,9926,74,0
405,9926,74,0
406,9926,76,2
407,9924,76,0
408,9924,76,0
409,9924,76,0
410,9924,76,0
411,9924,76,0
412,9924,76,0
413,9924,76,0
414,9924,76,0
415,9924,76,0
416,9924,77,1
417,9923,78,1
418,9922,78,0
419,9922,78,0
420,9922,78,0
421,9922,78,0
422,9922,78,0
423,9922,78,0
424,9922,78,0
425,9922,78,0
426,9922,78,0
427,9922,78,0
428,9922,78,0
429,9922,78,0
430,9922,79,1
431,9921,79,0
432,9921,79,0
433,9921,79,0
434,9921,79,0
435,9921,81,2
436,9919,82,1
437,9918,82,0
438,9918,82,0
439,9918,82,0
440,9918,82,0
441,9918,82,0
442,9918,82,0
443,9918,82,0
444,9918,82,0
445,9918,82,0
446,9918,82,0
447,9918,82,0
448,9918,83,1
449,9917,83,0
450,9917,83,0
451,9917,83,0
452,9917,83,0
453,9917,83,0
454,9917,83,0
455,9917,83,0
456,9917,83,0
457,9917,83,0
458,9917,83,0
459,9917,84,1
460,9916,86,2
461,9914,86,0
462,9914,86,0
463,9914,87,1
464,9913,87,0
465,9913,87,0
466,9913,87,0
467,9913,87,0
468,9913,88,1
469,9912,88,0
470,9912,89,1
471,9911,89,0
472,9911,90,1
473,9910,90,0
474,9910,90,0
475,9910,90,0
476,9910,91,1
477,9909,91,0
478,9909,91,0
479,9909,91,0
480,9909,92,1
481,9908,92,0
482,9908,92,0
483,9908,92,0
484,9908,92,0
485,9908,92,0
486,9908,92,0
487,9908,92,0
488,9908,92,0
489,9908,93,1
490,9907,93,0
491,9907,93,0
492,9907,93,0
493,9907,93,0
494,9907,94,1
495,9906,94,0
496,9906,94,0
497,9906,94,0
498,9906,94,0
499,9906,94,0
500,9906,95,1
501,9905,95,0
502,9905,95,0
503,9905,95,0
504,9905,95,0
505,9905,95,0
506,9905,95,0
507,9905,97,2
508,9903,97,0
509,9903,97,0
510,9903,98,1
511,9902,99,1
512,9901,99,0
513,9901,99,0
514,9901,99,0
515,9901,99,0
516,9901,100,1
517,9900,100,0
518,9900,100,0
519,9900,100,0
520,9900,100,0
521,9900,100,0
522,9900,100,0
523,9900,100,0
524,9900,101,1
525,9899,102,1
526,9898,103,1
527,9897,103,0
528,9897,103,0
529,9897,103,0
530,9897,103,0
531,9897,103,0
532,9897,103,0
533,9897,103,0
534,9897,104,1
535,9896,104,0
536,9896,104,0
537,9896,104,0
538,9896,104,0
539,9896,105,1
540,9895,105,0
541,9895,105,0
542,9895,105,0
543,9895,105,0
544,9895,105,0
545,9895,105,0
546,9895,105,0
547,9895,105,0
548,9895,105,0
549,9895,105,0
550,9895,105,0
551,9895,105,0
552,9895,105,0
553,9895,105,0
554,9895,105,0
555,9895,105,0
556,9895,105,0
557,9895,106,1
558,9894,106,0
559,9894,106,0
560,9894,106,0
561,9894,106,0
562,9894,106,0
563,9894,106,0
564,9894,107,1
565,9893,107,0
566,9893,107,0
567,9893,108,1
568,9892,108,0
569,9892,108,0
570,9892,108,0
571,9892,109,1
572,9891,110,1
573,9890,110,0
574,9890,111,1
575,9889,111,0
576,9889,111,0
577,9889,111,0
578,9889,111,0
579,9889,112,1
580,9888,112,0
581,9888,113,1
582,9887,113,0
583,9887,114,1
584,9886,114,0
585,9886,114,0
586,9886,114,0
587,9886,115,1
588,9885,115,0
589,9885,115,0
590,9885,115,0
591,9885,115,0
592,9885,115,0
593,9885,115,0
594,9885,115,0
595,9885,115,0
596,9885,115,0
597,9885,115,0
598,9885,115,0
599,9885,115,0
600,9885,115,0
601,9885,115,0
602,9885,116,1
603,9884,116,0
604,9884,116,0
605,9884,116,0
606,9884,116,0
607,9884,116,0
608,9884,119,3
609,9881,120,1
610,9880,122,2
611,9878,122,0
612,9878,122,0
613,9878,122,0
614,9878,123,1
615,9877,123,0
616,9877,123,0
617,9877,123,0
618,9877,124,1
619,9876,125,1
620,9875,125,0
621,9875,125,0
622,9875,125,0
623,9875,126,1
624,9874,127,1
625,9873,127,0
626,9873,127,0
627,9873,127,0
628,9873,128,1
629,9872,128,0
630,9872,128,0
631,9872,129,1
632,9871,130,1
633,9870,130,0
634,9870,130,0
635,9870,130,0
636,9870,130,0
637,9870,130,0
638,9870,130,0
639,9870,130,0
640,9870,130,0
641,9870,130,0
642,9870,130,0
643,9870,130,0
644,9870,131,1
645,9869,131,0
646,9869,131,0
647,9869,131,0
648,9869,132,1
649,9868,132,0
650,9868,133,1
651,9867,133,0
652,9867,135,2
653,9865,135,0
654,9865,136,1
655,9864,137,1
656,9863,137,0
657,9863,137,0
658,9863,137,0
659,9863,137,0
660,9863,137,0
661,9863,139,2
662,9861,139,0
663,9861,139,0
664,9861,139,0
665,9861,140,1
666,9860,140,0
667,9860,140,0
668,9860,140,0
669,9860,140,0
670,9860,140,0
671,9860,140,0
672,9860,140,0
673,9860,140,0
674,9860,140,0
675,9860,140,0
676,9860,141,1
677,9859,141,0
678,9859,141,0
679,9859,142,1
680,9858,142,0
681,9858,142,0
682,9858,142,0
683,9858,142,0
684,9858,142,0
685,9858,142,0
686,9858,142,0
687,9858,142,0
688,9858,142,0
689,9858,142,0
690,9858,142,0
691,9858,142,0
692,9858,143,1
693,9857,144,1
694,9856,144,0
695,9856,144,0
696,9856,144,0
697,9856,144,0
698,9856,144,0
699,9856,144,0
700,9856,144,0
701,9856,144,0
702,9856,144,0
703,9856,144,0
704,9856,144,0
705,9856,144,0
706,9856,144,0
707,9856,144,0
708,9856,145,1
709,9855,145,0
710,9855,147,2
711,9853,147,0
712,9853,149,2
713,9851,149,0
714,9851,149,0
715,9851,149,0
716,9851,149,0
717,9851,149,0
718,9851,149,0
719,9851,149,0
720,9851,150,1
721,9850,150,0
722,9850,150,0
723,9850,150,0
724,9850,150,0
725,9850,151,1
726,9849,151,0
727,9849,151,0
728,9849,151,0
729,9849,151,0
730,9849,151,0
731,9849,151,0
732,9849,152,1
733,9848,152,0
734,9848,152,0
735,9848,152,0
736,9848,153,1
737,9847,153,0
738,9847,153,0
739,9847,153,0
740,9847,154,1
741,9846,154,0
742,9846,154,0
743,9846,154,0
744,9846,154,0
745,9846,154,0
746,9846,156,2
747,9844,156,0
748,9844,156,0
749,9844,156,0
750,9844,156,0
751,9844,156,0
752,9844,156,0
753,9844,156,0
754,9844,157,1
755,9843,157,0
756,9843,157,0
757,9843,157,0
758,9843,158,1
759,9842,159,1
760,9841,159,0
761,9841,159,0
762,9841,159,0
763,9841,159,0
764,9841,159,0
765,9841,159,0
766,9841,159,0
767,9841,160,1
768,9840,160,0
769,9840,161,1
770,9839,161,0
771,9839,161,0
772,9839,161,0
773,9839,161,0
774,9839,162,1
775,9838,162,0
776,9838,162,0
777,9838,162,0
778,9838,162,0
779,9838,162,0
780,9838,162,0
781,9838,162,0
782,9838,163,1
783,9837,163,0
784,9837,163,0
785,9837,163,0
786,9837,163,0
787,9837,163,0
788,9837,164,1
789,9836,164,0
790,9836,164,0
791,9836,164,0
792,9836,164,0
793,9836,164,0
794,9836,164,0
795,9836,164,0
796,9836,165,1
797,9835,165,0
798,9835,166,1
799,9834,166,0
800,9834,167,1
801,9833,167,0
802,9833,167,0
803,9833,167,0
804,9833,167,0
805,9833,167,0
806,9833,167,0
807,9833,167,0
808,9833,167,0
809,9833,167,0
810,9833,167,0
811,9833,167,0
812,9833,167,0
813,9833,167,0
814,9833,167,0
815,9833,167,0
816,9833,167,0
817,9833,167,0
818,9833,168,1
819,9832,168,0
820,9832,169,1
821,9831,169,0
822,9831,170,1
823,9830,170,0
824,9830,170,0
825,9830,170,0
826,9830,170,0
827,9830,170,0
828,9830,170,0
829,9830,170,0
830,9830,170,0
831,9830,171,1
832,9829,171,0
833,9829,172,1
834,9828,172,0
835,9828,172,0
836,9828,172,0
837,9828,173,1
838,9827,173,0
839,9827,173,0
840,9827,173,0
841,9827,173,0
842,9827,173,0
843,9827,173,0
844,9827,174,1
845,9826,174,0
846,9826,174,0
847,9826,174,0
848,9826,174,0
849,9826,174,0
850,9826,174,0
851,9826,175,1
852,9825,175,0
853,9825,175,0
854,9825,175,0
855,9825,177,2
856,9823,177,0
857,9823,177,0
858,9823,177,0
859,9823,177,0
860,9823,177,0
861,9823,177,0
862,9823,178,1
863,9822,178,0
864,9822,179,1
865,9821,179,0
866,9821,180,1
867,9820,180,0
868,9820,180,0
869,9820,180,0
870,9820,180,0
871,9820,180,0
872,9820,181,1
873,9819,181,0
874,9819,181,0
875,9819,181,0
876,9819,182,1
877,9818,182,0
878,9818,182,0
879,9818,182,0
880,9818,182,0
881,9818,182,0
882,9818,182,0
883,9818,182,0
884,9818,182,0
885,9818,182,0
886,9818,182,0
887,9818,182,0
888,9818,185,3
889,9815,185,0
890,9815,186,1
891,9814,186,0
892,9814,187,1
893,9813,187,0
894,9813,187,0
895,9813,188,1
896,9812,189,1
897,9811,190,1
898,9810,190,0
899,9810,190,0
900,9810,190,0
901,9810,190,0
902,9810,190,0
903,9810,190,0
904,9810,190,0
905,9810,190,0
906,9810,190,0
907,9810,190,0
908,9810,190,0
909,9810,191,1
910,9809,191,0
911,9809,191,0
912,9809,191,0
913,9809,192,1
914,9808,192,0
915,9808,192,0
916,9808,193,1
917,9807,193,0
918,9807,193,0
919,9807,193,0
920,9807,193,0
921,9807,193,0
922,9807,193,0
923,9807,193,0
924,9807,193,0
925,9807,193,0
926,9807,193,0
927,9807,193,0
928,9807,193,0
929,9807,193,0
930,9807,193,0
931,9807,193,0
932,9807,193,0
933,9807,193,0
934,9807,194,1
935,9806,194,0
936,9806,194,0
937,9806,194,0
938,9806,194,0
939,9806,194,0
940,9806,194,0
941,9806,194,0
942,9806,194,0
943,9806,195,1
944,9805,195,0
945,9805,195,0
946,9805,195,0
947,9805,195,0
948,9805,195,0
949,9805,195,0
950,9805,195,0
951,9805,195,0
952,9805,195,0
953,9805,195,0
954,9805,195,0
955,9805,195,0
956,9805,195,0
957,9805,195,0
958,9805,195,0
959,9805,195,0
960,9805,195,0
961,9805,195,0
962,9805,195,0
963,9805,196,1
964,9804,196,0
965,9804,197,1
966,9803,197,0
967,9803,197,0
968,9803,197,0
969,9803,197,0
970,9803,197,0
971,9803,197,0
972,9803,197,0
973,9803,197,0
974,9803,197,0
975,9803,197,0
976,9803,197,0
977,9803,197,0
978,9803,197,0
979,9803,197,0
980,9803,197,0
981,9803,197,0
982,9803,197,0
983,9803,198,1
984,9802,198,0
985,9802,198,0
986,9802,198,0
987,9802,198,0
988,9802,198,0
989,9802,198,0
990,9802,199,1
991,9801,199,0
992,9801,199,0
993,9801,199,0
994,9801,199,0
995,9801,199,0
996,9801,200,1
997,9800,201,1
998,9799,201,0
999,9799,201,0
1000,9799,201,0
1001,9799,201,0
1002,9799,201,0
1003,9799,201,0
1004,9799,201,0
1005,9799,201,0
1006,9799,201,0
1007,9799,202,1
1008,9798,202,0
1009,9798,202,0
1010,9798,202,0
1011,9798,202,0
1012,9798,202,0
1013,9798,202,0
1014,9798,202,0
1015,9798,202,0
1016,9798,203,1
1017,9797,203,0
1018,9797,204,1
1019,9796,205,1
1020,9795,205,0
1021,9795,205,0
1022,9795,205,0
1023,9795,205,0
1024,9795,205,0
1025,9795,206,1
1026,9794,206,0
1027,9794,206,0
1028,9794,206,0
1029,9794,208,2
1030,9792,208,0
1031,9792,210,2
1032,9790,210,0
1033,9790,210,0
1034,9790,210,0
1035,9790,210,0
1036,9790,210,0
1037,9790,210,0
1038,9790,210,0
1039,9790,210,0
1040,9790,212,2
1041,9788,212,0
1042,9788,213,1
1043,9787,213,0
1044,9787,213,0
1045,9787,213,0
1046,9787,213,0
1047,9787,214,1
1048,9786,215,1
1049,9785,215,0
1050,9785,215,0
1051,9785,216,1
1052,9784,217,1
1053,9783,217,0
1054,9783,217,0
1055,9783,217,0
1056,9783,217,0
1057,9783,217,0
1058,9783,217,0
1059,9783,217,0
1060,9783,217,0
1061,9783,217,0
1062,9783,217,0
1063,9783,217,0
1064,9783,217,0
1065,9783,217,0
1066,9783,217,0
1067,9783,217,0
1068,9783,217,0
1069,9783,217,0
