mutant,killedbynt
9730,969
5214,4116
9758,465
2098,1486
7899,2074
1062,342
4918,1167
2144,1949
5611,1063
5971,391
1818,821
5982,4986
4216,3023
8755,139
1489,2739
6912,2619
323,3412
6713,5279
7068,4292
2583,3762
9009,4791
3051,3256
7118,893
689,3497
7061,342
9863,2695
363,890
2504,1915
3447,2270
4350,2040
4342,567
9322,3556
8641,3542
6718,3631
6323,3868
1849,3401
9525,1666
7265,1638
5661,3853
371,2924
5741,766
3682,4775
9665,4216
9837,3441
8296,4333
6144,149
5710,5130
4127,2941
1423,1572
5622,313
9668,2637
2537,55
6336,4218
2012,878
2571,3847
4069,3363
180,1911
9620,5108
6845,3804
6803,3446
6983,4443
684,3177
8639,2551
8024,1951
7933,3144
182,3700
1644,5265
5159,966
1305,1920
5490,4352
5487,4710
3671,4947
527,3575
8668,1477
8376,3547
88,1844
9342,2311
706,4073
6674,5342
2676,2870
3415,3328
8273,1286
3115,3283
9401,5157
347,4580
1772,1839
2947,218
8623,2659
1862,3612
8002,833
6518,1493
8868,4566
3537,4426
9806,1297
3731,2733
8011,5039
5140,772
6576,2064
6761,2114
6189,3229
3777,2209
1743,1146
2702,1762
7036,4538
367,3218
7535,985
8654,946
3605,420
5734,4890
7913,4303
9355,1255
7906,353
3329,4906
5986,5125
5254,3266
5169,1141
9176,1336
9002,1100
5602,1850
4372,5172
7544,3973
7960,860
9741,5133
520,4477
5227,5008
1335,2824
5404,4835
9894,2928
4913,1952
665,1909
7949,4317
6997,353
8476,4490
5310,136
3592,2918
7407,1851
9573,273
5945,3729
7339,2888
3839,3868
7962,2364
1358,2445
7626,3899
2332,367
5660,3681
2913,1007
8702,3416
7806,1584
381,1624
3755,4488
7797,2250
2671,4494
7390,703
304,1667
9630,5223
3471,1769
3097,3706
1621,1545
9097,865
5446,1684
1784,3817
9223,3305
2758,5094
4153,1858
9010,3146
5409,2937
1058,2254
3113,2279
2178,1823
3693,4649
91,4461
5614,3239
84,4761
7805,526
1647,1900
5616,545
9519,680
3405,2884
9699,1551
7252,542
7986,3178
4801,2246
7232,1688
1080,3080
399,3048
2607,4287
5481,643
4037,4726
7556,2814
8391,5019
9575,3322
3294,948
2097,2883
7264,781
8732,394
2281,5185
5841,4626
9870,1907
1242,2773
2087,2384
7170,2600
1183,4570
7280,2177
8423,3497
5349,4963
8883,1993
1294,67
5626,5013
6474,5304
5737,840
9234,102
1558,664
2026,52
2808,69
9647,2624
674,4171
3417,739
5077,3505
4394,2148
7439,1079
9676,1182
1290,2762
1747,3952
8601,3294
4835,1155
5871,888
8250,1899
6116,3025
4637,4125
1303,189
9743,2973
8584,2515
5110,4956
6875,4812
7045,5271
8533,3398
7113,1753
3519,2704
6698,804
1643,3315
3697,5222
563,2277
8445,2320
6543,804
511,24
4063,1478
8465,1874
2081,1116
6416,2225
9933,1752
4298,92
1104,4578
1372,2494
9248,2676
7435,394
7917,366
3574,1939
8106,2110
6836,3490
1039,1977
3312,1601
1859,3960
8451,174
1240,4881
7668,2990
9639,4818
3453,3158
9566,813
6702,2961
1351,4629
5760,2229
814,5158
4246,4382
4301,4782
449,3538
4059,2875
9240,2526
9510,2359
5766,2863
8060,3263
9241,3276
4446,3873
7778,685
5823,71
8904,4767
5196,621
2634,856
6873,304
4221,1391
1430,1944
6851,2860
6318,2529
9615,4879
2637,1127
8860,3179
6455,3443
5896,3253
6528,3119
8735,2969
2036,377
5405,4653
6607,5161
9953,3455
4881,4470
7920,3356
7060,3678
7629,422
1046,1478
9532,4756
1754,1419
675,1846
5889,3699
