mutant,killedbynt
1,3
7039,1
7497,3
691,2
30,0
8573,0
1130,1
2938,0
4844,1
6200,1
7874,1
3857,0
3641,0
5276,1
7940,0
2178,0
2716,0
4810,2
5520,2
8362,1
2663,1
7570,4
2256,1
8763,3
1638,1
4060,0
9157,0
9719,1
8768,0
5704,0
5918,1
6456,0
9025,1
9201,0
2607,2
2863,0
8007,1
1187,1
8667,1
9594,0
34,1
8791,1
6134,1
3196,0
4870,2
7394,1
6959,1
1096,4
2449,1
1241,1
6031,2
3088,1
6389,1
6320,0
1965,2
8852,0
1426,1
1463,1
2091,0
6209,2
4625,1
5088,0
1898,1
4399,1
9527,2
9714,1
4847,1
3232,0
6702,0
1087,1
9792,1
5107,1
8560,1
1735,2
9283,0
5958,0
6701,0
367,0
639,1
2959,1
8445,0
5971,1
5904,0
9410,1
5204,1
8902,1
9287,3
273,1
9199,3
1074,1
8818,2
9144,1
7474,0
2697,0
9599,1
4097,1
1957,0
9400,1
2994,0
3212,1
8517,0
2919,0
5937,1
8389,1
1432,1
9578,0
2766,0
8594,1
4633,0
9030,0
5232,2
5629,1
4675,1
6829,1
6316,0
6632,1
4514,0
2759,1
2943,1
7293,0
2026,3
7801,1
4264,4
1938,1
7862,3
9278,1
7442,1
4762,2
8959,0
4571,1
2767,2
3560,0
1813,1
2189,1
3252,1
7033,0
4322,0
1388,1
2962,0
7942,1
9855,2
5430,0
3992,1
6476,0
7745,3
4966,1
8124,0
3835,0
213,0
4589,2
517,0
3427,0
5540,0
670,0
6758,0
6026,1
1169,1
4566,0
7146,0
5163,1
6741,1
2798,1
5912,0
8196,0
3753,0
5036,2
3767,1
5909,2
9923,0
8161,0
8291,2
1302,0
2684,0
5788,0
8236,4
6679,0
5357,1
7789,1
9894,1
4489,2
6579,3
6345,1
7753,0
103,1
9712,0
4943,1
7539,0
1078,0
8278,0
2754,1
7413,3
2116,1
9858,0
1838,0
8968,1
7336,1
2923,0
180,1
6097,2
1259,1
5558,0
3993,1
428,2
2484,1
2,0
6398,1
3478,3
5682,1
302,1
6737,2
7159,0
9328,0
3393,2
9295,0
2605,3
8049,0
8271,1
8655,1
6539,3
1698,1
9839,3
1569,1
1252,0
3834,1
0,2
9260,1
2618,1
5094,1
3228,1
2521,0
3010,1
2174,1
8265,1
371,0
1805,2
1959,1
5902,1
3341,0
3202,2
6257,2
2842,2
4286,0
6068,2
3988,0
5493,0
1158,2
4142,2
8624,3
3096,1
7066,0
8691,0
3454,1
9550,0
3945,0
1561,3
7412,2
7983,1
9183,0
813,0
6499,1
7335,1
7218,2
6486,1
7142,0
9906,0
978,1
4658,0
9098,1
2886,3
4945,2
7634,2
2418,2
1274,0
3207,0
5012,1
3040,1
5223,1
2196,0
8651,2
2075,0
6217,2
3363,3
8202,2
1915,1
2387,1
6512,1
2769,2
2868,1
4013,1
3760,2
8348,0
8566,0
9886,0
5539,1
319,0
6446,0
3004,1
156,3
667,1
1269,1
4310,1
5015,2
4042,0
8684,4
5853,0
7906,1
8206,1
8167,1
3434,2
800,1
7567,3
4896,1
2379,2
8095,1
1649,2
6716,0
8677,4
4827,2
4848,2
5355,4
7193,0
7861,0
4141,0
9692,0
7477,2
8350,0
6514,3
2588,2
1314,1
8689,0
8906,0
3873,1
926,0
1556,0
7674,2
3783,3
4928,1
8835,1
2869,0
9153,2
1577,0
8164,2
8931,3
1615,1
6146,0
7970,1
96,1
5550,2
505,1
3203,1
4904,1
9556,2
5084,1
4938,1
4464,3
8009,1
7379,0
97,1
4672,1
8579,1
5766,1
341,2
5866,0
3331,1
8813,2
11,0
5681,0
5310,2
7465,0
7015,1
390,0
5170,1
563,1
1941,1
7924,0
6131,0
9491,3
3138,0
5134,2
9597,0
6699,0
9969,0
5906,2
4358,1
1218,0
8865,2
2980,1
2783,1
2495,0
421,2
7347,1
8055,0
2018,2
8311,1
5759,0
8829,1
6064,0
5695,1
9536,1
2398,1
3662,2
2608,3
2475,1
9651,2
8523,1
1780,2
5607,0
3301,1
2382,1
3958,0
452,1
7423,0
2347,0
190,0
7229,1
9310,1
6772,2
7188,0
4738,0
7586,0
793,0
7273,2
9073,1
2949,1
3561,0
1666,0
287,2
8413,0
2363,1
9657,0
3614,1
3537,0
3867,0
7065,1
7153,1
5611,1
1775,1
8014,1
255,1
78,1
788,0
1147,1
5845,1
4800,1
5932,1
5356,1
1397,1
1574,1
218,3
2650,1
783,1
979,2
3964,1
8011,2
988,0
1423,2
3392,2
5035,2
6507,0
9652,0
4082,0
9449,3
1623,0
4825,2
3122,0
5137,1
9738,0
546,0
6431,0
8013,0
8399,1
6471,0
6725,0
3545,1
6618,0
7797,0
1542,1
503,0
4203,0
3604,0
6614,1
3791,2
6168,1
7661,1
1597,0
512,0
3942,0
6977,2
9235,0
9266,0
8867,1
9625,2
5450,0
5225,1
973,1
3789,1
6675,0
1368,1
7363,0
8912,3
6967,2
9007,1
8512,1
5420,2
211,3
1644,0
3976,0
1847,0
5178,0
8657,5
6732,2
2510,2
4706,2
5532,1
8268,0
7303,1
1154,0
4221,0
5180,1
9062,0
2818,3
5381,3
8893,1
7118,2
6113,1
1829,0
2925,0
1171,1
7827,0
3188,0
6671,0
8489,0
107,3
4795,0
7732,0
3972,1
9031,0
3737,0
3078,0
5485,0
241,0
9438,0
4488,0
4668,0
4457,2
2070,0
9771,0
9944,0
6427,1
8567,1
7944,2
4052,1
322,1
1055,2
4754,1
6360,1
8559,1
3932,2
7083,1
7813,0
238,1
4474,0
6559,1
1614,1
8483,0
536,1
4252,0
2937,3
7710,0
4730,1
6592,1
4842,2
4613,1
1315,1
4165,1
6278,0
7889,1
9342,1
5059,0
2012,0
3069,1
1079,2
6896,0
1908,0
2375,1
3355,2
6044,0
8724,1
1551,0
9305,2
4378,0
9512,1
200,2
1052,0
39,0
6206,1
6361,0
5390,0
746,1
9209,2
8414,2
5809,0
5670,2
7619,1
