mutant,killedbynt
135,57
6426,48
6059,55
4089,54
7561,47
8740,58
6823,43
811,60
3186,47
6400,64
5862,53
6953,48
8276,63
484,42
8209,68
169,65
665,58
5470,77
3897,51
5676,49
4728,58
3547,67
8090,60
3966,72
2133,51
7298,62
3373,61
5623,41
6706,68
6914,49
4168,72
3504,56
7365,37
6786,45
2068,57
7557,47
1227,63
3759,74
651,51
7713,52
2129,47
5752,55
6012,71
4055,56
3915,60
6318,42
1477,60
8760,47
1862,62
4437,58
4953,65
926,58
3171,42
2515,51
5319,52
5817,51
7010,51
9982,51
3691,61
6657,65
1709,45
7800,49
5830,55
1416,62
2694,51
3321,59
4343,50
9327,52
1013,49
3421,50
5505,62
6686,64
6820,53
3297,56
4785,71
6107,46
1357,52
1400,60
7276,55
7232,68
6309,51
7889,71
7920,56
7424,67
7897,61
2811,51
9638,50
3542,52
2778,55
8412,50
4378,60
9493,58
3576,60
365,58
3049,52
1194,58
8997,44
1208,65
2041,48
3265,55
9268,55
2946,45
2410,51
8306,51
8741,56
387,53
3929,47
4058,62
3170,56
2268,50
3114,45
4534,51
9144,55
489,38
5553,39
4868,66
3887,55
2123,53
8324,54
5188,59
2866,48
1733,53
1858,68
5106,57
1488,48
4017,57
8390,49
8057,64
8270,40
2053,62
8403,46
9708,54
6949,45
4764,61
4734,57
4180,61
5571,60
9422,60
5288,44
3395,57
1366,44
5636,56
327,63
6681,55
9985,66
333,48
6295,56
4358,66
8999,70
2652,45
4810,42
6092,61
2790,46
411,37
3551,43
1707,34
9775,51
9532,44
293,60
972,62
8060,50
316,64
4465,49
4774,49
425,52
9210,40
4329,60
8106,47
3252,67
504,48
1148,67
2099,51
6086,63
3703,49
5638,61
7263,65
5164,52
4193,59
6658,54
9793,42
2549,59
3866,54
9356,58
7735,59
5235,51
9123,55
465,51
3023,57
2743,37
2755,47
2503,58
3486,51
3822,58
7059,57
9235,47
4562,63
7599,49
5492,50
4124,57
7824,42
7542,50
7681,51
4633,58
7658,49
3680,58
7644,51
8139,54
90,46
9334,55
519,42
3611,40
9786,42
3461,60
8701,68
3698,51
5453,47
7173,65
9104,59
118,49
4790,64
7859,53
6246,60
6111,53
9384,49
4624,54
7939,52
9510,57
3089,70
4556,45
2047,54
7416,45
2385,59
8524,67
8655,44
9720,54
4079,60
7777,64
3846,56
6890,48
7849,44
3100,63
6569,55
3142,56
174,61
1199,53
6725,52
692,64
5061,58
8059,51
6838,61
3785,62
1502,49
1046,61
2594,49
2928,52
799,41
767,65
5632,46
3101,53
2698,39
5334,71
9232,62
518,67
7268,59
6840,64
3174,59
1098,57
7556,58
57,60
6732,64
3115,65
4468,44
3467,50
6255,43
7594,54
2783,65
7600,54
1909,53
1300,62
6178,64
6026,51
2473,54
4533,42
6484,59
318,37
5859,60
7043,57
1887,59
7332,57
9497,56
2657,54
213,53
1988,64
3615,63
4965,49
2827,55
2555,54
8658,62
596,53
9488,67
8583,51
8763,54
2386,50
6261,58
9476,49
6414,59
4394,59
6808,57
3350,69
9180,55
4212,50
336,69
7376,55
1912,44
8640,55
3509,60
7877,47
5320,53
9397,47
4110,57
8418,66
2884,71
4911,68
4030,50
4088,53
6978,66
4661,65
7089,50
231,58
1110,62
3116,47
710,48
1155,59
2643,59
655,58
815,54
339,65
247,59
7867,56
9575,50
4840,52
7026,59
2398,48
5170,54
5275,42
436,48
588,50
6952,43
3982,51
3723,68
5690,53
7684,51
7699,53
7797,55
6757,62
3369,50
1421,56
7655,48
1708,57
5317,48
5007,47
5911,62
1355,49
2509,57
9211,46
9557,62
1796,57
2863,45
9192,64
5764,59
1919,53
9511,63
9739,54
6461,44
1816,46
9983,51
8510,52
3687,46
4307,47
7620,54
9301,47
9183,53
9536,58
3532,55
7169,48
2570,67
9671,56
558,59
8290,43
1992,49
9099,59
2636,53
6936,65
1381,46
8501,46
3767,50
5353,59
1184,51
7721,46
7819,59
555,63
6148,47
5357,44
6330,56
2010,57
5627,57
5733,49
1118,50
8668,41
6057,49
7539,52
3320,66
3238,49
4850,44
272,73
3070,55
325,51
871,55
9092,52
5868,59
7872,65
222,50
6565,61
4057,40
8768,40
7891,59
4049,64
982,61
4572,55
2300,50
8327,49
1478,46
5328,41
3316,67
7788,60
8769,57
8841,50
2723,57
5239,51
5195,55
302,48
617,53
1024,55
9489,49
988,52
4054,73
2870,56
7333,54
3571,55
82,55
1968,46
5729,60
8351,61
2448,63
4553,52
7606,51
395,59
6556,55
6735,46
9098,52
3655,45
5137,64
7703,53
7986,46
4706,47
9274,50
2242,58
8790,55
7912,60
6826,52
5958,51
9959,52
6692,54
74,59
6017,60
8443,46
422,58
6454,62
2784,68
866,62
6781,44
2754,61
2890,54
9275,64
7813,62
1715,44
1736,52
177,62
641,59
5066,68
1552,44
2851,51
1999,61
3227,56
5325,66
2685,68
4846,63
3102,61
8991,51
9896,60
4271,60
5005,58
4226,65
6567,50
2996,54
3775,57
1644,42
1044,58
5126,42
240,59
975,55
8776,47
4530,63
3988,60
8035,55
1349,57
5778,54
5937,48
5444,57
1097,72
2065,53
4258,53
5657,58
9418,41
6456,66
9138,59
3625,69
2867,52
5545,43
8326,59
1179,56
6677,61
398,54
5944,54
2531,55
3318,61
2321,46
7617,51
9378,65
9521,69
5538,48
709,56
4892,51
2470,65
2687,53
3396,74
9139,51
7072,48
2183,61
8201,55
1397,64
2982,59
9131,40
9622,48
9629,59
7252,49
6763,54
7064,57
7124,45
8158,68
2239,57
1271,57
7128,53
3914,72
5866,56
7455,54
1252,50
785,55
8614,69
1557,50
1995,50
9448,51
7293,59
5316,54
8285,56
8292,54
9011,49
591,61
9247,61
1696,53
6909,69
7737,50
7765,55
182,65
1218,54
4844,58
6622,67
45,52
4291,53
2898,58
4487,45
9038,49
8017,64
4600,62
6640,47
2,61
4229,62
1303,54
3498,45
6171,64
4248,46
1675,51
129,59
526,60
4350,60
295,56
7159,52
889,63
1825,52
8931,68
4019,41
5375,58
5777,55
7004,54
9195,52
7299,57
9478,60
1904,53
7194,52
9096,55
