mutant,killedbynt
8967,206
7063,561
9498,835
9928,859
3434,841
2241,1017
2340,455
9067,131
3274,454
5268,425
1373,708
5498,691
666,694
3241,86
2971,309
7481,138
7384,38
1393,65
3036,825
8017,178
272,884
7675,615
3702,110
4459,63
9324,536
3172,320
3486,830
8542,715
2398,83
713,233
3437,199
502,201
9967,422
1941,173
3466,376
5995,246
9247,237
816,207
1912,89
8156,248
5601,295
8385,246
5419,72
2369,745
2321,779
4746,548
392,407
8344,663
6774,789
4745,65
7615,957
4564,1027
4826,401
5675,821
2370,19
5352,852
5612,48
8924,192
4590,574
5089,934
4700,6
9202,391
7537,517
66,817
801,1069
3303,657
5012,369
9336,457
7911,692
8864,439
5395,92
9617,316
682,655
1062,923
8569,89
4618,486
6663,838
2770,514
9461,627
3927,214
1321,101
9614,335
4859,736
9342,647
9379,238
5941,314
9566,513
179,411
1282,671
6104,984
7125,364
3522,117
2872,489
4127,577
9229,731
9933,269
5229,719
9980,416
1369,286
3626,864
1602,559
2107,122
3578,346
5388,84
9864,334
9963,893
2280,767
9190,728
9966,486
4776,704
3060,700
8763,753
716,471
7149,488
3981,351
6841,677
9690,485
5203,34
6805,739
4417,565
7651,500
397,615
546,847
1389,407
4974,282
4516,525
9698,639
2318,655
143,520
2839,412
3409,542
5333,943
1868,347
1723,838
2677,805
7759,43
7237,258
9592,894
9004,774
4107,559
4252,645
7794,261
5899,896
3562,246
6327,736
8187,325
9822,742
8789,108
8536,95
9619,593
9833,861
1971,962
4705,895
3047,769
5071,574
4067,880
6684,546
4209,651
9167,631
8503,239
238,475
6391,977
9803,84
9084,125
4897,97
2539,869
5184,868
8617,909
3291,751
9245,743
8124,954
7491,724
8775,127
3534,34
2385,546
4868,535
5380,457
3125,550
9218,704
6647,624
6422,556
8090,794
9276,128
3090,488
3876,578
7585,854
1830,76
4749,992
5474,470
7779,883
3350,473
6539,163
8746,601
9551,929
1717,1032
2458,722
2983,478
9025,987
2065,246
1296,507
7701,86
1978,524
2294,445
9926,1041
895,33
2668,88
8899,103
9050,28
9630,74
7200,625
698,985
4368,133
8453,974
6700,410
406,175
2658,52
9154,812
4860,38
9400,685
1826,411
2172,694
5200,50
45,757
3328,667
1106,240
2073,382
2047,1038
6381,1026
6195,675
8829,146
5911,511
8190,737
4234,702
7560,221
1223,798
1348,116
7074,662
6252,130
2663,62
717,819
6687,79
5958,228
6244,644
9827,906
3421,655
8183,57
4562,824
4682,518
2947,499
2772,820
8544,132
5623,964
8069,247
6815,196
8114,815
7507,433
5841,789
8356,366
3749,647
8371,424
9305,159
4166,602
2834,683
144,179
4968,179
31,760
3248,280
8733,768
5835,687
9918,652
1951,303
9706,255
2320,1001
4006,785
530,84
4470,290
863,794
2251,679
4880,686
4883,910
7159,205
7824,878
4696,903
4213,918
8940,400
5446,377
3261,680
4017,693
4540,546
3229,927
5513,153
5919,388
5143,774
8562,205
3340,400
1553,366
1424,846
2401,766
3528,340
841,230
5432,941
6543,101
3785,997
7791,637
9271,631
4440,541
6702,572
3747,449
9608,253
9339,125
7014,13
4624,447
1159,502
3044,927
5046,563
275,794
9554,566
3427,737
3144,393
411,822
2166,718
2599,599
5347,862
6093,46
7467,778
8072,56
8850,1017
2181,990
7076,329
523,599
6768,774
2123,976
4012,218
1455,601
5064,200
4930,192
5407,609
6835,62
3346,837
1267,522
6717,908
9153,221
6947,413
7313,773
4706,221
6162,88
8257,784
7389,506
8195,169
4125,537
9726,379
7991,390
4533,584
4800,152
7083,781
6576,836
4536,439
1753,555
616,704
748,823
9768,168
5679,582
9874,667
2271,200
6469,718
5049,302
9567,795
9210,513
1057,628
6550,549
3926,992
7603,97
231,358
3098,108
3705,867
4938,12
3101,888
8311,546
6680,907
3165,483
9132,967
7634,648
2477,977
9446,868
9444,780
2990,291
4792,299
8887,43
2984,150
2046,54
3459,504
705,889
7546,247
952,669
6217,22
7436,193
6020,47
9165,875
6575,509
228,952
5688,254
9451,15
2098,917
496,444
3676,693
5021,300
8577,784
3996,171
5855,587
8393,227
1453,490
2896,529
8728,908
4589,667
1204,277
5905,817
6035,69
3624,434
8698,348
3396,390
5086,757
3850,413
104,1014
3067,785
5260,341
2703,696
5825,807
6897,153
3207,754
4026,256
1475,842
7053,353
2339,788
3944,679
5104,762
414,366
8597,200
2540,774
5410,372
861,13
1086,251
1142,720
2494,819
4024,566
4753,87
5704,671
6354,409
974,886
2259,1002
4607,580
7017,913
9372,1014
2817,711
3724,495
4667,625
2345,644
7531,632
4115,385
7106,503
4033,966
5391,659
550,507
4197,990
7039,584
3828,545
2062,15
5197,686
182,990
3131,232
1148,316
415,319
8475,155
1437,117
3243,197
2254,484
5837,184
6745,801
7628,196
2958,638
7043,789
3348,509
5726,283
4755,434
8405,666
5789,465
2830,425
2625,813
932,325
1396,819
2120,340
3824,202
7249,466
9480,923
2976,879
9000,730
1250,559
5088,684
7495,865
8004,862
984,4
6775,121
3987,961
4532,700
5645,447
5362,674
7570,223
4664,351
7763,840
8845,130
4794,196
7928,836
7721,771
6807,151
1281,962
1808,824
3349,192
6852,581
2823,478
4836,638
1747,29
3141,240
871,503
5641,367
3543,54
8310,890
8933,832
3021,869
1576,840
5187,643
7576,958
8861,827
7902,710
6228,899
7553,471
4887,651
9438,455
9080,842
5589,100
3962,179
1219,286
3333,917
9117,513
0,942
9503,791
7595,868
1116,934
7852,556
5069,645
4060,748
3472,535
7214,833
4070,747
3690,119
3727,355
9416,325
4462,760
5002,358
3379,930
6111,304
311,922
2723,730
9536,791
3126,11
8312,369
4120,175
4982,54
4248,802
8925,338
1993,881
1911,99
835,168
7279,563
9057,562
7010,636
4707,214
9120,614
1593,413
6473,394
6372,432
7652,40
8470,1001
427,148
9353,985
3732,706
4099,304
5265,549
8979,554
6705,874
5169,168
5496,896
4182,953
4898,668
4126,529
5536,896
1938,26
7412,159
4626,991
8665,663
3087,254
9746,293
9277,828
167,938
5903,633
7528,161
7541,820
9380,882
384,795
3864,381
4712,779
2473,699
6577,417
7943,535
1409,21
8496,245
3211,355
8284,474
5670,82
6859,802
101,239
2273,580
7802,488
6923,509
7290,284
2596,81
775,757
3143,293
2933,85
4257,81
6609,43
7856,559
2567,147
2235,580
8921,976
4051,805
123,811
1980,582
3530,715
4569,374
6612,393
2243,539
2220,930
4094,668
3832,190
345,586
2261,537
7526,540
4858,165
2024,52
1246,996
7293,1011
596,874
1521,289
2309,928
7234,629
8001,423
519,445
532,511
4662,353
2853,938
958,892
1494,912
8756,532
7736,1048
2601,574
5003,345
6634,809
7007,387
647,561
6101,778
1664,163
3091,596
2099,729
9206,400
1958,32
5323,338
8954,267
3625,467
9112,150
10,908
3063,871
5146,432
2004,803
1378,93
9836,148
5609,752
2833,510
8286,498
7891,394
7719,377
7782,441
6581,323
401,955
4080,293
7660,244
7195,992
5773,193
7060,632
557,600
6415,28
3739,755
9740,622
