mutant,killedbynt
28,34
6134,45
1145,15
1961,26
5310,15
2293,19
532,4
9168,7
6140,37
5965,46
5060,11
8042,22
5502,10
2586,12
971,4
7817,2
1114,46
4020,36
9311,35
2520,0
8221,40
5784,32
9780,6
3469,57
7511,42
357,35
8820,12
8213,13
5154,45
8272,38
2989,28
558,52
8991,41
3530,24
2408,38
1716,24
2217,40
241,44
8216,16
5838,24
6867,50
857,40
7014,12
714,44
3397,14
4457,43
9634,59
5494,52
4776,32
8885,17
8547,1
3970,26
180,7
9862,23
6412,4
8897,23
3977,8
2240,17
6082,33
4524,25
3349,50
3628,45
2801,49
2820,13
8641,13
299,30
9497,21
5497,42
5085,46
2503,5
5169,8
4233,40
8611,7
8379,39
7747,44
4596,55
4417,48
30,0
7454,54
9722,6
7002,62
1118,3
1386,28
3378,7
6162,13
6560,21
403,20
6467,14
568,8
1757,6
2591,11
9517,37
4364,28
5599,3
4675,18
1110,0
9890,18
4680,2
405,32
3592,1
4949,5
6080,6
4424,2
6825,39
9131,10
8158,37
6190,23
9087,27
1670,17
3661,3
4262,12
9458,37
5042,14
3069,33
8179,47
5269,50
546,30
8175,33
3407,35
7596,50
5467,38
2825,35
4117,6
3269,44
3590,1
65,5
7842,39
7586,61
3022,52
1010,21
7794,9
3304,37
4107,52
3196,2
9898,26
5209,64
6601,1
3825,40
4562,38
7573,26
9868,22
4632,26
4259,45
4459,41
5665,44
385,11
6473,38
8980,31
4368,9
6693,22
604,23
1992,38
1903,22
7378,42
5703,32
7258,7
8817,42
4827,49
9962,33
7649,6
4193,6
4084,54
5173,26
8884,30
6983,29
7176,25
4806,6
2889,17
9706,43
1342,16
3511,56
2732,38
2020,44
4265,31
5709,14
6539,5
3746,4
2981,18
6986,19
7218,8
8511,17
3671,21
4789,8
7099,4
4886,54
7322,34
4032,26
8711,26
9473,60
8917,5
8759,10
6464,49
3824,17
2775,49
9290,15
929,4
2741,51
8906,56
8964,3
9559,27
3417,0
3376,49
6240,32
8562,27
5682,32
2492,8
1235,46
8990,8
9972,30
