ntests,atleast,atmost,exactly
0,10000,0,0
1,10000,0,0
2,10000,0,0
3,10000,0,0
4,10000,0,0
5,10000,0,0
6,10000,0,0
7,10000,0,0
8,10000,0,0
9,10000,0,0
10,10000,0,0
11,10000,0,0
12,10000,0,0
13,10000,0,0
14,10000,0,0
15,10000,0,0
16,10000,0,0
17,10000,0,0
18,10000,0,0
19,10000,0,0
20,10000,0,0
21,10000,0,0
22,10000,0,0
23,10000,0,0
24,10000,0,0
25,10000,0,0
26,10000,0,0
27,10000,0,0
28,10000,0,0
29,10000,0,0
30,10000,0,0
31,10000,0,0
32,10000,0,0
33,10000,0,0
34,10000,0,0
35,10000,0,0
36,10000,0,0
37,10000,0,0
38,10000,1,1
39,9999,1,0
40,9999,2,1
41,9998,3,1
42,9997,7,4
43,9993,11,4
44,9989,11,0
45,9989,17,6
46,9983,21,4
47,9979,23,2
48,9977,26,3
49,9974,29,3
50,9971,33,4
51,9967,40,7
52,9960,44,4
53,9956,50,6
54,9950,55,5
55,9945,60,5
56,9940,63,3
57,9937,68,5
58,9932,70,2
59,9930,73,3
60,9927,80,7
61,9920,84,4
62,9916,88,4
63,9912,91,3
64,9909,96,5
65,9904,97,1
66,9903,98,1
67,9902,98,0
68,9902,99,1
69,9901,100,1
70,9900,100,0
71,9900,100,0
72,9900,100,0
73,9900,101,1
74,9899,101,0
75,9899,101,0
76,9899,102,1
77,9898,102,0
78,9898,102,0
79,9898,102,0
80,9898,102,0
81,9898,102,0
82,9898,102,0
83,9898,102,0
84,9898,102,0
85,9898,102,0
86,9898,103,1
87,9897,103,0
88,9897,104,1
89,9896,104,0
90,9896,104,0
91,9896,104,0
92,9896,104,0
93,9896,106,2
94,9894,107,1
95,9893,110,3
96,9890,115,5
97,9885,116,1
98,9884,120,4
99,9880,124,4
100,9876,127,3
101,9873,129,2
102,9871,131,2
103,9869,138,7
104,9862,140,2
105,9860,142,2
106,9858,146,4
107,9854,148,2
108,9852,153,5
109,9847,160,7
110,9840,161,1
111,9839,165,4
112,9835,167,2
113,9833,169,2
114,9831,173,4
115,9827,177,4
116,9823,179,2
117,9821,183,4
118,9817,187,4
119,9813,190,3
120,9810,192,2
121,9808,194,2
122,9806,196,2
123,9804,199,3
124,9801,201,2
125,9799,202,1
126,9798,202,0
127,9798,204,2
128,9796,204,0
129,9796,204,0
130,9796,206,2
131,9794,207,1
132,9793,209,2
133,9791,209,0
134,9791,209,0
135,9791,209,0
136,9791,209,0
137,9791,211,2
138,9789,213,2
139,9787,214,1
140,9786,215,1
141,9785,216,1
142,9784,216,0
143,9784,217,1
144,9783,217,0
145,9783,217,0
146,9783,218,1
147,9782,219,1
148,9781,220,1
149,9780,223,3
150,9777,224,1
151,9776,226,2
152,9774,228,2
153,9772,230,2
154,9770,232,2
155,9768,234,2
156,9766,237,3
157,9763,240,3
158,9760,242,2
159,9758,246,4
160,9754,248,2
161,9752,251,3
162,9749,253,2
163,9747,255,2
164,9745,260,5
165,9740,263,3
166,9737,266,3
167,9734,269,3
168,9731,270,1
169,9730,274,4
170,9726,276,2
171,9724,277,1
172,9723,280,3
173,9720,281,1
174,9719,282,1
175,9718,283,1
176,9717,286,3
177,9714,290,4
178,9710,291,1
179,9709,292,1
180,9708,293,1
181,9707,294,1
182,9706,296,2
183,9704,300,4
184,9700,302,2
185,9698,302,0
186,9698,303,1
187,9697,306,3
188,9694,306,0
189,9694,307,1
190,9693,307,0
191,9693,307,0
192,9693,309,2
193,9691,311,2
194,9689,312,1
195,9688,313,1
196,9687,316,3
197,9684,317,1
198,9683,318,1
199,9682,319,1
200,9681,322,3
201,9678,323,1
202,9677,323,0
203,9677,323,0
204,9677,323,0
205,9677,326,3
206,9674,326,0
207,9674,328,2
208,9672,331,3
209,9669,333,2
210,9667,336,3
211,9664,340,4
212,9660,346,6
213,9654,351,5
214,9649,354,3
215,9646,355,1
216,9645,361,6
217,9639,365,4
218,9635,368,3
219,9632,369,1
220,9631,372,3
221,9628,377,5
222,9623,379,2
223,9621,380,1
224,9620,381,1
225,9619,384,3
226,9616,389,5
227,9611,389,0
228,9611,391,2
229,9609,394,3
230,9606,397,3
231,9603,399,2
232,9601,401,2
233,9599,402,1
234,9598,403,1
235,9597,405,2
236,9595,410,5
237,9590,412,2
238,9588,412,0
239,9588,412,0
240,9588,413,1
241,9587,413,0
242,9587,414,1
243,9586,414,0
244,9586,414,0
245,9586,415,1
246,9585,415,0
247,9585,416,1
248,9584,417,1
249,9583,417,0
250,9583,420,3
251,9580,421,1
252,9579,423,2
253,9577,425,2
254,9575,427,2
255,9573,428,1
256,9572,429,1
257,9571,429,0
258,9571,430,1
259,9570,432,2
260,9568,433,1
261,9567,434,1
262,9566,434,0
263,9566,436,2
264,9564,436,0
265,9564,436,0
266,9564,437,1
267,9563,440,3
268,9560,444,4
269,9556,445,1
270,9555,445,0
271,9555,447,2
272,9553,447,0
273,9553,447,0
274,9553,448,1
275,9552,451,3
276,9549,455,4
277,9545,456,1
278,9544,459,3
279,9541,459,0
280,9541,460,1
281,9540,462,2
282,9538,468,6
283,9532,472,4
284,9528,473,1
285,9527,476,3
286,9524,480,4
287,9520,481,1
288,9519,482,1
289,9518,484,2
290,9516,486,2
291,9514,487,1
292,9513,489,2
293,9511,492,3
294,9508,493,1
295,9507,494,1
296,9506,495,1
297,9505,497,2
298,9503,498,1
299,9502,499,1
300,9501,501,2
301,9499,504,3
302,9496,504,0
303,9496,504,0
304,9496,508,4
305,9492,509,1
306,9491,511,2
307,9489,511,0
308,9489,513,2
309,9487,514,1
310,9486,515,1
311,9485,518,3
312,9482,520,2
313,9480,523,3
314,9477,525,2
315,9475,528,3
316,9472,529,1
317,9471,529,0
318,9471,529,0
319,9471,531,2
320,9469,534,3
321,9466,535,1
322,9465,535,0
323,9465,538,3
324,9462,538,0
325,9462,538,0
326,9462,541,3
327,9459,542,1
328,9458,546,4
329,9454,548,2
330,9452,548,0
331,9452,549,1
332,9451,552,3
333,9448,553,1
334,9447,553,0
335,9447,554,1
336,9446,556,2
337,9444,560,4
338,9440,562,2
339,9438,563,1
340,9437,564,1
341,9436,564,0
342,9436,565,1
343,9435,566,1
344,9434,567,1
345,9433,569,2
346,9431,570,1
347,9430,572,2
348,9428,572,0
349,9428,576,4
350,9424,577,1
351,9423,578,1
352,9422,578,0
353,9422,578,0
354,9422,579,1
355,9421,579,0
356,9421,579,0
357,9421,579,0
358,9421,580,1
359,9420,582,2
360,9418,583,1
361,9417,584,1
362,9416,585,1
363,9415,587,2
364,9413,590,3
365,9410,592,2
366,9408,593,1
367,9407,594,1
368,9406,596,2
369,9404,599,3
370,9401,601,2
371,9399,602,1
372,9398,603,1
373,9397,605,2
374,9395,605,0
375,9395,606,1
376,9394,611,5
377,9389,611,0
378,9389,612,1
379,9388,612,0
380,9388,614,2
381,9386,616,2
382,9384,620,4
383,9380,620,0
384,9380,623,3
385,9377,625,2
386,9375,628,3
387,9372,630,2
388,9370,633,3
389,9367,635,2
390,9365,637,2
391,9363,639,2
392,9361,639,0
393,9361,640,1
394,9360,641,1
395,9359,643,2
396,9357,647,4
397,9353,647,0
398,9353,647,0
399,9353,650,3
400,9350,652,2
401,9348,655,3
402,9345,657,2
403,9343,658,1
404,9342,660,2
405,9340,663,3
406,9337,665,2
407,9335,669,4
408,9331,674,5
409,9326,678,4
410,9322,680,2
411,9320,681,1
412,9319,684,3
413,9316,684,0
414,9316,687,3
415,9313,688,1
416,9312,692,4
417,9308,693,1
418,9307,695,2
419,9305,695,0
420,9305,696,1
421,9304,697,1
422,9303,697,0
423,9303,698,1
424,9302,700,2
425,9300,701,1
426,9299,703,2
427,9297,706,3
428,9294,709,3
429,9291,709,0
430,9291,710,1
431,9290,714,4
432,9286,716,2
433,9284,720,4
434,9280,720,0
435,9280,723,3
436,9277,724,1
437,9276,728,4
438,9272,730,2
439,9270,730,0
440,9270,734,4
441,9266,735,1
442,9265,740,5
443,9260,740,0
444,9260,746,6
445,9254,747,1
446,9253,748,1
447,9252,749,1
448,9251,750,1
449,9250,751,1
450,9249,755,4
451,9245,756,1
452,9244,758,2
453,9242,760,2
454,9240,762,2
455,9238,762,0
456,9238,765,3
457,9235,766,1
458,9234,767,1
459,9233,771,4
460,9229,773,2
461,9227,778,5
462,9222,778,0
463,9222,779,1
464,9221,783,4
465,9217,785,2
466,9215,788,3
467,9212,789,1
468,9211,790,1
469,9210,792,2
470,9208,793,1
471,9207,793,0
472,9207,794,1
473,9206,795,1
474,9205,799,4
475,9201,800,1
476,9200,809,9
477,9191,810,1
478,9190,811,1
479,9189,812,1
480,9188,815,3
481,9185,818,3
482,9182,820,2
483,9180,821,1
484,9179,823,2
485,9177,828,5
486,9172,830,2
487,9170,831,1
488,9169,831,0
489,9169,831,0
490,9169,831,0
491,9169,832,1
492,9168,833,1
493,9167,834,1
494,9166,839,5
495,9161,842,3
496,9158,845,3
497,9155,847,2
498,9153,848,1
499,9152,853,5
500,9147,856,3
501,9144,857,1
502,9143,862,5
503,9138,863,1
504,9137,865,2
505,9135,866,1
506,9134,868,2
507,9132,869,1
508,9131,871,2
509,9129,874,3
510,9126,876,2
511,9124,876,0
512,9124,877,1
513,9123,879,2
514,9121,882,3
515,9118,885,3
516,9115,886,1
517,9114,887,1
518,9113,890,3
519,9110,892,2
520,9108,894,2
521,9106,897,3
522,9103,898,1
523,9102,900,2
524,9100,901,1
525,9099,903,2
526,9097,905,2
527,9095,906,1
528,9094,907,1
529,9093,909,2
530,9091,910,1
531,9090,911,1
532,9089,914,3
533,9086,917,3
534,9083,918,1
535,9082,921,3
536,9079,923,2
537,9077,924,1
538,9076,926,2
539,9074,927,1
540,9073,929,2
541,9071,930,1
542,9070,932,2
543,9068,934,2
544,9066,935,1
545,9065,936,1
546,9064,936,0
547,9064,938,2
548,9062,941,3
549,9059,943,2
550,9057,948,5
551,9052,949,1
552,9051,952,3
553,9048,953,1
554,9047,954,1
555,9046,954,0
556,9046,954,0
557,9046,958,4
558,9042,960,2
559,9040,962,2
560,9038,967,5
561,9033,967,0
562,9033,968,1
563,9032,970,2
564,9030,971,1
565,9029,973,2
566,9027,974,1
567,9026,975,1
568,9025,975,0
569,9025,976,1
570,9024,979,3
571,9021,982,3
572,9018,983,1
573,9017,983,0
574,9017,984,1
575,9016,986,2
576,9014,991,5
577,9009,992,1
578,9008,993,1
579,9007,996,3
580,9004,999,3
581,9001,1002,3
582,8998,1005,3
583,8995,1006,1
584,8994,1007,1
585,8993,1009,2
586,8991,1012,3
587,8988,1013,1
588,8987,1014,1
589,8986,1014,0
590,8986,1014,0
591,8986,1017,3
592,8983,1019,2
593,8981,1019,0
594,8981,1021,2
595,8979,1021,0
596,8979,1023,2
597,8977,1024,1
598,8976,1025,1
599,8975,1025,0
600,8975,1028,3
601,8972,1029,1
602,8971,1030,1
603,8970,1031,1
604,8969,1033,2
605,8967,1033,0
606,8967,1038,5
607,8962,1038,0
608,8962,1038,0
609,8962,1039,1
610,8961,1041,2
611,8959,1043,2
612,8957,1044,1
613,8956,1045,1
614,8955,1049,4
615,8951,1049,0
616,8951,1051,2
617,8949,1054,3
618,8946,1054,0
619,8946,1055,1
620,8945,1057,2
621,8943,1057,0
622,8943,1059,2
623,8941,1061,2
624,8939,1064,3
625,8936,1065,1
626,8935,1065,0
627,8935,1066,1
628,8934,1069,3
629,8931,1072,3
630,8928,1076,4
631,8924,1077,1
632,8923,1081,4
633,8919,1084,3
634,8916,1084,0
635,8916,1088,4
636,8912,1090,2
637,8910,1093,3
638,8907,1093,0
639,8907,1094,1
640,8906,1095,1
641,8905,1096,1
642,8904,1097,1
643,8903,1099,2
644,8901,1099,0
645,8901,1100,1
646,8900,1102,2
647,8898,1105,3
648,8895,1106,1
649,8894,1108,2
650,8892,1108,0
651,8892,1110,2
652,8890,1112,2
653,8888,1115,3
654,8885,1117,2
655,8883,1118,1
656,8882,1120,2
657,8880,1124,4
658,8876,1126,2
659,8874,1127,1
660,8873,1130,3
661,8870,1133,3
662,8867,1135,2
663,8865,1137,2
664,8863,1137,0
665,8863,1139,2
666,8861,1141,2
667,8859,1142,1
668,8858,1146,4
669,8854,1146,0
670,8854,1147,1
671,8853,1148,1
672,8852,1150,2
673,8850,1152,2
674,8848,1152,0
675,8848,1155,3
676,8845,1158,3
677,8842,1161,3
678,8839,1162,1
679,8838,1164,2
680,8836,1165,1
681,8835,1167,2
682,8833,1169,2
683,8831,1170,1
684,8830,1171,1
685,8829,1172,1
686,8828,1174,2
687,8826,1179,5
688,8821,1180,1
689,8820,1182,2
690,8818,1182,0
691,8818,1184,2
692,8816,1184,0
693,8816,1185,1
694,8815,1187,2
695,8813,1188,1
696,8812,1189,1
697,8811,1190,1
698,8810,1193,3
699,8807,1198,5
700,8802,1202,4
701,8798,1208,6
702,8792,1211,3
703,8789,1216,5
704,8784,1217,1
705,8783,1220,3
706,8780,1222,2
707,8778,1223,1
708,8777,1224,1
709,8776,1224,0
710,8776,1228,4
711,8772,1229,1
712,8771,1232,3
713,8768,1235,3
714,8765,1237,2
715,8763,1237,0
716,8763,1238,1
717,8762,1240,2
718,8760,1242,2
719,8758,1244,2
720,8756,1247,3
721,8753,1247,0
722,8753,1250,3
723,8750,1252,2
724,8748,1255,3
725,8745,1256,1
726,8744,1256,0
727,8744,1259,3
728,8741,1263,4
729,8737,1265,2
730,8735,1267,2
731,8733,1268,1
732,8732,1270,2
733,8730,1274,4
734,8726,1275,1
735,8725,1275,0
736,8725,1278,3
737,8722,1283,5
738,8717,1285,2
739,8715,1289,4
740,8711,1290,1
741,8710,1290,0
742,8710,1292,2
743,8708,1293,1
744,8707,1294,1
745,8706,1299,5
746,8701,1303,4
747,8697,1305,2
748,8695,1306,1
749,8694,1307,1
750,8693,1308,1
751,8692,1311,3
752,8689,1314,3
753,8686,1314,0
754,8686,1316,2
755,8684,1317,1
756,8683,1319,2
757,8681,1320,1
758,8680,1322,2
759,8678,1323,1
760,8677,1324,1
761,8676,1325,1
762,8675,1327,2
763,8673,1331,4
764,8669,1331,0
765,8669,1338,7
766,8662,1339,1
767,8661,1341,2
768,8659,1342,1
769,8658,1342,0
770,8658,1342,0
771,8658,1344,2
772,8656,1345,1
773,8655,1345,0
774,8655,1347,2
775,8653,1352,5
776,8648,1352,0
777,8648,1353,1
778,8647,1357,4
779,8643,1358,1
780,8642,1360,2
781,8640,1364,4
782,8636,1369,5
783,8631,1371,2
784,8629,1373,2
785,8627,1373,0
786,8627,1375,2
787,8625,1380,5
788,8620,1383,3
789,8617,1383,0
790,8617,1383,0
791,8617,1384,1
792,8616,1387,3
793,8613,1388,1
794,8612,1390,2
795,8610,1394,4
796,8606,1395,1
797,8605,1396,1
798,8604,1398,2
799,8602,1399,1
800,8601,1399,0
801,8601,1400,1
802,8600,1401,1
803,8599,1404,3
804,8596,1406,2
805,8594,1406,0
806,8594,1406,0
807,8594,1406,0
808,8594,1409,3
809,8591,1410,1
810,8590,1412,2
811,8588,1415,3
812,8585,1416,1
813,8584,1418,2
814,8582,1420,2
815,8580,1420,0
816,8580,1422,2
817,8578,1423,1
818,8577,1424,1
819,8576,1426,2
820,8574,1427,1
821,8573,1428,1
822,8572,1435,7
823,8565,1437,2
824,8563,1437,0
825,8563,1440,3
826,8560,1441,1
827,8559,1443,2
828,8557,1444,1
829,8556,1445,1
830,8555,1449,4
831,8551,1454,5
832,8546,1457,3
833,8543,1458,1
834,8542,1460,2
835,8540,1462,2
836,8538,1468,6
837,8532,1471,3
838,8529,1471,0
839,8529,1473,2
840,8527,1476,3
841,8524,1477,1
842,8523,1479,2
843,8521,1480,1
844,8520,1483,3
845,8517,1485,2
846,8515,1486,1
847,8514,1487,1
848,8513,1490,3
849,8510,1490,0
850,8510,1491,1
851,8509,1494,3
852,8506,1496,2
853,8504,1496,0
854,8504,1498,2
855,8502,1501,3
856,8499,1503,2
857,8497,1503,0
858,8497,1505,2
859,8495,1507,2
860,8493,1508,1
861,8492,1509,1
862,8491,1509,0
863,8491,1511,2
864,8489,1513,2
865,8487,1513,0
866,8487,1515,2
867,8485,1517,2
868,8483,1519,2
869,8481,1519,0
870,8481,1519,0
871,8481,1522,3
872,8478,1524,2
873,8476,1524,0
874,8476,1527,3
875,8473,1528,1
876,8472,1531,3
877,8469,1533,2
878,8467,1535,2
879,8465,1536,1
880,8464,1539,3
881,8461,1540,1
882,8460,1542,2
883,8458,1546,4
884,8454,1548,2
885,8452,1550,2
886,8450,1551,1
887,8449,1553,2
888,8447,1557,4
889,8443,1558,1
890,8442,1558,0
891,8442,1559,1
892,8441,1562,3
893,8438,1564,2
894,8436,1566,2
895,8434,1568,2
896,8432,1568,0
897,8432,1571,3
898,8429,1573,2
899,8427,1575,2
900,8425,1576,1
901,8424,1576,0
902,8424,1578,2
903,8422,1580,2
904,8420,1582,2
905,8418,1583,1
906,8417,1584,1
907,8416,1584,0
908,8416,1587,3
909,8413,1589,2
910,8411,1593,4
911,8407,1594,1
912,8406,1596,2
913,8404,1600,4
914,8400,1601,1
915,8399,1602,1
916,8398,1607,5
917,8393,1607,0
918,8393,1609,2
919,8391,1613,4
920,8387,1616,3
921,8384,1618,2
922,8382,1620,2
923,8380,1620,0
924,8380,1622,2
925,8378,1625,3
926,8375,1627,2
927,8373,1630,3
928,8370,1632,2
929,8368,1634,2
930,8366,1635,1
931,8365,1636,1
932,8364,1638,2
933,8362,1640,2
934,8360,1641,1
935,8359,1642,1
936,8358,1643,1
937,8357,1645,2
938,8355,1646,1
939,8354,1650,4
940,8350,1652,2
941,8348,1656,4
942,8344,1658,2
943,8342,1660,2
944,8340,1661,1
945,8339,1662,1
946,8338,1665,3
947,8335,1668,3
948,8332,1668,0
949,8332,1668,0
950,8332,1670,2
951,8330,1672,2
952,8328,1673,1
953,8327,1673,0
954,8327,1675,2
955,8325,1678,3
956,8322,1680,2
957,8320,1683,3
958,8317,1684,1
959,8316,1686,2
960,8314,1690,4
961,8310,1695,5
962,8305,1695,0
963,8305,1698,3
964,8302,1701,3
965,8299,1701,0
966,8299,1702,1
967,8298,1702,0
968,8298,1706,4
969,8294,1709,3
970,8291,1711,2
971,8289,1712,1
972,8288,1715,3
973,8285,1715,0
974,8285,1717,2
975,8283,1720,3
976,8280,1722,2
977,8278,1726,4
978,8274,1728,2
979,8272,1729,1
980,8271,1732,3
981,8268,1733,1
982,8267,1736,3
983,8264,1740,4
984,8260,1741,1
985,8259,1743,2
986,8257,1744,1
987,8256,1745,1
988,8255,1746,1
989,8254,1749,3
990,8251,1752,3
991,8248,1753,1
992,8247,1754,1
993,8246,1759,5
994,8241,1762,3
995,8238,1763,1
996,8237,1764,1
997,8236,1765,1
998,8235,1768,3
999,8232,1770,2
1000,8230,1770,0
1001,8230,1771,1
1002,8229,1775,4
1003,8225,1775,0
1004,8225,1777,2
1005,8223,1780,3
1006,8220,1783,3
1007,8217,1786,3
1008,8214,1787,1
1009,8213,1788,1
1010,8212,1788,0
1011,8212,1788,0
1012,8212,1790,2
1013,8210,1792,2
1014,8208,1792,0
1015,8208,1792,0
1016,8208,1792,0
1017,8208,1794,2
1018,8206,1796,2
1019,8204,1797,1
1020,8203,1802,5
1021,8198,1803,1
1022,8197,1806,3
1023,8194,1810,4
1024,8190,1813,3
