mutant,killedbynt
7411,988
9432,3801
941,5453
303,251
7157,3946
6068,1837
7047,3537
1271,3580
4208,1127
9306,3651
8946,3313
1683,4129
2006,3936
643,2726
5752,2522
8614,1597
9593,5493
8624,1498
113,4170
3214,1265
2610,2649
5007,1976
3646,1572
1031,2024
2273,4684
3211,1575
5553,4267
1282,4754
9168,4924
5353,4080
1290,5110
8788,88
2711,5441
6498,1399
7221,662
3512,482
3394,3382
7811,3460
7633,5425
8616,3822
7587,450
4717,5551
9639,344
1728,3624
2502,3363
4549,1047
8810,382
856,3630
2294,1157
3863,2073
4749,2917
6656,3898
9119,4269
8237,3041
3421,4796
5626,706
8269,3392
7996,4633
7947,2619
638,3234
6669,2208
3920,1175
1954,3467
1622,4395
1340,1840
8051,509
6336,1979
4624,1672
7510,3715
7363,2609
7009,4532
3783,1337
6563,5237
3255,1699
2961,4490
9946,4827
9408,1080
5238,982
1821,624
7093,3780
6165,431
9671,3054
1135,3445
2528,1625
8037,3251
5978,2154
563,2163
3977,5235
1749,2488
5284,4169
5925,1628
9011,4441
3516,3324
3943,3306
7318,1443
646,223
2556,534
6716,3382
2206,1401
6178,4454
778,2504
3304,502
8229,4767
9320,1235
5311,3422
4747,980
811,1877
6856,1615
7167,346
4438,1444
8169,2184
6440,733
1941,1526
2546,2373
5531,839
6738,4171
493,2919
1225,333
5155,451
27,1475
2104,5108
8706,4500
4049,723
2291,3927
2447,4820
6323,1812
2642,2845
6826,4966
9440,4738
6895,118
4928,5124
4984,3385
7729,3651
1563,5086
2362,1435
2595,1280
4195,4146
7398,1532
3922,1953
6366,4530
7715,5378
3126,968
3273,4128
4599,5383
6817,2182
4491,436
547,4346
1554,859
2769,485
3855,1952
1888,5215
9776,1020
3826,1383
3149,2242
7943,5424
3884,4032
5857,116
4477,3869
5479,724
7415,1463
5755,4163
8566,2387
4106,4800
153,3370
9988,3450
6841,1967
9098,5133
4603,2853
6654,2922
8547,4695
8895,4720
2303,2707
5688,2800
1363,207
9563,196
5508,2128
2573,2912
9218,5326
6652,934
6610,3826
9437,2615
1696,2220
8658,312
3546,1602
582,3137
5788,4973
5344,4181
4740,1547
916,1772
1665,1132
2102,3634
4152,3592
8205,4134
2423,3250
5583,1634
976,4989
9478,150
3259,828
5100,3913
7020,1545
9516,1498
9571,311
9641,3715
3503,3740
9872,2621
2305,1672
3173,5001
4759,1617
1335,2186
6108,4865
48,506
2658,5519
9841,4370
3630,2225
8563,5337
2449,4506
8028,5491
3945,2418
80,3701
5720,980
2997,4791
2995,1585
8057,4845
9288,2564
2549,981
4083,1924
7708,3149
6638,729
1612,211
5420,1487
4095,2249
49,4464
694,2592
537,3365
3061,2877
5990,4688
4281,1309
2189,1200
3392,2294
4012,4006
427,4708
9033,1124
9829,4452
3627,2699
5339,2422
6990,430
2041,2963
5677,3011
7578,4833
8611,3800
3520,1811
346,1358
4184,1426
5408,2087
5271,2092
9012,983
7615,4573
6691,205
3308,1824
6967,4421
4641,5394
1372,2582
4900,3884
3102,5344
9215,2957
2509,1691
8493,3012
9069,972
3498,3034
9765,1652
553,1183
7251,524
8648,2930
9032,3724
7019,3823
9661,1899
536,4319
4793,1116
6150,2647
7034,5359
6053,1101
4861,4516
3893,1830
3360,64
6014,4228
8593,3427
9705,3898
4716,1257
6250,96
7057,2431
4174,5520
411,964
308,822
3897,4332
9404,1514
9967,1117
1147,108
5675,1881
6370,218
480,1504
1610,1113
184,3771
3200,5230
1214,3298
8734,396
6593,1388
809,3417
3253,2158
8251,4938
9027,411
102,2687
213,1176
9698,4973
4983,1928
7916,4739
2525,1007
2355,2134
5028,2127
209,4321
614,1517
1521,3807
2068,4215
4724,3632
3427,3970
2796,4856
1192,1773
4316,2164
169,4468
8612,4045
538,4214
3348,2493
588,1507
1734,3859
5849,4523
8192,3422
4794,5018
2561,4570
2096,435
1877,825
5573,3547
703,5401
9920,2959
7480,486
9349,3401
8099,3621
39,5521
7830,3285
1426,1910
742,576
9897,3692
5998,2749
5884,3501
6479,3009
3486,5291
36,5445
931,4502
8083,5140
6012,2405
6352,1052
3723,4742
6489,4620
8146,4247
7448,2494
6893,2295
4156,479
199,2894
4086,1994
8453,1592
4448,57
2764,4235
6324,4524
8060,2370
1884,2605
6365,902
1565,2108
1077,5149
8063,2724
8804,154
3807,5600
3372,4325
788,51
1438,2241
5342,2852
7086,4659
25,316
2589,2021
8127,4812
1989,1363
9599,1911
2344,2057
3279,3291
865,269
3,1855
8651,2728
9786,3754
2240,4925
8955,5368
5569,2130
9210,2857
3332,2805
642,1963
8899,1953
3601,4549
3731,4175
3356,924
6541,216
45,4983
6353,1433
6809,5095
6683,5063
4082,4009
6206,3004
7637,329
2184,575
7772,675
4187,4538
3523,3448
9312,3700
9172,1531
1823,3719
4499,1236
3681,3643
2492,2649
216,248
9225,1666
6813,1621
1549,4180
5288,1665
5027,1889
3241,4011
3976,3182
3521,1848
7438,3558
3965,1418
7307,758
3024,686
8929,485
1072,2810
3431,5005
7161,5094
