mutant,killedbynt
5480,482
8264,474
8322,556
2455,531
3114,496
2775,509
6386,516
2613,499
5433,517
6094,458
2039,449
2044,504
966,468
8023,486
7591,476
751,489
626,511
7052,468
5971,465
923,482
5128,506
1653,486
5465,517
7736,522
9741,531
3513,503
9046,503
2906,519
9162,506
9155,507
1625,488
5776,494
5010,530
7791,511
1154,453
8330,489
891,490
8062,474
515,503
6722,509
5959,505
7534,502
9221,505
3579,497
4778,451
8883,531
7073,482
6,509
1264,542
1665,502
4833,509
1,540
2336,517
7455,493
9805,534
5184,544
4936,510
5552,457
3523,486
6089,501
7200,477
8235,488
9187,514
3809,517
5716,502
9937,447
1321,474
6949,456
5210,509
7981,495
8664,489
6071,501
4299,518
5056,540
7324,538
8217,514
1994,478
7556,507
8813,483
9180,456
5664,506
3179,518
9950,523
1473,491
4799,518
6000,475
7044,487
11,493
3955,503
7638,468
318,464
6699,483
1077,498
6136,491
2876,479
4872,501
2729,484
3137,478
5366,544
8336,513
2228,484
6664,480
4983,478
6915,503
104,501
110,493
1112,467
1429,475
2870,477
4528,480
5266,492
6772,503
8697,474
2364,547
5898,523
1474,519
2334,466
6342,499
9815,502
4355,455
9607,497
6734,518
9993,505
1343,527
1818,500
9859,535
7753,498
1133,501
332,497
5470,510
6738,520
4188,481
4526,493
5140,487
9495,511
7006,514
6924,492
1895,495
3412,512
2966,494
4095,498
6531,499
7310,504
7126,484
1026,476
1927,517
1508,516
991,451
5990,507
9342,506
5292,497
9469,465
6484,483
8983,485
2153,514
3825,513
574,525
2868,517
8141,485
7993,483
3350,485
4160,488
8027,508
8158,484
2318,535
6509,474
1575,502
1001,470
3623,475
4115,484
3084,528
7721,502
9438,513
8942,491
5,493
6368,501
6549,528
4514,474
5975,519
640,481
3844,528
4494,513
6919,504
6942,535
5445,487
7419,480
3531,529
6158,482
6414,516
2994,506
4971,506
1949,522
4862,468
4850,527
4278,477
6109,508
3743,548
5628,505
5362,509
8730,484
2565,517
1898,487
3710,531
6521,493
6227,473
6947,516
6124,499
8867,514
2256,519
7062,512
8250,494
7569,503
5337,504
511,504
2490,514
2468,492
6108,491
5359,525
9784,499
6663,483
7723,513
2562,536
2919,517
5526,500
5615,505
6113,480
8493,515
3249,516
3404,504
8106,463
2807,519
3946,492
7486,497
5260,502
2487,476
6974,525
8910,533
4125,500
5903,528
7218,498
8669,539
7189,493
6216,500
9406,513
4866,510
6806,490
9777,479
9626,453
7188,446
9811,514
7823,510
1391,499
1362,486
6710,518
9956,515
8703,473
8901,523
536,506
9330,481
8518,479
6794,529
5468,492
643,446
2260,485
2384,513
5324,503
4790,464
5423,503
2803,496
3797,464
9588,471
500,507
5652,481
1663,519
1193,509
3507,477
6440,526
4808,541
3081,532
3706,499
8401,490
75,508
1412,502
3911,510
7869,457
4489,498
567,490
719,499
4264,502
7040,544
5151,521
6875,475
5668,510
8580,509
2480,506
8052,488
7332,510
2335,499
3901,497
294,506
930,506
9489,482
7908,501
6303,529
7992,500
8107,525
5941,534
2483,513
3047,474
5832,468
9960,510
5410,507
9224,492
3758,498
4471,502
909,470
2049,505
2941,485
3456,481
7329,530
6753,524
428,463
3002,461
2965,489
6890,528
3846,502
9663,520
5005,496
9902,492
4266,530
2691,503
3246,520
2416,486
6255,488
6977,544
3335,507
8784,550
971,499
1740,500
7269,504
3841,511
8492,470
3987,492
6532,537
4551,502
2588,495
3678,478
6363,497
4828,504
9673,479
5473,489
3831,459
9885,531
5058,485
7071,496
7987,537
9841,491
8990,476
5416,487
4376,463
2192,519
4785,514
1053,526
9395,446
5809,490
964,509
365,535
7405,499
527,477
2478,461
4848,523
7177,472
9689,506
479,511
6524,494
6247,511
424,500
8626,525
9231,511
3703,519
5597,467
9400,478
625,519
2162,489
7296,529
7645,466
2187,504
8941,521
8350,495
3379,506
2734,509
9291,494
4740,494
3694,500
9402,509
1102,507
9292,475
5418,495
6170,520
8533,494
9510,509
6735,494
596,508
3446,485
8014,477
8530,488
7528,478
1351,466
1201,480
64,471
5103,485
5717,474
5136,488
4464,537
9542,494
2866,501
8955,508
8672,480
5681,518
1618,537
7092,493
1062,514
3480,528
9132,518
6483,470
4657,507
8936,507
2291,494
5114,521
3096,506
5673,441
7260,485
7775,520
1296,522
9481,547
3973,533
8893,489
8811,489
8338,487
4816,508
2420,480
2816,486
538,492
6453,504
1018,521
1004,451
8766,503
2278,483
7428,510
6490,492
8271,493
3188,533
9773,483
8635,528
1517,522
8865,484
8885,529
3972,491
9942,473
4641,493
9275,480
7107,548
3828,557
5804,493
1811,513
8603,515
7571,522
4680,487
2653,515
7950,528
6994,456
2902,484
2196,488
9549,509
4109,506
7096,497
8691,481
7839,497
8222,501
2758,494
9998,458
1271,493
3402,467
9890,546
8070,517
9410,508
4055,497
1786,536
8358,506
3685,519
5936,495
5290,488
8476,462
5786,519
2178,486
8361,499
1440,507
6501,501
9905,495
6301,474
6739,495
2231,461
8527,500
2639,507
475,489
757,505
5865,511
9091,495
6780,500
4532,513
5338,499
1098,525
3754,503
3165,524
5371,470
9524,483
7364,476
5575,538
1403,515
9458,509
200,516
5078,549
2092,437
3978,507
5644,509
5011,478
6083,447
9551,481
7054,479
822,505
1153,471
5042,490
8564,500
6237,494
1422,515
2489,517
837,495
2212,464
1592,489
6259,490
3008,512
652,471
3639,496
6677,498
7865,488
9005,546
3151,494
9151,507
165,508
1258,454
4879,493
343,492
3931,494
6335,432
1449,493
4345,481
6576,454
2326,512
9107,482
9738,537
7603,507
373,513
4387,486
8357,530
1861,488
6470,508
4000,525
4703,493
5318,501
5736,509
4180,513
907,497
517,498
2699,527
7128,547
5489,496
4707,466
5057,510
6959,508
5840,505
4832,512
7537,518
8461,553
2351,476
2606,458
8789,499
9190,511
997,539
3803,464
8705,497
7590,528
5561,478
1334,511
1833,527
6231,497
2975,542
1922,509
264,492
660,461
2786,514
5204,488
3001,485
3365,481
6141,529
2473,488
4099,475
2164,483
2299,529
3787,487
6917,534
8159,493
277,503
3986,507
6367,487
9703,492
7529,486
1650,502
9976,507
5327,491
233,516
1411,504
3563,512
9566,517
2907,476
8993,474
2498,525
8187,501
4856,523
2500,489
2859,525
7816,505
554,495
9838,481
6743,511
2914,513
6590,533
5982,508
9806,505
5415,505
8211,524
8514,526
1902,459
2435,461
1217,487
6878,490
4201,521
2684,500
9044,457
5802,493
9368,519
3896,494
5115,490
4948,462
9545,497
7507,497
2864,507
7716,539
7759,508
3865,497
8641,511
7641,465
7799,472
8793,484
3891,491
7935,498
3150,464
8144,452
6554,512
3990,463
772,512
6869,503
845,482
3261,499
3511,489
5399,495
7409,514
1518,489
1672,504
3377,501
6494,473
2800,505
8797,517
6813,494
4858,501
3580,508
2011,501
5701,534
5013,520
4165,455
5642,544
4796,482
1431,472
3361,512
787,530
3555,496
6597,525
7503,453
2199,479
8260,523
3007,520
4963,509
7845,483
636,499
8622,532
6402,527
7975,519
3869,475
3553,492
1465,478
1079,503
731,519
4607,490
6202,481
4521,499
8400,494
1857,489
1512,549
2826,488
4709,516
8374,461
2614,510
3209,504
4992,471
7400,522
2342,468
4074,452
747,480
8981,505
7193,486
3970,480
2853,499
4783,494
7594,446
2425,519
8287,510
3083,512
215,492
1215,506
2345,489
2255,483
8774,512
2963,489
9727,520
2746,520
6513,506
6933,500
9742,438
6404,462
7588,492
347,461
9037,515
940,486
8755,513
4616,481
848,466
9281,481
9452,509
4407,497
5771,471
3602,520
6104,492
8693,515
1772,494
7475,452
3800,492
4864,499
4718,528
5088,494
1568,455
9602,474
3108,453
2302,504
8283,475
9917,488
2439,489
5745,531
9001,489
1950,502
6608,533
3488,486
9125,474
6604,481
7584,518
4394,539
7994,523
1292,451
6856,513
9251,511
6226,504
9110,530
8396,495
5751,481
109,506
582,490
8715,470
6127,496
177,479
4779,486
1788,504
5611,524
6443,486
6225,500
8383,504
6948,483
490,520
8294,508
8242,508
3596,485
7049,472
8404,473
1074,502
2033,513
4781,448
8119,493
646,467
9173,502
2059,535
3724,494
2324,515
3757,494
4154,526
8386,483
6653,496
1643,544
3234,475
1127,507
9966,457
5605,493
497,535
2726,504
4791,477
7902,555
340,472
1778,496
2421,533
3362,459
9699,506
5173,501
2343,544
2460,499
4687,513
1274,475
3014,466
4685,513
8300,479
1111,485
194,499
4506,529
6688,498
7119,442
5646,502
5380,514
7914,478
3064,470
6248,493
6538,503
7145,479
572,525
6235,522
9534,506
4793,500
1920,510
8677,507
6718,479
3403,475
9601,499
8788,505
8608,509
7215,476
7401,456
4005,525
9801,480
7606,488
5822,520
9239,528
8827,463
570,513
5422,487
3463,510
6879,517
7341,481
5463,485
2127,513
9898,484
756,431
3013,515
8568,474
7792,505
6571,532
1291,494
2126,501
3532,489
2808,451
5554,488
6894,534
6142,510
1198,509
6014,454
6999,530
4929,525
9349,482
8648,520
3380,481
4516,503
8598,487
8321,518
7230,475
1014,502
8948,482
1477,537
3372,489
9802,536
5054,485
1434,499
8575,483
2359,495
7243,507
9078,512
2715,497
7582,510
2552,493
8769,502
8735,497
1095,486
7557,504
506,508
8423,452
2806,510
6659,486
5394,477
337,459
961,458
4215,508
2125,473
9880,498
6840,525
7267,520
8147,508
5761,540
2765,501
3436,497
9712,492
6007,460
8558,484
1539,510
8806,506
1365,506
9612,506
242,496
8032,460
8191,483
4397,493
8123,467
6989,472
7516,479
7626,496
3449,486
2006,502
6647,481
7425,485
9268,505
4933,553
9211,543
9589,509
6537,494
1222,517
530,482
6004,499
8491,494
2875,479
6553,521
1801,498
1676,517
3043,499
2539,467
1941,472
6724,528
6661,492
7229,521
2294,497
65,491
9090,533
2193,494
3777,502
811,462
4815,491
4460,485
6478,501
944,525
6726,481
8204,528
3133,530
7876,494
7879,523
9476,484
2297,517
3588,502
9694,471
1494,483
1289,512
8716,533
5028,492
236,478
1868,522
7220,528
3274,492
3793,477
9405,485
2237,463
9555,498
7037,465
3071,541
8563,507
4646,522
4812,475
2198,518
127,493
6898,484
8596,509
9415,496
1803,510
5381,487
7472,536
9876,508
5875,505
4475,467
2197,495
9396,493
3340,488
6657,498
4496,499
8502,515
9050,511
2102,501
8537,461
5627,519
7608,458
496,527
7972,471
8185,493
4596,521
8652,535
5573,496
6150,494
8722,501
1021,471
8839,508
3528,520
2497,515
4179,470
8042,500
341,508
2537,562
6805,513
5763,493
6328,503
7657,471
1655,500
2074,505
2227,503
1236,518
627,515
3066,515
4939,498
759,509
5436,488
1988,505
2026,508
5413,466
1791,567
7366,496
3856,534
9049,524
9632,508
4756,502
393,486
7392,532
6713,485
8355,538
317,475
921,501
8450,487
6609,510
2958,494
8445,531
1937,527
4069,505
7181,478
8802,487
9183,472
4556,507
9671,442
4478,481
4437,501
5693,484
7643,504
6042,523
5406,499
2987,502
7098,493
2847,484
8832,497
1082,466
3842,475
2751,502
8239,528
2554,497
1103,485
6912,484
4609,498
7173,534
189,491
981,514
4207,501
2885,481
1680,533
4597,528
8945,497
2581,479
9097,493
466,495
3820,545
4431,478
6103,501
9649,516
5581,518
3714,528
228,540
7777,498
6003,477
6978,494
9759,505
8150,519
6038,481
8421,480
6932,497
6711,529
5171,495
8668,502
6396,503
8308,508
3393,456
6703,503
2967,509
1666,476
8205,503
7178,515
1395,493
1338,523
2804,504
7596,501
5792,499
2949,466
8709,456
8920,528
9088,483
9701,518
927,490
9579,508
214,537
9840,522
463,469
3903,485
7682,467
2073,479
5662,515
5160,496
6882,464
2852,513
4370,508
566,497
7476,480
5207,514
8823,444
6714,480
8747,488
1339,506
6583,539
494,475
4564,537
8680,481
4161,537
2522,500
2168,513
7046,510
769,497
1834,458
7454,526
7974,501
1283,520
2805,510
4998,489
9630,499
7706,497
432,521
1456,489
6039,530
7772,516
4522,493
6371,534
5079,537
9807,522
905,480
687,496
1744,527
9379,499
2861,517
6433,494
400,497
6976,523
2568,486
8566,499
9269,514
5830,470
7802,528
5271,513
5986,508
8318,521
6306,491
7048,518
3586,470
4543,509
5580,501
2593,480
689,512
9377,535
8731,543
9198,498
9222,504
5296,503
8639,462
4874,495
7921,526
7702,505
4794,463
7907,494
1855,530
3679,474
5954,509
5818,501
773,465
3625,490
4216,518
5162,518
6551,494
2211,530
8926,504
4914,470
1965,528
1366,463
5947,479
915,551
107,497
3766,479
4287,510
9376,479
5655,512
8232,464
8443,485
2358,524
980,489
8397,504
9478,501
9787,501
976,494
8464,522
4279,533
4414,511
7059,492
7436,501
