ntests,atleast,atmost,exactly
161,8399,1609,8
162,8391,1617,8
163,8383,1623,6
164,8377,1635,12
165,8365,1649,14
166,8351,1659,10
167,8341,1668,9
168,8332,1680,12
169,8320,1692,12
170,8308,1704,12
171,8296,1715,11
172,8285,1727,12
173,8273,1737,10
174,8263,1742,5
175,8258,1755,13
176,8245,1762,7
177,8238,1774,12
178,8226,1781,7
179,8219,1788,7
180,8212,1796,8
181,8204,1805,9
182,8195,1811,6
183,8189,1820,9
184,8180,1832,12
185,8168,1843,11
186,8157,1851,8
187,8149,1865,14
188,8135,1876,11
189,8124,1886,10
190,8114,1900,14
191,8100,1908,8
192,8092,1923,15
193,8077,1932,9
194,8068,1934,2
195,8066,1940,6
196,8060,1948,8
197,8052,1958,10
198,8042,1965,7
199,8035,1973,8
200,8027,1985,12
201,8015,1993,8
202,8007,1998,5
203,8002,2010,12
204,7990,2020,10
205,7980,2027,7
206,7973,2041,14
207,7959,2053,12
208,7947,2068,15
209,7932,2084,16
210,7916,2095,11
211,7905,2104,9
212,7896,2116,12
213,7884,2129,13
214,7871,2136,7
215,7864,2146,10
216,7854,2159,13
217,7841,2173,14
218,7827,2185,12
219,7815,2197,12
220,7803,2203,6
221,7797,2209,6
222,7791,2220,11
223,7780,2228,8
224,7772,2240,12
225,7760,2247,7
226,7753,2260,13
227,7740,2272,12
228,7728,2277,5
229,7723,2284,7
230,7716,2294,10
231,7706,2302,8
232,7698,2321,19
233,7679,2325,4
234,7675,2337,12
235,7663,2346,9
236,7654,2355,9
237,7645,2365,10
238,7635,2374,9
239,7626,2383,9
240,7617,2391,8
241,7609,2402,11
242,7598,2415,13
243,7585,2426,11
244,7574,2440,14
245,7560,2443,3
246,7557,2449,6
247,7551,2461,12
248,7539,2470,9
249,7530,2477,7
250,7523,2493,16
251,7507,2503,10
252,7497,2516,13
253,7484,2522,6
254,7478,2530,8
255,7470,2542,12
256,7458,2560,18
257,7440,2570,10
258,7430,2581,11
259,7419,2588,7
260,7412,2599,11
261,7401,2610,11
262,7390,2616,6
263,7384,2628,12
264,7372,2634,6
265,7366,2654,20
266,7346,2662,8
267,7338,2669,7
268,7331,2678,9
269,7322,2688,10
270,7312,2694,6
271,7306,2706,12
272,7294,2716,10
273,7284,2726,10
274,7274,2741,15
275,7259,2749,8
276,7251,2761,12
277,7239,2767,6
278,7233,2778,11
279,7222,2788,10
280,7212,2799,11
281,7201,2807,8
282,7193,2818,11
283,7182,2827,9
284,7173,2843,16
285,7157,2853,10
286,7147,2861,8
287,7139,2872,11
288,7128,2882,10
289,7118,2894,12
290,7106,2899,5
291,7101,2910,11
292,7090,2915,5
293,7085,2925,10
294,7075,2932,7
295,7068,2940,8
296,7060,2945,5
297,7055,2954,9
298,7046,2969,15
299,7031,2980,11
300,7020,2995,15
301,7005,3001,6
302,6999,3009,8
303,6991,3017,8
304,6983,3028,11
305,6972,3038,10
306,6962,3050,12
307,6950,3065,15
308,6935,3077,12
309,6923,3086,9
310,6914,3100,14
311,6900,3108,8
312,6892,3116,8
313,6884,3126,10
314,6874,3133,7
315,6867,3143,10
316,6857,3155,12
317,6845,3167,12
318,6833,3180,13
319,6820,3191,11
320,6809,3204,13
321,6796,3209,5
322,6791,3215,6
323,6785,3224,9
324,6776,3240,16
325,6760,3250,10
326,6750,3264,14
327,6736,3274,10
328,6726,3289,15
329,6711,3298,9
330,6702,3303,5
331,6697,3311,8
332,6689,3324,13
333,6676,3333,9
334,6667,3345,12
335,6655,3359,14
336,6641,3368,9
337,6632,3380,12
338,6620,3396,16
339,6604,3407,11
340,6593,3418,11
341,6582,3432,14
342,6568,3441,9
343,6559,3455,14
344,6545,3464,9
345,6536,3474,10
346,6526,3481,7
347,6519,3488,7
348,6512,3493,5
349,6507,3505,12
350,6495,3508,3
351,6492,3517,9
352,6483,3528,11
353,6472,3538,10
354,6462,3545,7
355,6455,3553,8
356,6447,3563,10
357,6437,3577,14
358,6423,3593,16
359,6407,3606,13
360,6394,3613,7
361,6387,3627,14
362,6373,3635,8
363,6365,3648,13
364,6352,3655,7
365,6345,3664,9
366,6336,3672,8
367,6328,3679,7
368,6321,3693,14
369,6307,3707,14
370,6293,3720,13
371,6280,3728,8
372,6272,3737,9
373,6263,3745,8
374,6255,3758,13
375,6242,3769,11
376,6231,3777,8
377,6223,3784,7
378,6216,3788,4
379,6212,3798,10
380,6202,3812,14
381,6188,3821,9
382,6179,3830,9
383,6170,3839,9
384,6161,3848,9
385,6152,3856,8
386,6144,3866,10
387,6134,3878,12
388,6122,3889,11
389,6111,3900,11
390,6100,3914,14
391,6086,3927,13
392,6073,3943,16
393,6057,3954,11
394,6046,3974,20
395,6026,3984,10
396,6016,3991,7
397,6009,3999,8
398,6001,4010,11
399,5990,4020,10
400,5980,4034,14
401,5966,4046,12
402,5954,4052,6
403,5948,4062,10
404,5938,4069,7
405,5931,4077,8
406,5923,4088,11
407,5912,4101,13
408,5899,4110,9
409,5890,4113,3
410,5887,4123,10
411,5877,4132,9
412,5868,4138,6
413,5862,4152,14
414,5848,4167,15
415,5833,4178,11
416,5822,4194,16
417,5806,4204,10
418,5796,4212,8
419,5788,4221,9
420,5779,4224,3
421,5776,4232,8
422,5768,4238,6
423,5762,4250,12
424,5750,4256,6
425,5744,4265,9
426,5735,4285,20
427,5715,4292,7
428,5708,4299,7
429,5701,4309,10
430,5691,4318,9
431,5682,4329,11
432,5671,4345,16
433,5655,4354,9
434,5646,4370,16
435,5630,4379,9
436,5621,4394,15
437,5606,4402,8
438,5598,4412,10
439,5588,4423,11
440,5577,4430,7
441,5570,4443,13
442,5557,4454,11
443,5546,4465,11
444,5535,4479,14
445,5521,4489,10
446,5511,4496,7
447,5504,4502,6
448,5498,4511,9
449,5489,4519,8
450,5481,4531,12
451,5469,4541,10
452,5459,4551,10
453,5449,4557,6
454,5443,4563,6
455,5437,4573,10
456,5427,4587,14
457,5413,4599,12
458,5401,4603,4
459,5397,4618,15
460,5382,4626,8
461,5374,4635,9
462,5365,4649,14
463,5351,4658,9
464,5342,4668,10
465,5332,4677,9
466,5323,4690,13
467,5310,4701,11
468,5299,4711,10
469,5289,4721,10
470,5279,4735,14
471,5265,4739,4
472,5261,4744,5
473,5256,4753,9
474,5247,4765,12
475,5235,4772,7
476,5228,4787,15
477,5213,4793,6
478,5207,4803,10
479,5197,4813,10
480,5187,4821,8
481,5179,4837,16
482,5163,4848,11
483,5152,4855,7
484,5145,4868,13
485,5132,4884,16
486,5116,4899,15
487,5101,4911,12
488,5089,4920,9
489,5080,4930,10
490,5070,4938,8
491,5062,4948,10
492,5052,4957,9
493,5043,4962,5
494,5038,4971,9
495,5029,4986,15
496,5014,4995,9
497,5005,5003,8
498,4997,5013,10
499,4987,5015,2
500,4985,5028,13
501,4972,5038,10
502,4962,5044,6
503,4956,5051,7
504,4949,5065,14
505,4935,5070,5
506,4930,5080,10
507,4920,5088,8
508,4912,5095,7
509,4905,5106,11
510,4894,5116,10
511,4884,5128,12
512,4872,5141,13
513,4859,5156,15
514,4844,5166,10
515,4834,5174,8
516,4826,5191,17
517,4809,5200,9
518,4800,5204,4
519,4796,5215,11
520,4785,5223,8
521,4777,5235,12
522,4765,5244,9
523,4756,5257,13
524,4743,5271,14
525,4729,5282,11
526,4718,5294,12
527,4706,5299,5
528,4701,5308,9
529,4692,5321,13
530,4679,5334,13
531,4666,5351,17
532,4649,5364,13
533,4636,5377,13
534,4623,5381,4
535,4619,5386,5
536,4614,5396,10
537,4604,5404,8
538,4596,5413,9
539,4587,5424,11
540,4576,5428,4
541,4572,5439,11
542,4561,5444,5
543,4556,5456,12
544,4544,5467,11
545,4533,5478,11
546,4522,5492,14
547,4508,5498,6
548,4502,5504,6
549,4496,5511,7
550,4489,5519,8
551,4481,5527,8
552,4473,5541,14
553,4459,5555,14
554,4445,5557,2
555,4443,5573,16
556,4427,5579,6
557,4421,5589,10
558,4411,5600,11
559,4400,5610,10
560,4390,5619,9
561,4381,5628,9
562,4372,5645,17
563,4355,5655,10
564,4345,5668,13
565,4332,5677,9
566,4323,5688,11
567,4312,5700,12
568,4300,5705,5
569,4295,5710,5
570,4290,5718,8
571,4282,5729,11
572,4271,5740,11
573,4260,5754,14
574,4246,5761,7
575,4239,5768,7
576,4232,5777,9
577,4223,5786,9
578,4214,5792,6
579,4208,5803,11
580,4197,5812,9
581,4188,5822,10
582,4178,5830,8
583,4170,5841,11
584,4159,5855,14
585,4145,5867,12
586,4133,5877,10
587,4123,5890,13
588,4110,5901,11
589,4099,5909,8
590,4091,5919,10
591,4081,5932,13
592,4068,5945,13
593,4055,5960,15
594,4040,5965,5
595,4035,5979,14
596,4021,5989,10
597,4011,5993,4
598,4007,6005,12
599,3995,6012,7
600,3988,6019,7
601,3981,6030,11
602,3970,6049,19
603,3951,6057,8
604,3943,6070,13
605,3930,6083,13
606,3917,6098,15
607,3902,6107,9
608,3893,6119,12
609,3881,6133,14
610,3867,6138,5
611,3862,6148,10
612,3852,6157,9
613,3843,6174,17
614,3826,6184,10
615,3816,6196,12
616,3804,6204,8
617,3796,6212,8
618,3788,6225,13
619,3775,6238,13
620,3762,6250,12
621,3750,6262,12
622,3738,6278,16
623,3722,6288,10
624,3712,6296,8
625,3704,6301,5
626,3699,6310,9
627,3690,6321,11
628,3679,6332,11
629,3668,6342,10
630,3658,6353,11
631,3647,6363,10
632,3637,6375,12
633,3625,6379,4
634,3621,6388,9
635,3612,6404,16
636,3596,6412,8
637,3588,6423,11
638,3577,6435,12
639,3565,6442,7
640,3558,6457,15
641,3543,6461,4
642,3539,6470,9
643,3530,6480,10
644,3520,6492,12
645,3508,6503,11
646,3497,6512,9
647,3488,6519,7
648,3481,6524,5
649,3476,6531,7
650,3469,6544,13
651,3456,6559,15
652,3441,6567,8
653,3433,6576,9
654,3424,6582,6
655,3418,6593,11
656,3407,6598,5
657,3402,6613,15
658,3387,6620,7
659,3380,6627,7
660,3373,6636,9
661,3364,6648,12
662,3352,6652,4
663,3348,6662,10
664,3338,6673,11
665,3327,6689,16
666,3311,6703,14
667,3297,6710,7
668,3290,6723,13
669,3277,6731,8
670,3269,6739,8
671,3261,6749,10
672,3251,6758,9
673,3242,6766,8
674,3234,6771,5
675,3229,6778,7
676,3222,6785,7
677,3215,6789,4
678,3211,6805,16
679,3195,6815,10
680,3185,6826,11
681,3174,6837,11
682,3163,6847,10
683,3153,6854,7
684,3146,6867,13
685,3133,6876,9
686,3124,6887,11
687,3113,6893,6
688,3107,6898,5
689,3102,6905,7
690,3095,6917,12
691,3083,6929,12
692,3071,6942,13
693,3058,6952,10
694,3048,6961,9
695,3039,6968,7
696,3032,6977,9
697,3023,6990,13
698,3010,7005,15
699,2995,7013,8
700,2987,7021,8
701,2979,7032,11
702,2968,7043,11
703,2957,7049,6
704,2951,7055,6
705,2945,7068,13
706,2932,7073,5
707,2927,7081,8
708,2919,7083,2
709,2917,7095,12
710,2905,7108,13
711,2892,7124,16
712,2876,7135,11
713,2865,7142,7
714,2858,7152,10
715,2848,7169,17
716,2831,7181,12
717,2819,7192,11
718,2808,7200,8
719,2800,7212,12
720,2788,7219,7
721,2781,7229,10
722,2771,7238,9
723,2762,7247,9
724,2753,7257,10
725,2743,7269,12
726,2731,7282,13
727,2718,7296,14
728,2704,7306,10
729,2694,7315,9
730,2685,7331,16
731,2669,7339,8
732,2661,7349,10
733,2651,7358,9
734,2642,7371,13
735,2629,7376,5
736,2624,7390,14
737,2610,7410,20
738,2590,7421,11
739,2579,7428,7
740,2572,7442,14
741,2558,7449,7
742,2551,7456,7
743,2544,7467,11
744,2533,7478,11
745,2522,7490,12
746,2510,7499,9
747,2501,7508,9
748,2492,7515,7
749,2485,7527,12
750,2473,7541,14
751,2459,7554,13
752,2446,7567,13
753,2433,7578,11
754,2422,7591,13
755,2409,7600,9
756,2400,7614,14
757,2386,7620,6
758,2380,7625,5
759,2375,7632,7
760,2368,7643,11
761,2357,7651,8
762,2349,7662,11
763,2338,7676,14
764,2324,7685,9
765,2315,7695,10
766,2305,7704,9
767,2296,7717,13
768,2283,7728,11
769,2272,7741,13
770,2259,7750,9
771,2250,7757,7
772,2243,7764,7
773,2236,7773,9
774,2227,7787,14
775,2213,7795,8
776,2205,7812,17
777,2188,7822,10
778,2178,7836,14
779,2164,7849,13
780,2151,7853,4
781,2147,7861,8
782,2139,7873,12
783,2127,7883,10
784,2117,7893,10
785,2107,7906,13
786,2094,7914,8
787,2086,7924,10
788,2076,7934,10
789,2066,7945,11
790,2055,7956,11
791,2044,7963,7
792,2037,7973,10
793,2027,7986,13
794,2014,7995,9
795,2005,8014,19
796,1986,8026,12
797,1974,8029,3
798,1971,8041,12
799,1959,8049,8
800,1951,8054,5
801,1946,8064,10
802,1936,8071,7
803,1929,8083,12
804,1917,8092,9
805,1908,8101,9
806,1899,8109,8
807,1891,8117,8
808,1883,8136,19
809,1864,8149,13
810,1851,8158,9
811,1842,8173,15
812,1827,8183,10
813,1817,8190,7
814,1810,8201,11
815,1799,8207,6
816,1793,8219,12
817,1781,8229,10
818,1771,8234,5
819,1766,8248,14
820,1752,8256,8
821,1744,8260,4
822,1740,8266,6
823,1734,8274,8
824,1726,8284,10
825,1716,8295,11
826,1705,8306,11
827,1694,8316,10
828,1684,8327,11
829,1673,8337,10
830,1663,8351,14
831,1649,8360,9
832,1640,8373,13
833,1627,8383,10
834,1617,8396,13
835,1604,8404,8
836,1596,8415,11
837,1585,8425,10
838,1575,8432,7
839,1568,8441,9
840,1559,8456,15
841,1544,8471,15
842,1529,8484,13
843,1516,8493,9
844,1507,8500,7
845,1500,8510,10
846,1490,8522,12
847,1478,8530,8
848,1470,8542,12
849,1458,8552,10
850,1448,8559,7
851,1441,8567,8
852,1433,8576,9
853,1424,8588,12
854,1412,8594,6
855,1406,8602,8
856,1398,8613,11
857,1387,8625,12
858,1375,8632,7
859,1368,8640,8
860,1360,8656,16
861,1344,8660,4
862,1340,8665,5
863,1335,8678,13
864,1322,8689,11
865,1311,8701,12
866,1299,8710,9
867,1290,8726,16
868,1274,8741,15
869,1259,8748,7
870,1252,8758,10
871,1242,8775,17
872,1225,8785,10
873,1215,8791,6
874,1209,8797,6
875,1203,8807,10
876,1193,8817,10
877,1183,8825,8
878,1175,8835,10
879,1165,8844,9
880,1156,8853,9
881,1147,8865,12
882,1135,8875,10
883,1125,8885,10
884,1115,8892,7
885,1108,8901,9
886,1099,8907,6
887,1093,8913,6
888,1087,8919,6
889,1081,8925,6
890,1075,8938,13
891,1062,8951,13
892,1049,8955,4
893,1045,8966,11
894,1034,8978,12
895,1022,8992,14
896,1008,8999,7
897,1001,9014,15
898,986,9024,10
899,976,9037,13
900,963,9043,6
901,957,9053,10
902,947,9066,13
903,934,9082,16
904,918,9091,9
905,909,9102,11
906,898,9116,14
907,884,9127,11
908,873,9138,11
909,862,9147,9
910,853,9160,13
911,840,9170,10
912,830,9184,14
913,816,9196,12
914,804,9202,6
915,798,9211,9
916,789,9222,11
917,778,9229,7
918,771,9240,11
919,760,9255,15
920,745,9270,15
921,730,9280,10
922,720,9296,16
923,704,9304,8
924,696,9316,12
925,684,9324,8
926,676,9337,13
927,663,9345,8
928,655,9357,12
929,643,9366,9
930,634,9375,9
931,625,9380,5
932,620,9388,8
933,612,9395,7
934,605,9408,13
935,592,9422,14
936,578,9435,13
937,565,9443,8
938,557,9456,13
939,544,9462,6
940,538,9467,5
941,533,9477,10
942,523,9487,10
943,513,9494,7
944,506,9508,14
945,492,9518,10
946,482,9533,15
947,467,9544,11
948,456,9553,9
949,447,9566,13
950,434,9573,7
951,427,9583,10
952,417,9593,10
953,407,9603,10
954,397,9611,8
955,389,9616,5
956,384,9626,10
957,374,9631,5
958,369,9636,5
959,364,9640,4
960,360,9651,11
961,349,9658,7
962,342,9668,10
963,332,9675,7
964,325,9683,8
965,317,9697,14
966,303,9709,12
967,291,9717,8
968,283,9728,11
969,272,9736,8
970,264,9748,12
971,252,9753,5
972,247,9759,6
973,241,9767,8
974,233,9780,13
975,220,9788,8
976,212,9794,6
977,206,9807,13
978,193,9811,4
979,189,9815,4
980,185,9818,3
981,182,9823,5
982,177,9827,4
983,173,9835,8
984,165,9838,3
985,162,9847,9
986,153,9853,6
987,147,9859,6
988,141,9863,4
989,137,9868,5
990,132,9872,4
991,128,9881,9
992,119,9889,8
993,111,9891,2
994,109,9893,2
995,107,9895,2
996,105,9899,4
997,101,9902,3
998,98,9903,1
999,97,9909,6
1000,91,9914,5
1001,86,9914,0
1002,86,9917,3
1003,83,9923,6
1004,77,9925,2
1005,75,9930,5
1006,70,9933,3
1007,67,9938,5
1008,62,9942,4
1009,58,9944,2
1010,56,9947,3
1011,53,9948,1
1012,52,9952,4
1013,48,9955,3
1014,45,9956,1
1015,44,9957,1
1016,43,9959,2
1017,41,9961,2
1018,39,9964,3
1019,36,9964,0
1020,36,9966,2
1021,34,9967,1
1022,33,9967,0
1023,33,9970,3
1024,30,9971,1
1025,29,9973,2
1026,27,9975,2
1027,25,9977,2
1028,23,9977,0
1029,23,9980,3
1030,20,9980,0
1031,20,9980,0
1032,20,9982,2
1033,18,9983,1
1034,17,9984,1
1035,16,9986,2
1036,14,9989,3
1037,11,9990,1
1038,10,9992,2
1039,8,9992,0
1040,8,9994,2
1041,6,9994,0
1042,6,9994,0
1043,6,9994,0
1044,6,9994,0
1045,6,9994,0
1046,6,9995,1
1047,5,9995,0
1048,5,9995,0
1049,5,9995,0
1050,5,9995,0
1051,5,9995,0
1052,5,9995,0
1053,5,9996,1
1054,4,9996,0
1055,4,9996,0
1056,4,9996,0
1057,4,9996,0
1058,4,9996,0
1059,4,9996,0
1060,4,9996,0
1061,4,9996,0
1062,4,9996,0
1063,4,9997,1
1064,3,9997,0
1065,3,9997,0
1066,3,9998,1
1067,2,9998,0
1068,2,9999,1
1069,1,9999,0
1070,1,9999,0
1071,1,9999,0
1072,1,9999,0
1073,1,9999,0
1074,1,9999,0
1075,1,9999,0
1076,1,9999,0
1077,1,9999,0
1078,1,10000,1
