mutant,killedbynt
4243,3151
268,3100
156,2715
2033,1542
1428,3669
176,2569
3416,3631
3027,3445
5549,2333
7170,3135
9500,2358
4735,3465
1421,1535
5615,2270
1901,3108
3599,3188
8975,2757
7956,1893
2479,2724
1385,1367
258,833
1396,1589
5094,2264
8414,3019
4753,2198
8551,650
4808,1941
9819,2466
1228,3423
5936,3288
1535,3411
3782,1454
9405,1360
5271,2554
7650,2670
8878,3028
4728,2464
3207,303
9736,616
8257,323
7279,3310
9830,3149
7272,746
3084,1209
8118,966
9330,3423
5749,1511
5449,2115
2136,533
7137,1657
6630,1540
7753,1930
116,2867
8672,2441
2830,255
9449,3216
5647,3718
8550,1495
4331,757
5746,3181
9931,1247
4051,287
6405,1414
4410,846
5092,672
6897,3454
3054,49
8091,943
9466,649
6802,2690
7824,1884
9909,2608
1081,1868
7055,3495
8387,2897
5348,2966
4492,2797
6147,2326
5868,181
2056,1652
9821,200
5721,788
5230,3403
6622,2500
885,1696
1032,420
2263,1157
2934,2561
5357,1360
5330,1532
1575,1982
7877,1802
919,1672
9073,1701
9682,1443
5993,998
5989,2634
6642,2965
7014,245
7133,3124
2550,3154
9629,2365
261,3648
5926,3064
7738,471
8983,1728
8886,319
2316,3754
1660,1242
9337,3718
2832,2307
3351,2160
6578,1013
4902,2897
7923,2435
3120,833
3811,3241
5752,1954
6722,2419
6902,1095
2753,18
279,2289
372,3603
7370,2293
7270,2657
7053,2326
4511,3625
1115,3012
1890,133
197,1523
4103,2771
9834,3405
7487,3572
707,1580
7730,2400
1302,1549
7933,1418
4160,1321
4868,1834
2909,1027
6775,2425
1280,992
3959,1263
4013,2749
1992,1608
5680,743
6401,3621
66,183
7787,3611
5567,1596
6078,975
3467,2311
7833,1536
2234,3584
8708,517
4094,2822
4181,334
8957,789
1313,866
3447,1135
5221,1225
2288,3525
7986,1052
2787,1397
8425,3288
941,1614
6576,2659
2093,874
3521,2301
5364,967
6420,130
8701,2739
6890,3142
2816,307
7984,1610
3318,48
1323,3167
6366,3125
7425,2422
342,613
7238,3274
2376,3046
7888,2503
654,74
4736,2479
590,3147
5962,1483
8127,3170
146,3688
1193,1039
1522,849
7489,3323
5522,3510
3874,2031
8705,3169
8904,3663
9320,3354
1898,2006
8371,2151
3060,2748
8041,1760
9119,3258
6567,1607
3937,833
6168,3624
8428,1912
7804,2377
5295,3311
6711,2229
7380,2949
3085,2719
3119,2075
6349,2799
483,3244
9331,718
2859,208
6259,3349
541,1989
651,2545
2062,3651
5720,448
624,3009
9413,2976
8105,3697
8538,3711
4257,3403
5056,3705
1782,2795
9974,2737
7177,2216
2777,533
1678,3292
5707,2597
671,1557
6691,720
2419,3403
2719,3751
650,3227
5504,2052
5263,1741
7963,25
8539,1188
9547,918
585,621
1504,979
1144,2816
9852,2009
689,567
4798,2574
3676,3451
2015,1555
5708,3564
8982,2706
1713,3661
6851,2354
186,2914
9725,2105
210,2299
2852,913
7150,2407
6056,425
5800,2719
8507,1346
1256,3212
9058,2352
5462,3082
1889,2003
3590,1490
1132,3711
8048,980
4018,2504
4139,1986
5990,11
6469,2868
4688,2424
8024,3235
2693,1617
1201,2839
6556,2625
3350,2896
3536,3193
6400,3350
4787,1726
2367,2114
8530,966
826,2205
5332,2646
8771,2185
5824,787
6864,590
1646,2526
6432,3611
5093,3724
7186,1904
7528,3107
1326,2255
7338,458
2726,3363
5674,2152
2183,3300
2203,1502
5167,648
4691,1512
2068,1810
2529,3161
3810,3722
8391,3231
1881,1735
7069,3367
5676,2364
3688,2336
2172,611
7445,2847
1103,662
9573,2793
8533,3179
8999,1275
4814,658
8669,2474
3966,2710
8262,194
9700,1895
9863,1299
5007,3677
5245,2333
1010,2996
3170,435
7955,3115
8807,3854
6986,1300
8933,3552
6854,3358
6343,3609
1136,2443
5980,2636
1572,3713
6474,1707
6027,2354
362,3351
9796,1974
2400,2622
3144,3298
2159,2056
3296,1502
3842,1124
6707,2329
534,35
5205,1830
9768,3237
2358,2064
8863,361
6465,2898
1959,1629
137,1440
9587,1563
7356,1731
7578,900
1237,107
3609,3193
3694,2463
7436,3155
7519,3282
7499,2173
2778,2721
4942,915
8805,3076
2720,773
3705,2546
4474,2850
6568,3095
2437,2304
4184,494
2067,1270
5300,2147
4536,822
6989,150
8370,1621
8769,3715
6607,338
1746,2706
932,2061
3099,3166
5791,2609
4765,2091
9489,1140
7343,1439
7944,1567
1942,1835
1031,3331
5848,1410
6534,2731
5150,3465
1627,3516
8223,2517
587,3332
8065,791
373,2855
592,1455
2010,3633
8375,3197
3047,2598
4794,2278
7593,173
8419,3194
3233,1818
3608,2550
5123,2352
9538,3381
6971,2024
3935,122
230,840
4600,2134
4676,1420
7784,1097
837,2399
7835,506
9226,2884
153,2898
6372,3609
4562,1191
3809,2157
609,1246
4123,3349
3643,3454
9194,3491
3775,2213
126,2733
7584,1863
9721,3682
3946,2471
2000,2934
7410,1205
6991,339
1844,563
9229,1636
2431,1040
420,3641
164,2412
8322,426
1916,3199
6335,3336
8020,962
637,3807
3177,3150
7253,3279
2424,2232
3361,3495
3648,2419
2345,1400
9305,1265
7368,2615
6155,1465
6513,3350
6995,2578
7222,2576
6140,2979
6723,2539
1545,2625
7484,2973
7497,354
6529,1330
719,2061
9890,568
6797,2634
8157,1676
2891,2422
621,1151
6243,1782
6112,26
8015,1316
2645,208
4537,1031
9644,2727
5788,3126
1642,1702
130,3577
5226,2028
2482,2392
1984,2490
2676,2641
4376,573
2782,3233
8080,779
6101,3182
8330,2794
973,359
459,59
8752,3661
3660,3413
594,1676
7816,1157
7232,603
4309,1104
1134,1435
2545,3718
5279,700
739,3637
6814,2930
548,3279
3498,3336
5977,1399
5025,3639
7030,514
7757,1330
8636,3242
4604,3326
7919,3062
4514,725
3342,2125
4898,1189
8874,2876
1596,3086
8583,2341
5744,3476
2222,250
2764,2022
6601,3090
549,3619
2842,2952
4188,3382
6910,3346
9994,3017
9358,939
9493,955
7750,3530
7427,1304
551,2040
6312,1230
4026,3298
392,530
774,1484
5414,3014
9016,2029
4461,2872
8009,819
1940,2544
3993,1021
5389,581
3160,71
5951,3402
9153,2820
134,3315
7968,3617
6440,2268
1424,1779
7483,158
8439,179
1991,1002
2505,608
5517,3195
5047,2405
3212,3294
9415,2871
6242,2680
9697,1335
3761,1486
5077,1845
5145,3621
7921,1071
8971,3106
2802,2042
5170,292
536,3187
9507,728
3251,2709
6588,2549
2261,2717
7540,2343
6828,301
7087,1318
1186,3655
9602,2764
2011,3660
9814,400
9571,513
9110,1260
9099,2310
5830,1428
9403,1205
1006,2158
9419,2062
5425,1149
6322,337
3635,2869
2808,3031
7983,1686
1637,3078
6352,812
4685,996
7243,2929
2023,2409
3973,1668
6184,3183
5633,2901
3122,2562
3786,465
9407,593
1017,1366
4623,1887
1905,1221
2735,342
6313,574
8888,1250
2065,3577
1345,2390
4224,1505
2292,1760
7009,2076
5038,414
9259,2050
540,145
200,2293
1276,2611
4744,2389
9535,2957
7902,3433
6747,3032
8266,833
2806,1848
5228,2578
731,417
5319,1572
7614,1662
4764,3013
4905,2263
2004,1184
6258,3149
3854,1731
8190,3252
6862,1254
3687,2693
4763,44
9877,3647
475,965
5924,1144
8201,2802
7529,2447
2710,1835
950,3391
7987,1788
7666,3014
3488,68
1827,834
4427,1554
7124,2138
2338,3455
1441,3688
1647,1779
2694,867
2458,485
6189,746
6265,660
9839,363
8877,1333
7396,344
4945,3474
8897,3324
2595,843
2092,3038
254,3370
5282,53
2500,2673
8176,1123
5953,3090
5819,2289
9485,2175
2615,1087
9802,2217
4288,2472
6460,2021
5750,1703
4804,1111
5310,2001
5996,3114
9662,298
6017,853
7119,3427
6160,441
6671,1834
1975,2875
3197,3308
9701,3591
593,1447
3056,828
5925,1267
1431,654
1593,1509
9784,3672
370,2184
8004,3534
5156,2183
3852,1928
6745,3768
1669,1786
1453,1440
6695,75
771,2196
5502,3053
9838,2879
8426,3548
1682,3767
2588,2546
1792,2082
2332,2886
1710,1337
7344,899
2106,1829
2171,2712
9868,3119
6319,1464
8512,966
9326,2717
1307,1784
2864,2549
5941,2877
2963,3484
6031,2020
9804,3596
1181,662
4452,1940
4802,3229
2949,3221
776,3346
828,923
6348,2222
7719,2389
7938,3447
4246,1890
8116,353
7419,3470
4255,625
7420,2315
4261,2472
5535,3377
403,3175
7981,3074
1911,1479
9646,3000
4477,273
996,1202
3616,3422
7371,177
9214,3026
1205,872
5404,627
5665,2903
6354,1022
9593,3223
3776,1315
9276,3095
2605,880
4238,1716
