mutant,killedbynt
19,40
4276,61
4632,34
3278,6
453,59
6735,25
9426,34
9957,52
2336,28
7801,10
5038,10
2637,41
8339,27
9922,53
1915,41
3184,5
2259,29
1081,47
2333,52
6823,34
1022,57
5473,5
4947,36
1781,49
2838,24
2065,5
6661,48
8813,26
7156,21
3582,42
7578,23
3650,26
7887,47
8203,32
1422,37
22,49
9662,14
8632,3
3070,33
7663,27
770,34
1302,6
265,38
6413,20
5609,41
6659,53
6780,15
9525,44
5513,56
8156,8
4799,26
174,10
3618,46
7093,17
7793,16
333,10
2542,18
3152,33
7876,15
8292,34
1247,5
12,7
3397,15
4100,29
6032,48
8971,15
1136,39
385,30
3440,51
295,37
682,29
9494,37
1064,7
1376,2
3559,51
6063,42
717,15
9036,45
2127,18
6364,36
9046,48
2304,48
2618,30
4108,7
8170,11
9402,9
2504,21
6599,41
5627,2
8128,9
7324,37
1442,37
3435,9
439,7
1847,66
2891,33
9025,11
1462,16
5961,61
6891,35
2855,45
4072,50
7845,5
3757,37
5391,28
9297,24
1782,5
8384,11
8474,46
35,9
9348,24
8466,51
9546,5
4743,11
2912,13
5187,37
894,46
666,9
3902,31
3222,27
6102,47
5491,27
1718,39
940,69
1323,13
1132,35
6818,48
6514,27
14,43
8542,16
5877,22
1145,50
9376,31
8599,22
4252,44
5613,4
5200,22
9498,48
6113,31
7142,27
9507,30
6552,44
5029,52
2278,52
3959,54
9541,62
3456,40
5704,23
7754,43
6382,17
1444,34
2236,6
9202,28
8628,12
1894,9
5430,27
5016,34
5800,5
6620,27
3702,52
6649,12
124,42
1797,47
532,34
9172,22
7841,37
2857,5
2317,17
4074,5
5750,56
7726,48
3880,43
3985,27
610,58
7159,32
1103,8
786,25
2808,52
6566,17
8239,21
2746,36
1461,8
9953,37
9170,57
9137,7
3770,17
5898,24
5945,5
4017,62
1410,7
8018,21
396,54
157,32
6148,20
8322,61
5772,52
4644,12
525,4
9715,55
2487,5
9069,35
742,44
3793,29
6591,21
6688,21
9100,46
1007,19
2401,7
1240,37
7778,5
2507,2
7689,46
2946,31
4809,54
2203,34
9331,28
215,4
6352,15
9327,32
418,46
7357,11
2537,32
3675,49
801,18
7482,13
8439,38
9125,23
392,54
5813,38
7253,13
3766,15
9461,49
39,40
7632,26
247,10
2723,5
6036,54
9565,50
4593,20
4187,27
7946,13
377,7
3225,27
9243,36
1419,72
8245,5
5498,32
5713,18
8160,26
8464,30
294,15
3353,17
7330,45
110,55
8725,44
9483,26
4603,23
846,53
4322,53
863,30
3546,38
4466,8
7050,27
1557,48
7948,25
8053,50
7081,42
7703,49
688,58
3472,30
2726,24
6013,21
529,20
298,14
5971,8
6298,21
8313,51
6496,64
6895,15
3369,27
3782,13
1843,20
5726,22
7136,56
5941,32
5229,47
7048,35
7162,38
3165,24
4744,28
9244,28
4698,18
9497,54
2008,23
7035,41
7569,22
9539,31
5852,55
3104,19
8575,52
4893,13
4148,37
4594,17
6970,15
3423,10
4185,46
5193,47
1709,16
8618,23
5529,48
6167,23
4970,33
9163,59
3116,20
733,63
5283,54
9490,5
329,61
1676,44
2110,19
8996,22
3223,37
2471,9
492,17
8524,36
9284,47
1123,2
8460,54
8390,17
3787,19
5947,39
4272,58
5427,36
880,13
8468,32
4023,21
2130,26
5698,43
8584,11
2612,34
8897,34
349,42
9459,16
1815,40
6685,10
669,11
4357,51
7811,33
4552,20
8652,46
1307,63
8846,29
5228,47
3775,10
2426,35
1766,13
4302,46
6789,14
8663,11
3389,15
8722,42
1513,31
6409,67
9825,43
3111,13
6975,47
7364,33
7127,36
5011,57
9114,9
9492,50
3012,26
6315,23
2787,29
6711,24
8344,20
963,8
3692,47
8912,57
4758,24
4746,49
8395,11
3263,30
387,13
5822,56
2338,61
8393,18
2635,25
6784,6
2720,7
3616,54
2027,17
2502,21
5322,28
2412,37
4724,31
7542,47
3745,32
7700,50
3050,36
8960,43
2807,31
6533,53
3867,55
