mutant,killedbynt
5157,5
8372,16
7652,15
9346,10
6886,10
9330,9
9062,9
7133,5
8019,7
1606,3
1513,0
8611,7
1136,1
3031,0
6591,6
2957,9
5452,5
1391,4
2718,7
1550,8
5924,0
119,6
6281,0
8878,4
2672,10
959,3
5795,4
8370,13
1397,4
3208,8
5733,5
8437,2
3097,4
3047,5
9497,2
9025,5
9344,1
3615,6
2546,8
6372,4
9677,6
7702,11
2133,5
7698,6
8729,7
1718,11
9280,8
7553,10
3974,1
428,9
4419,9
5005,2
7775,10
9660,5
3372,7
5659,17
2183,5
7507,5
852,2
4414,2
6999,2
4540,7
3163,2
3529,1
1253,5
4882,3
7347,6
967,8
9712,5
7031,13
9856,0
9113,0
67,5
9879,5
884,0
4885,3
6369,10
7556,6
1907,3
711,9
5237,8
9326,4
3127,4
2742,2
699,1
8816,3
8984,8
133,7
503,2
5943,10
4278,9
5686,6
3356,1
483,11
3329,5
2547,9
1318,2
2809,3
8931,8
7026,4
857,1
5450,7
6519,3
7382,10
7431,0
1478,5
1240,7
1406,3
7660,6
8842,8
6206,3
3493,5
3392,5
9401,3
8715,2
6259,5
888,2
9191,8
2171,8
7826,9
9271,8
7806,6
4202,2
2231,12
3715,11
7932,7
3092,9
7791,11
8277,6
3005,3
9541,5
2396,3
8978,4
6866,3
7643,6
1082,7
5534,2
8624,9
5911,1
6472,8
2551,5
7919,4
2265,3
9737,2
1791,5
7027,3
7302,8
38,13
364,11
2166,4
5612,6
1001,8
1169,7
1998,9
2773,8
7683,7
8684,4
2997,5
9241,2
448,0
4130,1
131,4
3340,5
9314,1
63,5
8586,5
3302,0
4037,5
8440,2
472,1
4351,6
7059,9
9636,7
5174,5
5624,1
1738,15
2496,0
7784,1
5651,4
6867,4
3083,8
6970,13
9703,8
7514,10
7961,1
347,9
4820,1
9430,10
8820,4
5029,8
2014,0
6032,2
4957,9
5587,0
7986,12
3624,3
628,1
2552,13
3890,6
6976,7
7196,1
4357,1
441,3
2153,1
5917,7
9277,4
6601,9
8646,7
8651,3
5023,6
8420,7
541,2
4374,5
2631,0
9530,5
6809,5
4445,7
4691,3
1231,1
6986,0
8480,6
9109,4
5117,13
6542,4
2502,5
4372,6
2398,8
9316,7
4722,5
4380,7
8874,10
6795,9
2285,13
3700,7
3859,10
2568,6
2221,10
4801,9
751,12
2813,10
3427,2
1658,9
9555,10
1177,7
5186,10
2217,4
3462,1
5477,2
9475,5
1340,1
5632,13
9407,5
537,4
3707,1
8072,9
950,5
5035,3
6078,2
9405,9
9966,9
7041,2
8536,1
1138,6
2484,7
3536,5
3666,2
9048,0
4411,4
5578,5
4274,2
9805,5
859,8
8901,0
2983,8
7199,6
7552,7
1321,2
5370,7
6222,7
6621,5
1332,2
9286,5
4480,3
3043,8
214,9
9313,4
261,2
9648,8
7283,0
6280,5
3542,3
3680,0
1776,4
2206,8
7747,7
3393,15
4569,12
1993,10
2890,5
13,3
4800,16
5179,1
6889,14
8510,10
3080,13
6442,5
7675,8
5667,7
7979,10
3230,9
4481,2
7067,8
3695,0
9057,1
5318,2
8266,5
2770,4
8150,4
4349,13
9615,1
2305,6
3263,5
4134,10
1102,15
5356,9
8276,8
7876,3
6852,1
9490,4
4961,10
4442,13
3545,7
4150,3
415,16
2915,1
719,9
4471,13
4358,3
8119,4
8371,11
4960,1
8219,0
2193,1
1808,10
6101,3
1674,10
1940,4
3049,2
4977,5
9143,0
146,5
6210,3
9609,5
3946,15
1687,1
4221,2
8401,0
9865,9
7419,10
3749,2
3980,2
5765,2
690,8
3892,8
4622,4
9884,0
2765,7
4166,2
9193,13
2245,2
2882,2
9064,2
1863,6
9327,12
1899,10
5357,3
1301,11
3398,3
5338,8
8444,1
3871,3
915,6
7983,5
6971,2
5390,0
3496,0
7295,9
5088,1
7112,7
6140,7
4408,8
735,7
979,1
5996,11
358,1
8636,7
5779,0
5979,13
4499,1
6504,1
4330,1
7541,1
9508,2
314,1
815,12
4117,5
7145,3
4587,0
7275,12
7596,7
6300,8
1828,5
740,15
7594,13
3459,10
8146,9
5961,10
6703,5
4142,6
9462,3
980,4
5012,9
4824,2
6229,1
9529,5
1912,13
1626,4
2828,2
1144,4
3502,8
5652,8
4151,6
5633,9
8296,1
1660,4
9266,0
7877,3
6203,10
9176,0
8804,6
3557,5
4602,2
8222,5
7885,9
5098,2
7138,1
9916,4
2086,0
3183,5
7817,4
3796,5
3454,1
2232,6
5883,3
8459,4
6405,3
7088,14
1879,6
653,7
2032,0
2406,8
4459,11
7237,6
4502,7
1274,4
5177,8
9096,2
6609,0
535,1
1028,5
1632,7
8246,12
4741,8
7401,3
9302,0
1460,7
4420,9
367,10
5351,2
8783,2
8606,3
4002,3
3590,2
5551,5
7018,13
3941,11
1712,8
9863,0
5321,1
4887,3
4175,2
8333,11
9162,7
9585,4
9509,1
9515,1
1970,5
296,0
6474,2
4507,0
4059,2
1204,1
4120,4
1697,6
1498,6
3694,10
2739,6
7336,7
6882,3
987,10
5087,7
6217,8
2141,5
6695,5
5980,0
8720,3
7549,2
9774,4
831,7
277,4
3999,1
4777,4
2763,3
9993,2
1245,5
9079,8
2199,5
2903,6
9880,9
4107,3
8033,7
1948,2
2057,11
1704,1
4370,6
9782,2
4740,2
7272,3
6194,4
1858,7
7974,3
6351,5
5006,8
2884,10
6847,1
189,11
405,8
3197,10
3249,7
4697,4
7081,1
6292,11
9531,6
2830,0
4580,5
6954,8
2922,9
5424,4
7968,1
8337,0
8907,5
4217,5
4823,4
3209,7
981,6
2262,8
6496,8
3403,2
1551,6
3726,10
1039,6
249,15
5284,5
772,6
383,1
5394,4
828,4
904,8
258,5
9361,14
8856,15
4315,8
3742,7
2244,7
3524,5
4079,2
6498,9
7753,4
562,8
6925,3
4138,1
4802,0
9258,3
9689,5
187,2
2479,0
7767,0
2390,9
8730,7
6077,5
4701,6
5182,6
8205,10
2688,13
579,3
5677,9
8680,7
400,3
5577,8
8029,6
870,5
1069,5
4510,9
551,1
3566,10
6709,4
8992,3
5099,1
6983,6
7281,11
2852,12
3491,3
9257,8
792,4
8475,13
5898,5
5173,2
8426,13
3830,3
6201,8
5249,2
6966,0
863,7
7701,7
3002,4
3819,10
5052,2
4886,0
6937,4
6225,1
5629,0
9939,12
8733,4
4891,11
6486,1
1567,7
2268,7
7129,1
5963,1
8693,9
1200,6
9714,8
1785,3
5704,11
8898,10
7413,13
9875,5
5636,2
5231,4
2962,9
3935,0
7324,4
3106,3
1920,2
8006,11
3186,11
8582,13
4533,5
5880,4
6273,8
8062,9
2634,8
287,9
7519,0
2559,5
6450,4
8866,2
2060,3
8074,1
6580,5
2302,1
7551,9
244,3
471,7
5549,5
7613,11
9167,9
8217,0
6177,13
6112,3
853,8
2347,1
1915,6
2569,3
1023,3
3450,1
5241,10
6031,0
3410,0
7397,7
1160,4
5217,8
1722,13
4074,5
2504,6
409,5
9864,10
7327,5
8331,1
9036,9
2695,7
5805,4
4611,7
5603,0
4290,4
8485,0
3924,4
9578,2
165,9
2815,5
9043,2
5989,1
192,3
8938,5
7361,4
9132,5
6189,12
3433,5
8855,6
4159,1
2455,4
4710,12
7481,6
4006,3
4956,7
6283,13
3504,6
3997,5
0,0
8792,7
5904,1
4844,4
2565,6
929,0
6599,9
3457,6
3507,6
7681,4
5920,2
9202,8
4505,11
7110,1
8464,3
5152,1
7861,8
4545,4
7625,2
4102,8
5782,16
2091,3
5441,2
7013,9
7296,0
7473,11
8668,6
7028,0
2801,8
9281,3
7496,8
7286,2
1325,1
7752,5
5887,1
8450,10
8932,6
4848,2
4915,10
6918,17
7338,7
2296,6
5544,7
896,2
4717,2
5054,3
8162,5
1471,6
6884,3
5512,2
8014,5
5345,8
5515,2
584,4
3062,0
1135,3
9446,10
458,2
4884,3
5541,0
1935,9
4313,9
5620,0
4638,8
4116,7
642,12
2470,13
8341,10
4343,2
2948,1
4732,1
3426,8
6318,6
7474,3
1702,10
9460,5
7862,9
1905,7
6104,2
9801,2
4738,4
1190,9
8164,4
9008,6
9690,0
6919,5
4203,1
7815,0
2880,2
7304,4
7742,0
2123,7
9987,5
8300,1
9212,8
361,2
8909,7
2612,4
6783,5
6914,4
2625,14
2942,6
1816,13
5858,2
3656,6
6010,4
9116,16
7857,3
5525,3
3721,6
2369,4
9512,4
4829,0
1892,7
9647,10
8542,10
2946,2
9352,0
846,8
1396,3
1143,4
2181,4
5591,3
3204,4
7502,9
9521,2
1481,7
8578,9
6651,7
2426,3
6657,0
9283,3
9422,5
6264,2
6838,0
3172,3
5391,10
1400,10
1618,2
5153,2
2712,4
3734,4
7396,1
9190,6
7991,10
1588,3
8599,4
8077,5
8397,11
4191,5
4620,1
7253,2
1289,4
3884,2
7178,9
1657,3
8389,2
5105,1
8772,0
5673,3
8497,5
4730,10
9305,4
4181,8
8900,10
9205,3
8869,3
8832,7
2766,7
4316,10
684,6
1202,15
932,7
637,1
7035,2
2797,11
1096,13
3574,3
2307,3
6239,3
4606,6
1833,7
57,6
7119,3
8822,4
8963,0
3429,4
3176,3
4770,5
6527,4
946,2
8316,10
5753,8
6004,3
4131,7
3306,9
9658,1
1238,3
6873,10
4550,3
5811,2
6720,7
6122,5
6446,1
3616,5
8187,5
329,0
8229,0
8175,14
7893,4
4768,8
8579,9
2595,8
8332,10
2370,6
8115,6
4575,2
759,0
4652,2
2639,5
8620,7
9859,7
7465,6
1223,1
8608,14
4812,4
1613,7
7532,7
5340,6
149,4
2367,2
9337,8
4057,11
9031,2
8381,5
9896,2
4345,3
9304,1
1338,3
4356,3
3646,8
4995,4
9906,5
8017,7
4394,8
7566,6
8165,2
9222,2
1024,7
9470,5
569,10
2264,2
9130,5
9453,6
308,4
2661,5
7927,8
5505,4
2068,7
4993,3
2871,6
5798,3
8543,6
3013,0
9442,1
672,12
1345,9
2691,5
6547,7
8362,11
9763,1
3291,7
8232,7
856,1
1009,5
4752,5
8454,8
3328,10
9413,9
4607,7
7215,4
8282,1
8239,10
4645,4
1690,3
1548,6
9888,9
9943,4
1960,2
7732,12
2785,1
1390,15
5018,0
3316,1
5039,11
1870,2
8591,1
1107,2
7840,5
2722,2
5343,11
6987,3
5396,10
6329,6
2991,15
3138,4
8634,9
7708,0
2107,12
3755,3
1239,5
1152,7
1380,5
6162,3
8554,4
5492,6
4367,4
6962,3
9744,5
6393,10
7169,0
1383,7
1210,6
7793,11
5823,0
1575,4
4049,4
8686,1
9480,5
4023,10
7187,7
7252,7
4000,7
8142,3
2295,3
729,14
9077,3
5425,5
5552,5
1377,6
9627,1
4292,3
5049,0
5304,7
5032,6
4427,7
8528,3
1436,5
2896,7
8888,5
1336,0
2459,8
2491,7
7755,22
6677,3
3151,4
6178,3
4703,8
1771,3
2235,7
8763,2
8884,6
7950,2
2379,8
6570,11
6859,4
8614,5
4924,3
2989,9
3248,14
286,6
2844,3
2614,11
6941,3
939,10
307,12
8391,9
7756,7
2046,0
4795,9
3090,8
1306,7
8799,1
2897,5
9768,11
2666,1
4951,6
3955,2
9384,1
5972,8
3943,11
4920,8
6773,10
8153,0
6052,4
9795,6
4125,2
9163,5
1624,9
9207,12
4257,5
7501,4
9767,9
7745,2
2162,10
7064,3
7779,5
2519,14
9715,3
6721,5
3702,6
6397,1
8806,1
9389,1
5395,5
2579,8
9551,2
2421,3
3863,0
5180,4
3285,8
3678,13
8778,0
6114,3
4139,1
7666,7
4065,6
4572,7
6335,1
3747,5
3614,8
8519,9
2658,7
4881,2
290,11
9996,11
2320,9
1079,6
5287,2
9961,4
8048,2
1837,10
7904,3
9538,2
5575,4
1684,7
289,8
9539,9
3489,1
9259,4
4649,12
6799,0
9485,3
5219,11
7930,3
5616,5
763,1
8002,12
1978,5
8581,8
6464,4
7408,13
2096,0
4488,1
9990,3
1494,4
1856,1
1349,10
613,0
1308,8
2392,4
3333,10
4017,5
7997,5
3909,3
1867,9
4177,3
8230,4
4164,10
4008,14
3825,8
1216,9
1541,2
198,6
9332,6
782,1
8050,5
8860,6
5830,0
8148,5
1431,0
6984,5
4295,8
9944,6
1539,10
199,3
6477,1
3202,15
8156,2
3069,3
756,3
9125,4
3057,4
8968,6
5443,0
7076,4
1437,4
6629,5
8760,14
4484,7
5393,2
3858,10
6991,6
5921,2
1797,6
8204,2
333,3
8380,3
7808,8
954,8
8643,7
744,6
1803,2
5008,6
9089,2
7892,1
6413,7
5529,4
5974,4
3149,1
2126,3
7682,10
265,9
7856,6
5320,8
3103,4
1433,3
4308,12
3442,4
3717,3
8039,5
7789,2
3067,5
6364,0
582,7
3058,2
1554,8
4450,1
5472,3
8999,4
3874,3
2889,0
525,0
531,2
4397,3
3969,3
8128,11
2004,6
6716,3
4913,5
2982,8
3617,4
4583,6
1723,1
5727,3
3074,7
6105,3
3648,9
5299,4
3933,0
9964,6
366,9
1070,6
4350,2
5122,0
4431,8
2795,8
3211,4
7545,15
4897,2
487,1
5527,1
2401,6
7957,7
4988,1
3267,5
3787,3
5154,3
548,1
4874,10
8271,4
436,8
2434,0
934,2
5067,3
3145,9
6856,4
4981,0
883,12
2481,3
3589,7
1358,1
9861,12
6952,5
2195,5
2590,6
818,10
2774,6
999,7
1586,5
5896,1
9881,4
5859,11
5200,10
1799,7
2359,9
7020,3
2776,0
7891,2
234,10
9635,10
5352,10
8561,1
6994,3
6578,6
1402,8
4174,12
4245,2
6256,7
5456,6
2498,6
2324,5
6068,10
4253,2
6901,5
4463,8
2334,13
3413,3
398,5
2524,7
3576,4
2108,7
6690,6
14,0
7298,4
5674,6
3421,6
1285,3
430,1
6694,11
9449,7
4923,2
1284,0
2563,7
2558,4
5713,5
3436,6
1429,1
8596,14
8134,8
6241,2
1100,10
9094,11
9443,6
3861,3
7543,1
379,2
700,12
4477,7
3910,3
9260,8
1832,12
2109,5
7778,4
8340,2
6617,9
1062,2
6200,7
5894,10
9119,11
43,2
3505,0
6524,8
4030,5
4236,9
2838,8
4539,8
7279,6
3396,5
7175,7
6942,5
2430,5
9231,6
8948,8
6365,7
741,10
6208,10
6603,9
7123,10
5558,0
3276,2
2363,1
6659,6
9273,10
9142,11
3862,12
9049,6
9387,2
2965,2
3397,3
5538,4
6379,4
6563,3
5297,1
555,5
1783,1
7871,6
8124,6
3464,0
5588,10
9381,1
4310,2
6689,1
5412,9
6223,13
7868,7
8470,7
4865,9
9749,2
3916,6
3140,5
6714,2
1668,0
4025,0
8971,9
7485,1
3623,6
3156,8
8473,3
9890,3
8268,4
7995,2
4288,5
8301,3
6543,3
882,1
2435,2
9657,2
1891,1
9762,6
1037,1
9363,11
3286,3
4326,3
5688,5
1947,10
3244,7
592,8
1894,8
6723,14
9935,5
2191,7
7372,6
60,2
645,1
9941,6
1483,4
4353,14
931,0
6309,14
9293,4
8110,13
5638,12
3217,2
4996,2
5794,1
3360,13
7475,8
9752,3
6697,5
2669,7
9007,8
8540,4
5531,7
6920,8
8590,0
3104,0
6855,0
6262,8
662,5
3200,4
9570,11
3363,2
3241,7
3297,4
8093,3
3554,4
6526,4
6735,12
4836,18
7521,13
3495,7
4328,3
3344,0
3699,4
1805,12
5400,11
8964,6
2646,7
2619,7
3719,4
3478,5
5037,7
2222,1
7830,6
3879,3
5844,2
3465,2
8260,1
9351,9
7833,11
4556,8
3337,3
1760,3
1046,11
4921,4
1629,3
6784,7
5583,10
5405,9
5705,4
6791,0
8240,12
4578,2
7866,3
4933,5
1333,7
8827,6
9819,6
8664,6
6733,11
7898,5
7944,2
9160,5
1328,3
3216,2
9230,21
5901,2
7595,7
6002,2
7671,2
1619,6
1608,15
4858,2
9178,3
9023,7
1462,8
6505,4
8877,1
4409,8
6236,4
9738,9
3537,10
5681,0
7271,6
3704,7
9085,6
4784,4
6146,6
6672,3
1746,9
961,5
3922,8
1992,4
6778,0
1576,3
4240,7
1418,2
6023,3
7583,10
9519,2
9736,3
6254,5
8486,11
6161,14
1949,3
6608,2
9895,11
2662,3
1955,1
5263,3
6003,0
6974,4
2706,3
4069,3
5739,4
9168,1
3533,7
2611,10
505,6
1788,2
4255,3
8430,11
3527,4
8302,9
2089,1
801,7
4189,5
7584,5
5041,12
2038,0
2730,4
4067,3
7544,16
7837,5
5813,12
1933,8
2167,10
9556,2
3135,5
3573,5
5127,12
1708,2
5289,10
2223,7
7928,3
6139,1
8974,7
3994,3
7801,1
574,6
7500,4
8780,2
2301,3
3265,3
4291,1
8353,5
7495,3
720,12
2345,4
7478,11
781,5
2570,2
3645,4
5202,4
9385,13
6806,7
7699,7
2825,6
3277,15
7540,11
3948,6
2124,7
4767,6
7128,8
6820,5
9318,14
9278,0
1698,2
4598,5
5689,2
5448,11
2598,1
6550,7
5108,13
3477,8
3039,10
1573,7
1464,9
4813,6
417,2
7139,4
8471,9
7923,4
6218,13
5276,2
8384,0
5787,7
5130,9
7323,5
704,3
3569,9
9975,9
1382,7
6652,5
1356,1
8491,5
2306,10
9721,4
6921,1
8523,7
7433,7
5703,5
2371,5
1951,3
268,10
6996,7
2696,4
9218,7
4467,5
3681,2
9221,5
4062,7
9663,8
5057,7
6945,2
1011,10
6878,7
6028,4
7389,11
280,3
3753,2
3833,1
8605,7
5228,6
5050,10
6384,1
7060,3
5066,4
9135,12
4184,1
9114,2
2143,1
2465,13
8231,7
9697,7
8079,10
3628,7
2713,2
8823,3
5342,7
1372,2
6842,5
9392,5
8784,2
3054,1
2979,3
602,7
4038,2
3476,5
3864,6
6739,9
2012,2
6082,0
9445,7
209,12
6577,6
7939,1
9499,6
4774,3
3494,6
4564,10
7560,2
8051,2
21,4
2618,8
7644,9
9595,2
8469,6
5761,0
4711,11
5434,1
2904,5
2994,7
5967,13
5257,3
9253,5
1219,3
1813,4
8756,2
5764,6
9018,2
6801,0
6701,6
7655,9
5906,3
5499,3
6053,8
5125,8
6144,9
6551,5
4702,9
7441,4
7640,11
2747,7
3034,10
8853,10
4830,10
4153,5
854,1
9788,5
9540,0
5086,6
6007,11
5533,0
8305,2
89,2
9141,2
3800,9
7790,7
6923,8
3411,11
8789,3
8841,1
9639,3
1913,6
881,10
51,0
8457,11
2798,7
6340,1
5258,1
8926,11
5959,3
9365,6
9537,0
1375,4
1487,6
8161,4
7087,3
9873,7
1442,8
7731,4
1084,5
8807,4
810,5
3220,8
6990,1
7724,8
9878,7
4739,7
6461,2
1187,4
573,6
4840,6
1934,17
7524,6
8645,2
1568,4
5815,5
8758,3
9872,14
6361,15
4444,4
1742,1
2857,2
3243,7
2185,7
707,5
4213,11
4615,10
5991,5
2310,3
8041,11
4577,2
8482,3
3226,0
5158,3
2674,11
571,4
6013,12
9045,0
1076,7
5952,4
3949,9
3518,10
3647,5
6755,13
6780,2
3744,4
1116,11
9341,9
3423,3
673,1
7836,6
6090,11
4105,10
5305,0
1533,6
168,5
8553,1
3407,2
8521,6
4911,8
7525,1
1344,2
5193,15
7970,7
9613,7
3327,2
5161,1
6312,6
9989,5
9953,2
2851,8
3271,1
4601,1
4688,8
3456,2
5270,4
4110,1
9848,2
8069,13
7887,14
2110,2
861,9
7333,7
7773,6
4538,9
7259,6
1830,3
9528,1
6452,4
4377,2
6894,10
75,7
4843,4
6771,7
4955,2
9719,13
5946,6
1919,3
4526,10
4229,3
1059,1
2384,3
3971,13
7141,4
940,10
4753,1
3583,9
1793,8
1628,8
6299,4
977,5
4863,3
2947,2
3822,2
6688,6
6171,11
3709,9
7998,2
31,2
3146,8
5878,6
9360,2
6075,14
1610,12
3942,7
2581,5
3051,9
8212,6
6924,8
155,6
8889,14
869,8
9066,4
3441,13
8774,5
1553,6
5143,7
2613,2
8504,5
8453,8
8412,6
6554,2
7523,0
3061,2
8285,4
3343,10
5327,4
3073,4
5380,4
4348,3
4643,5
2120,6
2708,16
275,5
8145,7
3374,3
1422,4
5293,7
6429,6
9319,0
2756,4
5148,3
9965,1
6824,8
4948,0
8214,2
6198,12
5437,3
793,2
6152,2
4972,4
303,1
5866,7
7609,5
3835,7
6381,8
668,4
8317,10
4979,7
1099,9
7217,2
9086,0
712,0
9196,9
2607,3
1304,1
4485,7
3473,5
6837,2
3638,3
7816,7
1888,10
7620,1
4297,5
5933,7
2132,7
4794,1
6425,10
1286,4
1754,4
9704,13
3905,9
7792,10
2372,6
3983,0
9334,2
1701,4
1080,6
9581,14
2427,7
9799,14
2165,12
211,1
3724,1
2093,7
2449,5
8629,9
7111,6
7200,2
4930,2
945,1
1054,11
8509,3
9688,2
9759,0
1991,4
827,9
6182,6
1352,3
453,9
2249,6
4464,14
3168,4
8825,6
270,7
1029,1
2660,0
5283,7
3298,1
5903,10
1868,4
7297,3
6045,10
328,10
6565,2
7211,6
35,13
9421,3
1530,0
4034,5
4294,0
6766,8
2583,7
5460,7
686,3
5712,9
396,2
8515,2
9074,5
1819,4
3682,4
5754,0
3543,3
6043,6
8682,2
5664,3
2417,13
5319,2
7617,7
465,4
4621,7
1997,14
2172,3
254,2
6385,2
5497,3
8237,6
7875,0
9282,4
2119,12
3315,1
6388,3
