mutant,killedbynt
2641,0
6777,0
940,1
8395,1
4991,1
8974,1
5219,0
6882,0
458,1
7385,0
2292,0
5223,0
3434,0
6274,0
3655,0
4491,0
2854,0
2945,1
7316,0
4850,0
7692,3
1418,1
1334,0
5411,0
5258,0
5855,1
6682,0
3226,0
2903,1
9581,1
7995,2
8370,0
2452,0
3927,0
4236,1
7195,0
6694,0
7602,1
8884,0
5750,1
8779,0
3431,1
8528,0
57,1
9428,1
1164,0
3110,0
224,2
3092,0
3647,2
3956,0
3995,0
1683,1
1571,0
8173,0
2584,0
2669,0
3074,1
3768,0
9466,0
5077,1
2195,0
7051,0
7420,2
6973,0
1862,0
5029,1
3981,0
841,1
8264,2
5631,1
4285,0
3986,0
8232,0
4839,1
8330,1
8490,1
82,0
3290,0
7480,1
6232,0
5528,0
7369,0
338,1
6409,0
781,0
4400,2
2541,0
9216,0
8365,0
7240,0
4756,1
7226,1
8552,0
2884,1
476,1
7139,0
8256,0
9949,1
6901,1
7811,0
9728,0
6377,0
7507,1
9530,1
9442,0
201,0
882,0
4241,0
4634,0
7161,2
8255,1
836,1
6413,1
291,0
8189,0
6988,0
3194,1
5685,0
2732,0
4362,0
9568,0
6879,0
7449,0
3248,0
2448,1
9249,1
6769,0
3805,1
6967,1
9171,1
2573,0
3315,0
5890,0
9803,0
9774,0
2068,0
1249,0
5622,0
393,0
7902,2
6163,1
3582,1
4238,1
2458,1
5807,1
6089,2
2440,0
348,1
2803,0
2875,2
6306,0
1938,1
5135,0
9982,0
120,0
5436,0
3972,0
343,1
3014,2
9180,0
9339,0
1203,0
1784,0
6643,0
469,0
8294,0
2217,1
4995,2
7019,0
7269,0
9714,1
6498,0
1855,1
3796,0
7210,0
1451,2
2479,0
4764,0
5878,1
5325,2
3278,1
3546,0
1358,0
3363,0
773,0
8413,0
2481,1
3224,0
7755,1
4192,0
7345,1
1879,0
192,0
9272,0
8654,0
4711,1
967,0
6234,0
1398,1
2355,0
6385,1
9219,1
4243,0
5189,2
1716,0
7793,0
3669,0
739,0
3909,0
9507,0
4435,0
9727,0
7,2
4327,1
9,0
3038,2
4675,0
4952,3
6466,1
7886,1
2451,0
992,2
7135,1
276,1
3463,0
9282,0
6091,2
7600,0
8625,1
7255,1
5508,1
8987,0
1626,0
5232,0
7746,1
8415,2
9299,1
7421,2
1900,0
3503,0
6408,0
6524,0
8207,0
7660,0
2814,0
1000,0
8551,0
2385,3
2801,0
3006,0
9582,0
7313,0
3808,0
2656,0
1165,0
8797,1
756,0
1399,0
9325,1
9355,1
5773,0
1101,1
7322,0
9096,0
8444,2
8684,1
4355,0
7121,1
7478,2
4802,0
7367,2
5190,0
9748,1
754,0
1607,0
2615,0
9132,0
2430,0
1825,0
7418,0
7800,2
1518,0
7274,0
827,0
6181,0
3629,1
7698,0
960,0
3576,0
5599,2
1991,0
7724,2
9151,0
72,0
7357,0
8378,1
3011,0
5735,0
3770,1
9150,0
4816,1
8514,0
8545,0
9600,0
2877,0
3340,1
45,0
6563,0
4540,0
1356,0
653,0
3301,0
8868,0
2146,1
4139,1
5488,0
5562,0
2376,0
5387,0
4361,2
9952,0
2528,1
721,1
4942,0
6206,0
4147,2
9192,0
1042,0
6134,1
2804,0
6757,0
9626,2
4590,0
3180,0
7513,1
9172,1
9897,0
2472,0
4029,1
6630,1
3459,1
5893,0
9184,0
8707,0
6588,0
7183,1
4082,0
5761,0
7003,1
9555,0
7899,0
5265,1
167,0
7436,0
31,2
3383,0
4970,0
6230,0
3752,0
4647,2
3715,1
5164,2
7033,0
9012,0
7234,1
8179,0
2527,0
5361,0
5397,2
5669,2
9006,1
271,1
381,0
7425,0
1141,0
7057,1
7181,0
7312,1
5020,1
2121,0
5213,0
5910,0
1110,0
1758,0
6023,2
8579,0
6770,0
7619,1
9997,0
845,0
9836,0
1207,1
6955,0
5362,0
7165,0
484,1
7758,2
1017,0
4203,0
5431,1
2216,0
6375,1
8284,1
8991,0
3259,1
2916,1
7108,1
3453,0
1100,0
6508,0
601,0
4204,0
7304,2
8722,1
4531,0
1614,1
7972,0
1963,0
7701,0
7205,0
4316,2
1534,0
1597,1
9139,0
2192,1
9322,1
9627,0
7545,0
1103,1
6871,0
3277,0
1007,0
6642,1
4564,1
7543,1
7113,1
7799,1
688,0
2219,0
4814,0
6616,0
1018,1
9951,0
4353,2
509,0
3778,0
4625,2
8828,1
4753,1
530,1
975,0
154,0
982,1
2514,0
4318,1
3175,0
15,1
9363,0
2586,1
2763,2
6775,1
2166,1
8555,1
3864,0
3803,0
2761,2
4861,2
5400,0
8028,1
9155,0
6914,1
2844,1
227,0
6594,0
7193,0
1069,1
8578,0
6859,0
7932,0
4919,0
1210,0
7998,1
3250,0
5162,1
9317,3
210,0
6365,2
7280,0
3154,1
6026,0
3348,1
708,0
9162,2
3316,0
7946,1
261,0
3704,0
5455,3
2081,0
1906,0
9556,2
8522,0
2948,0
3220,1
9888,1
1271,1
2308,2
6890,1
3534,0
6778,1
2618,0
6060,0
5464,1
7118,0
1460,0
1912,1
5014,0
6049,1
9403,1
4908,0
573,1
793,2
3237,0
1977,0
2897,0
6160,0
8322,0
8606,1
2067,1
8062,0
6876,0
934,1
9911,0
4076,0
1330,0
5097,0
3881,1
1803,0
3921,0
8595,0
2931,0
3400,0
3368,0
6244,1
8276,0
8673,1
5806,0
8739,1
4490,2
2014,2
6831,0
4352,2
5958,2
7610,0
9475,1
5072,0
6796,0
1577,1
7034,2
9046,0
130,0
2611,1
8600,1
6797,1
5975,3
8511,0
7530,1
2525,0
2993,0
4275,0
8186,0
7310,0
9606,0
6299,1
9068,0
6132,1
5365,1
8620,0
6139,0
3926,1
3108,0
4267,1
5389,0
345,1
3748,0
1562,0
8072,0
8560,1
4284,0
6161,0
7622,0
5767,1
6478,0
3641,1
7081,0
8263,0
8293,0
3467,0
9176,3
5196,2
5604,1
5113,0
922,1
672,0
5445,1
2515,1
8677,0
3079,1
9269,0
2731,1
5408,0
202,0
873,1
1390,0
1909,0
2560,0
7833,0
2286,0
4225,0
5965,0
9435,0
9715,1
1361,0
7066,1
7469,0
4667,0
8178,0
8230,1
2371,0
9757,0
6609,0
392,0
1404,0
2956,1
8815,3
2860,1
3663,0
2021,0
7259,0
9851,0
785,1
1433,1
8686,0
5541,0
7024,0
7852,0
8734,0
8986,0
9751,1
7461,0
5694,0
3595,0
5670,0
1268,1
1804,1
866,2
5684,1
3923,0
9602,1
9253,0
8411,1
6963,0
4358,0
3485,1
4723,1
6178,1
1194,2
4761,0
9093,2
950,1
937,0
4162,0
787,0
994,0
3777,2
7665,1
6315,0
9521,1
9671,0
6820,1
6548,0
3158,0
8905,0
5716,0
2148,0
7541,1
4340,1
3625,0
322,0
6920,0
7442,1
8339,0
7557,1
9221,0
2950,0
8229,0
9624,0
1998,0
4684,0
711,0
1547,0
4912,0
5377,0
4213,0
9335,1
3416,0
4599,3
2969,0
2650,0
9789,0
4454,0
1090,0
3550,0
2513,0
6576,1
3146,1
3556,0
5043,0
3206,1
326,1
6147,0
9473,0
884,1
1736,1
6334,0
9810,1
4911,1
2869,3
3612,1
4612,0
2428,0
1940,1
6817,0
2420,0
3601,0
698,1
4130,2
2975,3
1241,1
8507,1
5457,0
5838,0
7882,0
5191,0
6061,1
4159,1
1713,1
2932,0
3032,2
7908,0
758,0
7463,0
7681,2
2672,2
8744,3
3105,0
5973,0
5837,1
2639,0
5577,0
8412,0
2493,2
2695,1
4831,1
7358,1
3867,1
2211,0
6750,0
3832,0
990,0
2570,0
5841,1
3129,0
2034,1
2913,1
6781,0
8383,2
1673,0
2151,3
7796,0
9890,0
4856,1
790,0
3603,0
5870,0
2943,0
5658,1
648,1
1675,1
3622,1
3287,1
489,0
7088,0
1569,1
6641,1
7227,1
1126,0
3166,3
36,0
6941,0
1785,0
3853,1
4128,0
9470,0
6755,1
7682,0
270,0
6522,1
9314,0
2900,2
4961,2
1737,0
455,0
7134,1
7609,0
6863,0
3657,0
7903,0
534,2
6997,0
4183,0
5611,0
3197,0
2386,0
7148,1
5413,1
6821,0
1408,1
2085,0
892,0
5800,0
5826,1
9074,1
2475,0
9769,0
5210,0
5795,0
5100,0
6382,3
2569,1
4936,1
5552,1
9146,1
7988,1
2460,1
4507,0
916,0
1953,2
2059,2
1678,2
6015,0
1464,0
1531,0
3707,0
6311,2
1228,0
701,0
2910,1
7980,0
8396,1
6954,0
4689,0
3559,0
4760,0
8452,0
2053,0
121,0
8993,0
2707,0
8979,3
1444,0
8665,0
4846,0
4948,0
5128,1
7308,0
3013,4
5881,0
373,0
3151,1
9088,1
9782,0
7919,0
3526,1
7666,2
9935,0
5906,0
6717,1
7063,0
283,0
540,0
2577,0
2435,0
2077,2
7257,1
9708,0
7593,0
7076,1
4603,0
9657,0
1555,2
5054,1
3201,0
1343,1
3935,0
7525,0
1081,0
6294,0
1632,1
7217,0
1320,1
8874,0
7273,4
972,2
7235,0
9761,0
9386,0
1134,0
863,0
2789,2
5098,0
7110,0
2521,0
3208,0
8100,0
4733,0
5121,0
5073,1
4322,0
1916,0
6812,0
9122,1
953,0
4719,0
9478,0
2132,0
718,1
5654,1
4539,0
267,0
9970,0
9235,1
528,2
6516,1
6472,3
9063,1
9476,0
32,0
8421,3
5517,0
7296,1
544,3
2924,1
931,1
3947,0
4344,0
4111,1
2013,1
3977,0
5786,1
9957,2
4200,0
6854,1
9303,1
9576,0
5949,0
7409,0
5274,0
3585,0
5373,0
2554,2
3549,2
3722,0
493,0
5158,1
5787,0
6614,1
9301,1
8713,0
7898,0
7324,1
7685,1
8970,0
7966,0
6675,1
5124,1
5051,0
5625,0
86,0
8584,0
867,0
5831,0
8363,2
7804,0
4216,2
9360,1
1780,0
4143,1
8898,1
6628,1
3424,0
3692,1
2567,0
9948,0
128,1
2469,0
3375,0
5555,0
541,0
3076,0
743,0
6768,0
8618,2
7687,0
2353,0
9280,1
5652,0
3924,0
7713,0
8596,1
8318,0
8680,0
5951,1
3171,0
2311,0
2516,0
179,2
9101,0
1461,0
3674,2
7787,1
9595,0
2454,1
4928,0
6923,0
4110,3
5776,3
5675,0
835,0
7249,0
9868,0
9416,2
8801,1
7703,1
1221,0
7379,0
6115,0
2284,1
3762,0
9131,1
6667,1
9399,0
854,0
8533,1
3322,0
4683,0
9324,0
3284,0
1426,2
2978,0
3178,2
5603,1
5583,0
5620,0
5671,0
809,1
3666,1
7873,0
5976,1
829,0
4963,0
3721,1
4717,1
4428,0
7617,0
8115,0
8366,1
8520,1
1231,0
9098,0
4432,0
6540,0
197,0
9499,1
1052,2
5702,2
2330,0
1528,0
9924,0
4341,1
1585,0
4050,0
4788,1
161,0
435,0
9801,0
2633,0
6902,1
9613,1
1199,0
2853,0
3907,0
3187,0
8058,1
3030,1
678,0
5766,1
9275,0
6001,0
9718,0
5240,1
3034,0
3478,1
7801,0
4219,0
4633,1
3735,1
8853,0
7212,0
1488,0
6264,0
205,0
8338,0
7011,0
465,1
4102,0
9110,0
2994,0
6238,0
1701,0
9484,1
4884,1
6577,0
7705,1
2991,0
5409,0
6559,0
9740,1
6587,1
4260,1
9273,0
4473,0
7432,0
3040,0
8486,0
6933,2
736,0
5469,0
1985,0
757,0
6783,0
8449,1
9596,1
6503,0
51,0
3608,0
4083,0
2463,1
7640,1
2375,0
2517,0
5919,0
8709,0
5292,0
9512,0
7487,0
6514,0
4925,0
9954,1
5405,0
4310,1
9797,0
8280,1
8742,2
5155,0
507,1
1908,0
9990,0
6751,0
1367,1
1936,0
8022,1
8188,2
3056,0
8310,0
4724,0
8487,1
2872,0
285,1
3341,1
24,1
7428,0
6065,0
145,0
8943,0
1553,0
2965,1
8796,1
2084,3
9136,2
4841,0
4982,1
2198,0
1843,0
6748,0
2920,2
6286,1
5509,1
362,0
6002,0
3620,0
796,3
815,2
8896,0
6042,1
9629,0
2601,0
2047,3
6813,0
810,1
5013,1
5294,0
7752,0
722,1
4522,0
6525,1
5842,1
6027,0
1578,2
9421,0
3711,0
2599,0
5115,2
9422,1
5047,1
1612,0
7568,0
6864,1
3925,1
324,0
4265,3
8460,0
6681,0
8746,2
771,0
7552,1
4653,0
2929,0
8220,0
8678,0
4081,2
2412,1
214,2
5198,0
309,1
8902,0
3392,1
1799,0
2491,2
352,0
9312,0
9389,1
1508,0
5461,1
6309,0
6625,2
2431,0
7291,0
8006,3
278,0
2556,0
6297,1
7146,0
8057,0
2840,0
6016,1
775,1
7726,1
9694,2
5131,0
8839,1
7689,0
8563,3
7158,1
978,0
1409,1
6436,1
5342,1
4828,1
5913,0
1949,1
8243,0
1208,1
4180,2
3736,0
5074,0
1154,2
8327,0
5326,0
9134,0
8714,1
9161,1
5237,0
1641,1
7351,2
9992,0
8337,0
788,0
9778,1
3111,0
8325,0
6957,3
9958,0
23,0
4803,2
7064,0
8675,1
5251,2
4742,0
510,1
9157,0
9855,1
7997,0
4446,1
4471,0
4573,0
7730,0
2899,3
380,3
5076,1
547,0
478,0
6058,0
1254,0
3783,0
2944,1
1220,1
3741,1
5521,0
1677,1
3944,1
5569,0
1282,1
3021,1
6639,1
7935,0
9651,0
4791,0
9001,0
7638,0
7885,1
3308,0
1236,0
1260,2
3978,1
7684,0
4796,1
5410,0
7494,0
1214,1
7673,1
8738,1
8061,0
181,1
8844,0
1801,2
9572,1
4052,0
5161,0
7120,0
365,0
396,0
219,0
1640,0
4049,0
6787,0
3169,0
7462,0
1821,0
2710,1
3952,0
1779,1
5770,0
1339,1
5598,0
8041,1
5275,0
6242,0
1692,1
7944,1
2628,0
6175,2
218,1
5353,1
1770,1
5760,0
5311,1
3706,0
533,2
1160,1
432,1
8580,0
3844,1
7303,1
