mutant,killedbynt
3075,0
7919,0
1524,0
707,0
5304,1
5180,0
8855,0
863,0
7413,1
3383,0
8761,1
3838,0
1612,0
2186,0
5327,1
2309,0
8385,0
2993,1
6815,0
825,0
9765,0
8448,3
2147,0
6341,1
7013,1
1776,2
7534,2
979,0
1096,0
2234,2
7029,1
9729,0
4701,1
2633,2
4300,0
5581,0
1494,0
3515,0
6320,0
7815,1
5250,0
2322,0
9289,1
5874,0
7424,0
350,0
6810,0
5530,1
5848,0
3091,0
8027,1
8114,1
2261,2
4542,0
820,2
1502,1
4230,0
9292,2
7990,2
715,1
2549,0
8530,1
4017,0
7781,1
9942,0
9050,0
1188,0
5533,0
5220,0
3699,0
4342,0
539,0
7239,0
9873,0
1559,0
1469,1
4571,0
2094,0
9296,1
2886,0
5050,0
4780,0
3635,1
8858,0
3197,0
201,2
5927,1
5473,1
4119,0
7287,0
1691,0
1391,0
4327,0
2048,0
3662,0
4834,0
8452,0
7603,0
5469,3
5251,2
1063,2
6671,1
13,0
661,0
4057,1
9150,1
215,0
9720,1
4777,0
4975,0
6237,0
9015,0
9544,0
9407,0
8794,0
4748,0
3557,0
5553,1
6834,0
554,0
3300,0
9201,0
2631,0
4084,0
656,0
4384,0
738,0
207,0
8737,0
145,0
1486,0
5134,3
1986,0
735,0
4018,0
2130,0
6272,0
1596,1
2446,1
4788,1
1610,1
2724,0
9217,0
9416,0
849,0
3154,1
5249,1
2249,1
2390,1
7779,1
4539,0
7971,1
8441,1
762,1
2000,0
8813,0
5721,0
3900,1
6401,0
8324,0
3633,0
3149,1
5015,2
2763,0
4368,2
6303,1
5371,0
8488,1
9926,0
6186,1
3089,0
6301,1
8920,0
9158,1
8215,0
91,0
908,0
37,0
7264,0
9611,0
2722,1
9477,4
1825,0
7366,0
2437,1
9142,0
271,0
6506,0
1740,0
2005,0
137,0
3195,0
504,0
6389,0
3441,0
3458,0
7693,1
8821,0
2292,3
3903,1
9499,0
3279,0
1529,0
5164,2
8902,1
3824,2
4793,0
3088,0
4185,0
7519,2
8077,0
3260,0
9252,0
6670,1
5498,0
8262,0
2197,0
5837,0
8166,0
5992,1
7096,0
2984,1
4855,0
3189,0
6337,1
5174,2
7363,1
2306,1
79,0
468,0
5797,0
6570,1
9646,0
9671,0
3037,0
3034,0
720,0
2371,2
4225,1
5883,0
4113,0
7207,1
9223,3
6662,1
4321,0
4607,3
7579,1
1953,0
8181,0
8470,0
8647,1
4564,1
2002,1
8219,0
6484,1
3448,0
7558,0
7153,0
716,0
3107,1
6377,0
7674,2
9662,0
4086,2
5741,2
6521,3
5526,1
8736,0
4598,2
1116,2
4092,0
4682,0
9419,0
3820,2
3828,0
491,3
8267,0
7359,0
2449,2
6008,0
9629,0
4497,2
3985,2
7927,0
4155,1
4165,0
1979,4
5642,1
4120,1
1695,0
1613,0
5877,1
4345,0
9969,0
5904,0
4670,1
1473,1
6158,0
76,0
2093,0
4501,0
4845,2
7312,0
7357,3
1181,1
4414,1
4876,0
2189,1
4634,1
5209,0
3493,3
2337,0
7133,1
9786,0
7253,2
9576,0
8516,0
1130,0
8013,1
3394,0
2530,0
7848,0
6412,0
1396,0
2644,1
9526,0
2325,0
8637,0
7156,1
8811,0
6028,1
589,1
1814,4
7136,0
8062,0
7870,1
196,1
7438,1
8340,1
8164,0
2847,1
6573,0
2439,0
4352,2
933,2
8292,0
1495,0
6832,0
4675,0
4377,1
8095,1
105,0
5912,0
8875,0
5894,0
9545,2
900,1
119,1
461,0
6468,2
9672,0
4103,1
29,0
7215,0
7833,1
1749,2
5628,3
6249,0
4486,0
9451,0
1532,0
1271,1
9489,0
9906,0
6097,0
9181,1
5645,0
2426,1
2170,1
1531,1
7560,0
6786,0
6964,0
8525,0
8002,1
5738,1
4058,0
2077,1
306,1
3833,1
3869,1
4378,0
1556,1
7500,1
5949,0
2729,0
1230,2
8651,0
595,2
4885,0
3683,0
3961,2
5824,2
7083,0
2303,2
8548,0
5066,0
1010,2
1017,0
1896,0
6644,0
4879,0
2083,2
2926,0
2748,0
6695,0
1720,1
3914,1
5766,0
631,1
5782,1
8596,1
3604,1
6029,2
8425,0
2466,2
3187,0
916,0
8343,0
9674,0
9116,0
1049,2
6132,2
2224,0
8012,2
6324,1
8432,1
8214,0
7009,1
9789,2
52,0
7726,0
1922,0
7085,0
7897,2
8710,1
9744,4
157,0
2425,0
44,0
3402,0
7427,0
525,1
9320,0
8510,0
9953,0
772,0
3803,1
5896,1
2574,0
7373,0
1081,0
456,0
7850,1
1150,0
8664,1
3068,1
3841,1
1338,0
9364,1
2024,1
2205,1
4189,0
7276,0
7771,0
3250,3
4175,1
4073,0
9952,0
4141,0
8691,0
584,1
8679,1
496,0
7565,1
9145,0
8376,0
9365,0
7421,0
9552,2
4577,0
6793,0
2916,0
6789,1
952,1
3641,3
3367,0
3006,0
1343,1
5504,1
3892,0
8023,2
4041,1
7345,0
