mutant,killedbynt
8670,12
5503,12
5445,12
2662,7
8036,14
5089,9
4592,9
8145,12
9063,13
1950,7
2183,13
2036,7
6951,8
1264,8
3667,8
9473,14
9672,9
4449,9
4929,13
2648,14
2893,4
918,7
3922,10
8298,9
4275,12
5533,10
3195,10
1571,9
7116,11
6656,15
9847,12
6968,8
184,11
5905,4
575,9
4311,6
3390,10
4381,9
1553,11
2791,12
3770,15
1073,8
5774,7
434,14
5617,11
8780,18
49,11
2042,18
1529,11
4506,7
724,5
2251,11
2775,10
583,8
2019,8
6413,12
2470,6
6160,8
9991,7
6000,13
1115,7
1266,11
6438,8
5523,7
8511,7
3284,12
6870,13
8334,18
7478,12
8032,15
3980,11
6820,11
832,7
2644,9
7347,15
4327,11
986,11
1825,7
8571,5
464,11
5283,10
816,9
5499,10
9798,11
3308,15
6912,10
3367,14
6661,12
9531,13
3212,3
9474,10
9951,10
6630,9
9944,11
2588,10
9662,9
2554,11
299,9
3935,14
8578,13
9804,14
293,7
1039,5
1714,9
644,5
3226,11
5433,11
8110,12
3210,11
7918,12
523,9
619,7
6589,10
1337,12
5136,6
8252,11
4978,7
7810,7
7935,9
4332,15
9437,9
8438,12
9230,13
7783,8
6014,10
2434,16
4853,18
2091,11
9139,6
9687,10
3606,8
9501,8
7384,15
1627,10
2947,9
7579,12
8376,9
2186,15
7731,10
3177,11
1452,11
1829,11
3593,12
3014,12
2535,8
9113,6
7636,8
3065,9
9762,14
1177,10
5806,9
6987,14
3020,12
9361,14
1789,4
376,7
4464,7
6891,12
5524,7
3372,17
5176,17
3236,11
527,5
1252,5
7171,14
5600,8
904,9
7372,15
8483,9
1496,10
8807,8
2777,9
9916,4
4842,11
7806,12
3955,10
6880,5
8759,10
9235,13
5138,11
5986,9
2821,9
8091,7
8566,11
945,11
6756,13
5164,10
3432,8
588,10
7454,16
9507,8
381,6
373,12
3605,12
5923,10
3079,5
6223,14
226,17
614,6
1540,11
3688,10
2546,10
3979,9
7220,11
6876,9
1107,11
4186,9
5869,12
4760,10
1364,4
8383,13
8262,7
5714,7
8244,10
1109,3
4096,14
2689,14
1524,5
15,8
4438,12
7899,9
8655,10
4343,12
8991,12
4562,6
9707,7
2730,12
9594,8
3765,8
2829,9
5391,8
7230,6
1023,14
7930,3
6044,17
7256,5
9159,17
9312,10
2498,12
6782,9
8118,10
251,8
654,11
4420,6
4943,14
8177,4
9765,9
9931,10
4309,10
2510,4
9831,4
3967,10
3254,10
781,10
3977,6
4820,14
298,8
4435,9
3684,14
9995,11
339,8
1847,8
8502,12
4314,8
7088,12
9032,9
1278,15
4807,17
80,9
6461,10
2444,6
1087,17
970,5
5803,10
5692,13
3913,8
5661,13
6821,15
8058,9
887,19
2363,12
8188,14
8050,8
2097,17
5748,8
525,11
8583,13
4386,8
8373,7
7576,7
9137,4
1761,10
7409,11
950,14
5497,9
4488,9
8085,15
5212,16
5899,17
9736,12
6146,12
303,9
1223,9
6644,8
9987,9
3826,8
6622,10
6930,12
4423,11
4930,7
6477,7
3912,9
3060,10
289,16
382,12
4674,15
8164,10
4385,8
3989,7
6979,14
8180,12
9193,6
6688,15
2733,16
740,10
2870,6
6949,10
957,11
5534,9
5832,7
5807,9
8866,11
86,9
6886,10
561,11
9057,16
8430,9
8641,6
3487,8
8574,9
5,9
2584,9
7182,9
8453,14
9103,11
2531,11
2859,12
4656,11
5121,12
6442,13
5180,8
2480,9
5606,9
7627,9
5206,10
3927,14
2691,12
126,13
5849,5
8063,12
3737,11
9665,8
9381,10
3227,9
3978,20
2710,5
6757,8
3870,14
670,12
2170,10
21,11
7617,9
4758,7
2599,11
5671,13
607,4
4427,9
9737,6
8559,6
622,11
4212,7
1634,13
3586,7
4263,9
944,14
9479,18
6872,7
8170,15
3259,7
7779,16
1401,9
1148,16
9388,12
6759,10
4134,12
6835,7
9100,8
9950,16
1952,19
5124,12
6841,13
8090,11
6667,9
9096,10
4413,9
8195,6
3877,10
7058,10
3005,7
4320,14
4761,7
2979,12
7760,8
3575,7
7482,13
4731,11
6493,9
1892,9
4444,18
6083,7
5921,7
8845,5
8915,10
5045,16
3082,11
819,11
4521,6
8434,6
335,8
5022,10
5057,7
6638,9
7708,9
9077,7
1921,12
9898,7
5054,7
7159,12
2283,11
27,8
9924,9
1531,4
748,13
6858,7
8093,10
9583,10
2175,10
7596,12
9713,12
3149,18
7264,10
2785,7
5624,6
5609,9
2139,6
2521,10
6961,8
8816,8
1996,8
250,14
1544,10
2635,8
7336,9
671,15
3157,13
9398,14
7765,7
4779,15
4732,9
3188,10
6184,13
8795,9
9983,10
1068,7
9396,8
1459,11
6445,9
1050,9
9744,14
1021,10
9415,8
7690,10
975,9
7666,7
6338,12
1865,15
1924,9
8301,9
8588,14
2204,16
4918,8
1350,7
6892,15
9711,12
183,7
1866,11
8608,5
1541,12
1765,11
5668,13
8368,10
1756,6
718,12
5175,11
6473,6
6796,18
8874,14
8269,17
6299,11
8544,18
301,7
1213,13
6186,8
8339,8
2997,8
3420,10
6280,13
1365,17
7219,10
2718,11
3142,10
3600,9
5914,11
4547,11
6741,7
1510,10
6440,13
4018,7
134,14
7400,10
9400,8
402,7
3369,8
708,13
4174,12
1327,9
4153,9
5800,13
8017,10
4362,5
5593,5
3371,7
5655,8
7780,16
2208,8
1388,11
9316,12
6538,11
8797,11
5304,12
9878,12
2700,11
5958,8
6512,12
1361,13
3831,10
6085,13
1566,10
5361,7
7971,6
5959,7
1158,13
2911,11
9097,12
9619,10
6093,12
4344,13
1251,10
1663,8
4624,8
5782,8
6407,14
7333,13
9505,10
8026,5
2210,11
1656,11
7032,7
8119,17
1009,12
2660,11
6318,5
384,9
9986,16
1374,14
8605,10
297,4
8192,10
1856,6
1450,6
5380,7
2290,12
6698,14
2722,15
7263,11
5646,13
492,11
921,9
4142,9
2826,7
4770,8
5620,7
7104,15
1894,9
8573,7
366,11
4056,13
6608,8
895,15
5930,8
424,11
1297,7
5968,13
7332,6
8307,8
66,6
2318,15
3486,11
5322,9
8028,9
3346,14
3145,6
7546,9
8095,8
6019,10
5254,6
7656,9
1162,11
2556,12
5335,7
3338,10
6489,9
773,10
2778,20
9691,6
5342,10
4966,7
7251,12
7012,12
9314,7
9219,8
5637,15
1255,9
3223,11
1561,9
5591,12
4846,12
6363,11
1995,9
9087,8
873,11
4670,7
966,7
1577,16
3304,9
8237,11
3646,11
7882,8
318,5
345,6
3962,13
2681,12
937,9
428,12
3762,17
4591,10
6574,9
7629,10
4157,5
7920,5
4765,8
7226,6
7634,11
313,15
9581,6
5990,12
2654,12
9861,8
7007,8
6502,8
4315,9
733,14
9022,10
4500,16
8413,14
8479,6
4049,12
4785,12
9102,11
840,9
7831,14
9452,18
9930,12
3723,10
9563,10
119,9
6581,9
2302,9
9315,12
2964,12
6022,12
5205,11
9723,13
9266,19
8123,15
3359,9
5495,9
3701,10
3445,7
4072,12
4417,14
227,10
7908,9
9182,11
9244,5
1438,13
4924,12
5080,9
3451,12
8355,14
8640,14
6510,14
1233,12
7236,5
7527,10
6181,7
3901,8
1895,8
1295,6
8492,12
7016,11
4059,8
4097,7
6018,10
7339,17
1948,8
4081,6
9689,6
1710,16
2849,17
2916,9
514,6
7128,10
6158,8
9301,11
9228,9
265,10
1687,8
2912,11
7487,10
9143,9
2741,6
1715,7
7401,10
389,7
7184,11
302,10
6314,10
2312,12
4394,9
1442,17
7106,6
1104,12
9016,13
2632,9
573,9
3538,21
4448,11
3313,23
6415,12
5453,4
5589,7
7522,4
1819,6
7149,7
372,7
1783,9
9659,11
1392,8
2274,10
1354,17
2708,6
3512,10
8773,8
9168,11
76,17
5955,8
7379,6
5925,9
5894,7
652,7
6906,10
8839,10
6205,10
5387,11
5831,10
4065,6
9817,6
2016,7
5572,13
2868,9
1325,11
4200,12
6038,13
2118,7
6658,10
3654,5
9390,6
3366,17
6361,4
2205,15
3658,9
8323,11
1622,10
1069,8
2187,14
1853,12
3340,9
761,7
4655,11
849,7
421,13
7995,9
3024,12
3638,9
4077,11
6203,12
7966,10
7990,4
1639,14
8883,11
3339,15
5024,7
429,7
5717,10
3651,10
606,18
4697,7
3784,8
9605,12
482,13
5736,10
8805,12
4990,16
7447,14
2945,10
1602,5
2488,15
9734,4
942,11
630,8
9789,10
6585,12
9534,8
4182,9
4829,9
5882,11
7068,7
8632,7
1489,14
364,9
775,6
9351,16
881,9
1102,11
9489,7
8531,11
5014,11
2517,3
8294,5
5171,11
2393,6
2846,11
7702,16
172,10
5952,12
3724,8
8826,15
323,9
4250,13
69,10
7019,9
9969,14
4871,10
2751,10
7675,15
281,10
751,9
1859,7
9870,7
7335,17
9229,8
5072,13
6497,10
234,14
655,7
8473,12
3819,12
3159,12
517,7
9513,5
8819,9
3492,12
7525,10
5641,12
5145,10
5208,4
6984,8
4818,10
1418,12
1481,10
2713,11
4808,8
9460,14
9002,4
8114,13
2109,5
7510,6
2804,9
4625,9
4768,7
6404,6
729,9
4402,7
1123,14
6786,8
6200,10
6475,6
7317,12
5197,11
7674,11
7513,7
5232,11
7191,13
7868,13
7465,9
1647,14
1360,5
1396,6
5481,13
5643,10
1071,12
247,8
9545,10
853,14
1631,14
1920,11
2977,10
6127,9
8683,9
1997,9
1680,8
404,12
8316,7
4128,18
7163,9
6916,9
4980,13
2845,11
3147,8
2483,11
3725,10
2968,11
8051,11
8994,9
6680,7
9948,10
7898,7
8688,7
9616,10
2664,11
2347,10
1772,16
3926,8
8308,17
8713,11
374,5
4414,10
894,15
3636,12
9940,9
6813,9
7344,16
7463,9
1049,12
8978,10
2624,9
6238,6
3920,13
2121,11
266,11
8428,6
9715,10
3134,8
8674,10
7857,8
5883,11
7583,10
1260,10
7208,9
6058,5
1304,6
9794,6
956,12
1796,12
6617,16
7781,9
1624,9
3222,9
3803,10
7786,9
1794,11
7428,10
5202,10
3616,10
7745,8
6993,11
930,11
6526,13
8875,6
5853,8
7955,13
2288,11
7108,5
1454,10
6715,10
612,11
685,6
3062,12
7609,3
2072,11
4757,13
471,5
6347,15
4516,11
1171,8
1118,8
7201,10
2795,9
6109,7
6197,16
4923,9
5758,14
137,6
7721,7
5273,15
1984,8
3122,16
3589,7
7991,13
526,9
4167,8
441,8
224,9
9133,16
5225,4
2188,10
8971,10
6840,13
7022,7
1094,6
6685,11
349,4
8746,10
9476,11
8140,11
8332,6
9176,9
5571,3
6277,10
7045,8
8422,10
489,12
2693,12
2774,7
2427,9
6577,17
9867,5
3344,2
7138,13
9561,12
1179,15
4887,9
153,9
9173,13
3615,14
9197,10
9298,4
1353,12
2714,12
5809,13
493,13
5919,15
5767,6
9791,6
7311,12
2057,11
1379,10
5567,9
7693,12
5452,4
7289,9
9910,6
9376,13
3994,9
6084,9
3777,10
6970,9
5478,17
3747,9
5750,18
2049,13
4862,12
4570,5
955,8
2012,12
264,9
5425,8
8378,6
3697,6
160,12
7364,11
6695,11
6305,14
9461,10
9858,11
3094,8
739,10
4412,14
5004,16
2735,9
8951,6
7111,12
6260,6
6875,13
3798,12
936,12
8338,12
8365,9
6605,8
1517,9
4120,15
9962,13
3588,8
5513,9
8846,8
5796,8
6899,11
5618,8
5086,12
5729,3
5975,14
6523,9
4191,11
2750,10
144,15
9433,13
5362,8
5828,13
6953,7
1341,9
7211,4
2545,12
4534,16
6964,13
3869,5
4869,12
735,9
5858,3
4205,5
4866,7
5885,12
3997,10
1677,9
2918,10
796,7
1942,6
3298,12
9445,11
2345,6
5047,8
6075,9
9180,12
4661,6
405,10
6157,9
8719,9
8929,8
711,8
5108,10
9896,7
4071,9
3425,19
2263,19
4575,9
6908,7
7603,9
5366,5
3671,7
1235,13
6755,12
270,9
3992,9
6610,6
406,10
3919,10
4031,7
6196,8
3012,4
9076,4
2671,11
6395,11
1455,9
8836,15
7268,15
6648,13
9994,9
6681,17
3706,5
4743,12
5710,7
8664,11
4365,14
1020,10
5854,8
9186,7
4237,9
738,11
6241,11
57,16
8481,10
8751,8
1655,5
1314,5
1147,10
248,3
2103,12
3972,10
9166,8
9537,10
2254,13
8594,9
4052,13
5060,12
1724,11
8007,9
368,9
3044,10
5769,9
261,8
4804,15
6597,11
8793,9
7382,6
3971,6
2547,9
7589,10
166,12
4639,7
1987,9
6849,8
1937,8
6848,10
6679,17
2122,11
9360,12
2189,9
6696,8
292,13
9178,4
2496,12
1473,6
4668,8
2298,15
9523,12
6955,11
6449,11
1326,8
2913,11
8299,11
2469,11
6358,11
488,11
6090,7
8234,7
4136,4
9195,7
3114,12
1174,6
442,12
2985,12
5172,13
8598,9
4650,6
4596,7
2807,8
8468,14
6258,11
865,8
1985,9
2041,8
7827,6
7796,10
3056,14
2477,12
6619,6
7519,6
9968,10
1728,8
1313,8
697,11
1199,13
6944,10
7968,17
7788,11
2301,11
3121,7
5679,7
5459,14
1567,10
136,12
7987,10
9420,7
8782,5
570,12
6665,3
5143,11
5441,15
7704,7
8789,10
2924,8
8684,9
4163,7
2720,7
1619,14
3203,8
6394,12
259,7
8753,8
1919,7
9149,7
5536,8
1915,7
8564,10
3405,10
8189,12
3802,3
6098,11
8873,10
6091,2
7556,9
712,10
8646,10
9365,5
3171,13
6047,7
4843,11
1766,7
2541,13
9998,10
7046,12
1591,13
9763,9
9011,13
3949,4
8924,6
5749,6
5394,7
2866,7
5827,7
5916,14
6844,9
7795,12
1271,13
2519,6
6536,8
5901,9
9207,13
4836,15
2248,10
1668,8
4805,8
340,10
1501,13
6408,9
8220,12
8054,8
7685,11
34,7
3516,14
9147,11
3887,13
2306,14
5203,16
3664,8
6520,7
8443,16
709,8
177,10
7528,14
3063,11
8885,12
1031,9
245,18
7164,12
9806,7
880,14
1443,6
1003,7
5137,12
342,11
8190,6
1860,12
1885,9
8057,8
9533,4
3941,7
3900,10
7651,16
497,16
4037,11
4303,10
4798,8
8071,15
9234,5
3915,12
5776,11
1167,14
3690,9
6861,10
8014,16
6894,9
1503,9
2996,6
8056,15
9600,14
6778,15
2552,10
9120,13
7134,16
624,9
4015,8
4602,11
5002,13
9047,6
1991,8
9871,10
8055,13
4482,11
7872,10
4396,11
8928,4
9276,16
5487,6
3515,8
6806,9
8590,11
6180,9
1089,13
