mutant,killedbynt
2880,45
7755,35
5272,14
2690,36
8256,16
7431,34
8707,50
9190,20
4891,10
2245,44
4676,59
8653,32
2374,22
8136,52
5838,58
8944,43
9756,0
7863,25
2326,41
5529,23
7344,13
1030,18
4358,26
8729,12
8800,7
2475,15
7096,41
7433,3
7077,31
4738,27
3171,36
7322,14
8815,49
5816,54
4908,59
2294,27
4382,30
6210,6
6474,31
7735,36
4664,39
4902,53
249,1
9081,19
7173,36
1531,55
6880,40
2641,21
3076,32
3581,13
2002,16
8371,12
6193,13
6889,43
9846,27
4693,26
428,27
503,46
4628,5
1290,6
4250,19
5540,14
5509,33
9495,6
6412,3
3822,33
1386,38
9285,23
833,9
7590,34
4490,33
4353,47
3012,33
5373,5
2199,8
157,44
4042,11
2027,4
71,52
3849,20
4599,42
4482,15
5383,40
988,21
3240,52
2491,15
9639,16
9866,47
2017,40
9386,53
5379,5
8723,41
5948,21
8143,31
8434,38
4024,14
7036,4
6631,43
6032,8
2850,12
2624,53
3770,55
3874,52
7226,47
3621,24
9680,8
5928,19
1560,22
5760,47
8390,25
4081,3
5339,49
2972,28
2614,20
1970,1
4608,43
1584,42
20,28
801,44
995,45
7159,48
7531,23
2744,41
2367,46
7521,28
461,21
5578,35
7046,29
1390,41
1341,54
6806,10
3461,23
4143,32
3272,32
4827,18
7269,41
5502,5
19,49
2454,12
4644,9
7347,45
635,27
2115,36
6208,19
5254,20
440,38
8433,24
697,15
1799,13
5226,6
9411,37
759,3
1092,19
9873,42
6506,15
803,14
1869,6
2229,3
5727,13
6282,49
3069,7
4937,42
5381,42
3423,51
5766,32
1656,35
8646,19
2724,45
5880,53
9201,31
3503,13
7467,45
2171,48
2836,4
5011,45
548,43
9393,12
9885,15
2668,37
4183,13
239,42
824,48
5474,51
8929,42
2981,35
564,58
7767,25
3900,45
9108,21
9675,7
5915,6
7081,45
3718,14
2674,3
6680,60
659,37
7063,49
5927,35
8641,34
8665,27
1984,22
6907,19
5195,23
6345,13
6427,24
7944,51
4566,43
6083,33
7762,24
1336,22
2663,41
895,54
8094,25
9777,32
1121,39
4092,29
3617,55
9415,51
5957,19
3264,13
4078,39
3071,53
4488,40
4919,40
2034,5
7487,48
8466,28
9976,24
3411,29
5356,57
1803,23
7392,49
3741,24
1218,41
1996,8
1328,3
7482,20
3001,41
4127,28
6923,32
3250,34
8016,11
539,7
2746,37
103,13
9863,34
798,41
1378,25
1802,9
8952,41
8158,24
7907,16
1795,14
2243,15
6245,35
781,20
7149,25
1889,17
3176,41
5247,51
9501,8
8357,23
823,45
8856,7
5290,9
9886,39
3606,42
8080,18
8324,26
9581,31
830,11
5983,8
7662,4
7382,29
9135,29
370,5
5071,35
1370,21
4046,46
5031,18
3266,12
5075,42
5326,15
2498,34
5497,5
1648,41
3349,29
7683,35
9571,22
760,32
8786,19
4871,20
5201,35
6202,44
