mutant,killedbynt
4934,19226
6604,5942
549,32440
2177,4575
2064,35483
4504,4368
9739,6710
7925,37054
5423,21916
2890,19549
8904,12722
9304,17071
1193,25410
7143,26479
3185,19470
9981,29083
1912,36326
2030,22128
5508,30501
7750,31967
6392,8043
5552,15288
606,20541
2520,6730
8177,16677
7580,34145
2225,25034
5862,21951
7716,33359
8300,9534
309,5814
4074,35057
6384,33632
2784,27603
6141,1507
2486,8268
2821,30231
7608,24260
6482,27111
4337,8488
7991,11241
3441,9852
9513,28774
250,5760
359,18309
6992,36339
8163,11239
3209,8870
5646,3544
8786,20224
3120,5083
5448,12580
7806,28225
6171,25132
1964,25811
2516,36418
894,37191
9468,30426
8391,4296
8863,2999
6617,2933
4174,3674
5027,18197
371,4811
2414,12285
4873,23126
7305,14605
6351,24485
6876,24032
8531,14472
6275,33001
1402,12956
2720,32714
9425,22161
2020,34036
6567,14813
3373,20092
3413,24025
4981,9909
2126,34102
9608,10217
2882,35164
5950,35554
4103,8258
1978,18708
1245,35637
9315,36927
4192,27704
4608,24866
6745,16838
4021,19964
4670,20159
1841,8942
2829,26434
5375,13532
7044,8483
6026,35488
9278,25500
2184,35271
4012,2599
132,33212
231,679
3024,28557
4497,1462
1421,9309
1783,21588
1510,36360
8647,1614
9598,35988
5047,7555
6247,19830
6565,5858
5341,16760
677,11885
5040,26305
4264,7435
1624,22776
6240,11472
4520,3600
9898,16535
663,19693
1786,30316
56,37206
4678,14088
3041,2922
1555,26746
5290,18262
5742,9692
9954,20015
8005,35067
7802,17989
3777,36660
958,31712
4225,25495
4279,34088
9972,5006
5244,20434
2339,8515
9724,35297
6019,24071
7971,24614
5759,35607
6963,10039
9592,14000
3338,22582
3987,31056
5685,9038
4156,9575
6166,35186
3516,27858
9992,29710
2831,14877
935,20556
1486,14151
8091,2022
6464,19754
2999,30604
2872,9431
3140,32298
8168,30867
9072,23637
4580,35132
6000,13890
5033,30273
4049,11867
7006,20372
2938,30962
7384,2405
5253,14279
6755,4304
1659,16306
7707,22270
2204,1182
5602,36101
3362,11291
4801,1379
253,21254
8037,17639
8226,32492
2147,32333
5487,9000
7793,35522
5350,28223
5927,33505
8287,33596
4896,27818
7516,33712
1933,31347
4052,25532
6164,34583
490,34945
6717,35580
6875,14095
9731,10190
7775,30536
5255,18295
5220,34104
15,17255
2756,35798
2069,12616
1327,9761
111,19941
5338,35825
7197,18063
824,10983
3937,581
8713,29676
2374,13120
1076,35980
9642,6736
9613,18481
416,9476
9364,19641
6348,16339
3794,23535
7768,1520
8502,7805
2904,8743
8272,10419
9639,23102
8191,11274
7834,24552
5246,29265
9755,15358
3045,13693
396,31684
9298,30447
5136,12100
843,27551
7425,35944
8111,23942
7870,28838
9842,14919
5744,20256
5211,22816
2501,5542
6943,8821
8534,19287
6303,15304
6543,8477
9382,5117
9113,14951
4760,23597
9565,36601
6890,8534
3013,7045
8955,9394
480,30746
1566,2775
4323,9440
60,3996
2672,20291
8353,3804
227,5333
4155,19791
1316,19185
9088,33809
8491,25390
930,32379
4623,13092
3172,22875
1353,10199
2828,36506
3047,13125
5771,7134
8028,26289
3391,9193
3478,30209
6007,20207
7588,26471
6530,7909
1983,21218
6795,35883
5746,17323
6614,7834
1092,20461
6804,21258
6233,22254
9087,3939
2264,330
1031,17213
9333,28130
2862,21225
84,11996
4104,33371
1873,9544
4781,19266
3896,24216
768,29665
2973,25273
8567,17316
2212,13156
5175,33706
3882,33794
7932,34221
3725,11110
7877,21122
5305,25282
7895,17941
3560,34186
9118,3845
263,16787
3535,1446
7955,18854
2936,22170
2764,31170
9657,3721
4779,11881
9392,14601
4527,24273
3070,36869
2740,16400
3399,6891
5187,2844
7536,12941
8849,31606
7315,30498
7761,36442
325,31398
9685,14742
1666,33747
1694,31167
1893,1098
1240,33305
1370,18744
4309,30666
5817,33350
3023,14279
8806,27416
2381,8946
1292,4994
2270,33004
6607,23695
6955,12592
7123,5716
342,26480
6288,18358
5342,32038
8193,23514
8279,18486
7154,34223
3486,30638
6542,32644
4800,8779
2084,14088
9372,10708
3767,6609
4083,4217
6879,11461
2683,26083
8770,29173
8972,31397
5775,17863
4772,35484
1424,35896
2086,35062
8031,28191
8762,16495
1917,33532
7247,12211
312,16340
4679,36198
1224,19706
9020,12276
287,30286
8475,22258
2328,29068
5691,23006
4011,17546
5805,15371
6187,28984
9184,29435
4569,28214
649,11333
4433,27301
863,4293
6388,1457
8999,35258
3734,16488
9675,21350
5748,30619
8606,35202
4774,25348
7233,27136
8618,7265
9186,9079
7210,30017
4897,5020
1061,25371
1469,15766
8931,10743
5045,18126
9862,23602
7510,30049
3595,14789
2327,8315
8251,31677
1078,32823
6343,3361
4110,27315
9686,4683
947,12756
4414,29367
95,35187
9650,25319
6119,11879
8830,3227
6145,32076
1754,26943
2593,31239
2488,32251
9722,20315
7958,28531
1168,25448
295,12877
1652,23929
7102,11391
6346,21133
5145,33272
8595,35127
3435,25801
4101,19278
5583,13375
1626,111
1161,13147
3133,34478
3358,25764
7251,9354
9950,26033
6277,17135
7367,20637
1807,15204
2081,17815
8749,8081
6599,19332
7159,12906
2249,35417
3528,30242
528,25143
1715,417
6549,3561
3675,30765
5686,9447
7600,32862
6448,13497
969,23360
5721,21095
9373,32028
5682,3056
4827,33746
1733,35004
799,28382
5880,31475
6914,16309
260,28920
1775,6157
2033,5175
8726,5719
2035,26918
2898,28287
3933,35059
4418,33866
7683,5754
8986,29889
752,30600
8324,30051
13,5164
4062,22847
3381,36103
3242,31399
4786,35735
3932,22597
9800,5512
1698,30926
1935,25017
1842,34143
9831,11881
5091,18115
3839,28647
4525,16986
441,2155
9594,35659
1713,23348
5951,19885
9417,6770
5070,28294
2911,27966
3365,1018
8283,6504
3660,27628
1257,4829
5083,32494
1595,13211
8340,24115
573,32544
2155,14974
4445,8887
5192,35963
7506,35421
7034,14972
5791,29840
1756,11309
3638,26197
292,10394
4260,19895
5325,31454
7783,21998
1037,22216
7236,25228
4881,35172
99,7658
6702,369
5188,17524
7307,32747
9065,27371
107,7033
1684,34177
7610,34943
5378,34336
4968,35788
641,4965
3600,24168
4172,16843
7412,14608
6184,26453
648,774
8132,15404
9475,33482
5106,2394
6015,20059
5961,1040
9181,30402
2899,23863
5303,36298
4493,34895
5918,29014
6913,12724
7986,30852
408,25513
2557,10500
3290,36296
8766,36327
3620,30597
6139,36165
9179,35038
438,9226
3700,26777
4794,23745
1419,19736
5613,23776
6497,31412
1481,13456
6124,27598
4080,33857
5860,9946
5129,20393
561,16685
8513,13331
4317,13637
4224,22313
1472,35624
8374,19392
7673,539
5479,12042
4185,34848
6789,32259
9496,12243
7182,22966
498,9040
1959,21587
3315,21430
16,30063
7229,17726
64,24054
5489,204
7048,2526
2884,33994
4350,2948
4254,24935
6935,30567
8619,2717
3705,18877
3182,34437
7528,367
4057,36362
9263,32288
5060,22680
7753,2501
171,3598
168,9586
6877,19527
3504,10817
3141,20082
5064,15894
7399,23653
9124,13856
6370,18086
3826,21240
4866,32251
2751,35903
3463,28595
7366,31452
5593,27636
7884,30552
9011,160
6884,31862
7013,351
7620,26344
8418,23165
2015,30632
6851,26143
9725,10917
570,16582
5656,15850
1398,20467
908,26785
8126,2548
8437,7701
4460,18962
3917,18432
2492,14572
7500,9667
4093,20917
9554,401
1919,29560
4193,26192
9464,22630
2620,27179
3258,16469
8258,27464
3740,8746
815,12587
9349,31282
647,33998
2161,34350
5104,9429
6724,5678
1272,35125
3303,19540
8911,6819
5143,26515
7871,13766
3855,15820
7520,14693
5294,2894
6798,34987
7566,15306
9093,8302
9416,5614
1215,13886
3130,1761
9222,769
9317,13757
6255,11533
7717,33949
7907,19462
4031,6592
3444,22150
4247,16282
1536,14957
3245,30579
4313,4960
6455,25438
4597,8908
5111,27394
3206,11183
8908,459
1121,5572
4741,17781
6278,10062
697,16904
4859,18942
6427,21340
346,29606
7586,9752
9976,17847
3568,11766
1227,15478
3287,17200
7343,27446
7808,23360
2338,7453
1767,35930
4521,37059
9451,13171
5465,26081
7082,15996
7852,6894
9325,32195
7069,21051
2525,34068
7242,22157
9431,33329
8632,16110
9848,21931
4035,33849
3893,9598
873,28023
3063,6551
5474,9656
3384,1143
5232,9428
8854,11862
4877,5980
6130,34559
2202,34061
3958,1716
7728,11113
3178,32513
7846,6231
7395,2759
1375,25213
7193,36346
8878,33239
6647,13892
5239,36565
4676,33387
82,14816
1386,9940
4354,21502
6680,33934
2110,35464
5810,25269
2814,30060
3036,3296
1972,25066
7151,36867
6847,26736
4322,2299
8081,10490
2470,29940
2643,6614
6775,28309
9850,5419
3645,28702
3059,21998
6325,2185
7222,8639
8273,19817
813,30487
8493,17884
4546,33904
7456,33729
3851,35776
2219,17312
9895,34611
5723,7750
8568,20741
1422,30480
9707,25227
7606,13366
7284,17461
3311,35159
8022,8507
4066,22111
5648,34274
7083,27068
8867,4646
3174,16961
298,21048
532,24170
7690,22260
8538,12018
891,12287
4152,3714
354,27135
41,31468
495,11213
8645,1082
8483,31782
7462,4477
491,19831
4133,33538
2275,9711
1835,27438
8925,28300
6115,26675
9412,27514
8261,33433
5704,29990
5591,2064
5762,9627
7629,11271
3742,23426
9753,21327
9015,1702
623,14474
808,12186
5712,5133
350,16657
875,11525
4544,20313
6039,36409
7371,28753
1400,34680
3786,19538
3173,19222
755,17738
3575,36545
2406,8074
2857,33178
277,7944
1312,27811
8481,31981
6503,4034
2508,33823
4977,20096
3974,33597
974,11031
9544,26407
3548,1275
4182,18138
1330,27534
2939,31135
1746,8581
6857,19752
7901,12917
1673,33121
9102,7630
4487,33062
9733,16780
5952,16321
3034,20834
6762,16259
9241,31212
4938,27519
5195,9015
4245,13371
1749,8796
652,4173
1580,4794
2096,5836
1612,36650
7110,1583
5206,8615
4782,20898
3630,23811
8476,32854
7149,33462
5066,12367
7854,14363
3064,12353
2169,33111
9658,24199
4178,28549
3449,31509
3590,35187
9037,30472
3042,20270
6177,10686
2703,33305
950,29497
4536,26289
1484,14281
7466,22422
2333,7146
8112,18764
2299,31696
2437,15573
4513,21079
4852,16202
432,24615
7908,35737
7840,19206
7032,28524
5329,36739
9095,23509
6895,614
4763,102
9443,26629
2721,14435
3330,4084
9361,30804
5705,28869
305,24218
1567,5896
3502,24390
8142,26457
4519,32879
9681,33881
1696,15462
3682,24088
7325,27854
9162,28452
8453,35294
1236,19327
5617,34876
1107,5621
2417,30706
4096,27650
7460,29381
8196,23005
334,17888
4756,28631
3541,28842
4468,6214
1761,14280
1521,28573
5167,36283
3103,2281
4619,14970
6919,32780
5846,4239
4922,7329
7651,11925
6403,17792
8291,36764
7879,17109
4986,15119
8042,24880
1098,22953
8700,26584
158,7067
4290,33798
3856,18820
7916,33405
5869,13148
1597,34658
4324,4131
5013,1040
6420,28514
5443,31789
3056,3059
4958,631
7404,32314
3721,11836
7540,14534
8351,12646
990,29283
8529,2099
7450,17783
4375,26567
94,34314
166,4049
449,35350
6436,26791
9258,24284
7767,26641
3689,8095
5811,28022
3341,12105
8662,26059
9495,28485
6167,32426
6660,1591
7689,25327
3566,2907
2932,28770
2719,9546
7592,15753
4194,11319
393,22441
9336,16011
2364,7689
6220,26600
5274,30648
5152,34410
6307,8740
9075,4282
4454,27950
7762,14397
245,15667
9508,26831
6121,36105
2906,23203
