mutant,killedbynt
4844,89
1033,111
7133,219
8761,252
7570,449
6454,447
4224,238
5519,368
8206,407
8427,155
4213,330
6821,280
4447,516
946,405
3339,280
2844,47
8108,262
9355,270
1933,247
3630,500
3118,240
5379,507
7281,527
8156,283
3333,43
8801,221
3079,177
8834,387
3828,265
9878,55
9336,313
2624,208
2554,155
5355,442
2628,201
3832,42
9184,53
9435,417
9699,200
2327,296
4158,402
7034,327
7701,372
892,85
1890,192
8655,126
9688,100
399,169
9071,104
8369,261
3682,437
3781,425
782,251
1643,462
4373,448
7835,483
1792,119
1008,219
8255,465
5576,175
3179,50
7845,102
1230,380
5313,414
3336,154
4100,390
6557,96
8093,409
7038,49
8787,47
9710,158
3219,314
7702,215
2479,446
1846,364
6870,437
3030,386
8582,225
4064,476
1595,277
4927,528
4294,271
9189,116
1278,275
8431,497
8748,477
4352,318
5844,375
6208,333
1155,237
9011,315
5811,296
2826,356
2289,154
4152,110
9028,147
7215,492
5404,103
3012,216
5466,268
7953,460
603,258
621,207
5412,185
7051,169
48,146
1491,252
8519,254
7018,321
8912,48
9291,483
2230,441
1233,471
1520,108
9167,82
2749,493
5362,51
7337,335
9883,48
4081,390
9217,451
261,286
4030,34
6931,366
8833,175
3911,490
5689,199
85,500
2960,210
4668,148
5505,402
4821,246
9658,282
4820,46
8700,298
9666,211
9085,192
133,446
252,297
7464,483
9204,297
6838,111
919,263
6949,464
8306,154
9727,419
9035,208
9697,481
6293,57
2857,425
5711,49
5640,486
1281,447
3424,100
4831,404
3115,222
8319,270
3519,50
9387,110
3884,320
8399,202
9670,157
5738,128
2352,415
4505,100
1457,249
8740,412
2210,292
35,97
6344,193
389,372
9075,379
3275,384
3733,259
9994,159
7852,268
787,245
9788,38
9567,220
6255,109
4546,261
3346,48
4140,199
2205,96
2636,52
5755,167
6371,108
3477,204
8905,344
9314,56
5722,258
6645,53
4511,447
9529,233
882,52
2257,50
7477,519
9221,119
7158,319
3086,272
5907,523
8723,218
1817,189
4478,325
6014,392
7614,410
7461,50
7064,51
8103,480
6710,370
1628,260
5007,336
6615,142
8276,243
9147,420
7683,297
2917,46
6075,153
8332,470
4258,357
6259,167
718,39
9124,49
1452,297
7613,191
9753,51
9545,46
5594,347
9218,345
3671,94
3907,375
4143,225
1541,312
8133,61
3064,507
9768,197
7113,374
7566,316
9960,158
5770,51
9096,329
682,231
710,434
5137,311
8374,378
957,249
6739,497
4677,208
4489,478
1385,370
347,374
5387,57
679,513
371,94
9729,95
6751,189
3090,142
4904,97
7519,449
8502,426
4292,312
8107,53
87,381
5110,83
8590,487
5044,502
8269,55
6569,329
294,494
5290,144
6361,225
6394,473
9852,55
4045,161
9704,245
6435,377
3889,236
2427,161
7429,44
9673,150
1849,343
5287,289
9436,397
3843,440
527,259
3158,114
8900,412
5651,391
201,553
2419,119
7705,122
9307,345
2646,371
4112,248
5826,148
7830,124
7374,524
607,185
1158,149
8460,512
8262,91
5115,247
6004,494
5729,445
2216,145
4521,436
5869,394
260,419
7444,255
6802,159
8271,246
5705,388
648,408
6665,532
1045,217
4166,255
4055,249
8343,294
9895,490
9271,164
9922,344
4912,269
7768,442
775,147
8750,239
174,101
5106,294
4722,323
693,160
9845,433
1997,102
3982,253
434,208
2655,350
1260,97
3368,146
2458,469
769,471
1269,409
6385,510
8148,220
1789,312
362,510
1488,373
594,450
5688,517
5169,222
706,104
4574,392
3554,44
9171,503
6786,304
4684,126
6485,456
8976,260
330,138
1762,239
9334,152
4966,306
9343,57
162,58
5040,529
851,282
6629,406
7333,308
4078,56
3565,489
2466,195
3948,203
8315,104
3876,390
1607,346
6406,87
2269,435
2795,395
4177,528
2892,149
9215,112
944,253
7310,380
585,441
1750,216
5773,134
6527,334
4997,304
3408,455
7343,143
3243,493
1654,246
5659,519
4167,113
2232,221
885,203
7103,464
2674,40
4861,354
5620,470
7216,244
8053,482
3201,244
68,205
7335,290
9905,91
4216,430
6780,429
8934,253
1946,55
101,317
4123,221
8064,420
8184,385
9841,315
3856,233
3822,408
4595,291
9296,423
4469,178
6676,188
1512,244
1276,488
1066,350
7089,240
161,238
1108,138
7166,335
5739,276
2747,368
8016,242
4948,542
5731,134
3793,408
8735,528
4790,220
773,292
1727,502
776,440
8162,180
1679,339
4873,53
1601,321
6031,139
6206,45
5318,254
2801,415
5589,258
938,414
1133,127
2300,458
6268,452
3212,286
5492,531
8106,315
3839,428
6043,231
4914,334
6524,78
3252,351
9282,315
4450,360
3934,239
5220,85
2656,273
2734,410
4952,416
7427,205
2151,41
6047,48
2608,459
6441,315
1828,391
2647,317
7821,134
899,457
2101,382
3101,412
6837,414
8767,256
2751,465
2010,322
7410,221
993,152
4186,428
6827,64
3063,354
5000,449
2957,42
5305,497
6199,400
3247,475
4220,297
7963,382
1374,332
1355,499
