mutant,killedbynt
9222,79
2155,73
6791,76
8605,63
6029,81
1525,81
324,81
7214,77
7742,70
1650,65
816,77
3261,86
4689,84
3103,71
676,77
2792,86
9681,43
3378,89
2967,52
1144,83
2601,85
280,73
459,1
4497,88
3039,83
1884,9
8792,83
6245,88
4314,77
4553,72
34,91
2225,40
2898,79
6020,84
951,82
5766,83
1321,70
4777,81
7754,67
7450,77
5025,55
1292,88
5840,85
5904,31
3871,79
6193,23
8618,69
2060,78
7941,81
7503,12
2794,85
3333,86
7712,84
7651,46
747,56
4702,67
9836,75
2772,75
7949,86
9085,80
4327,76
9148,78
8674,85
5762,46
5006,65
3898,79
4021,40
507,37
7286,88
3241,88
284,86
7389,76
7675,69
2335,7
1750,88
9956,87
3540,82
8402,84
7354,87
4409,62
7498,61
7639,87
8141,75
516,59
5956,81
6717,84
7865,18
9871,85
470,75
6269,80
518,41
4824,84
4881,66
9737,26
9249,84
6331,77
9854,77
5405,69
3355,81
2723,86
3144,86
2126,78
2288,82
9470,88
5034,84
9013,82
9670,78
241,39
3565,80
6305,88
1958,88
1028,87
2219,19
9996,87
3766,39
9523,71
1513,84
7144,80
1486,82
8500,89
933,73
2671,88
2092,75
1639,63
9017,87
8094,77
9166,85
5931,81
4302,45
4142,20
9569,2
9503,87
351,38
299,34
3940,76
3529,86
2628,44
9498,67
1444,55
1136,86
1520,27
7075,66
8632,70
4520,44
8328,79
6105,16
2757,90
2566,68
5267,73
7678,77
1133,86
5637,55
6747,75
7580,87
1585,31
8817,71
7956,70
7048,53
7772,78
5035,85
6943,82
3480,83
4971,56
6012,64
9743,91
7433,85
466,81
7083,75
8297,82
5566,59
8012,74
8753,47
9015,82
5069,74
2807,87
1093,64
4719,85
9283,31
9851,89
4180,86
2483,86
2865,81
9392,63
3161,83
6360,69
9959,60
2349,77
3678,28
2503,85
846,78
4708,88
6724,58
121,55
6317,89
7213,87
6161,72
3399,82
6357,88
4650,76
5464,72
4715,30
7965,9
7130,90
1425,19
5574,84
1603,47
2036,88
8164,24
1442,69
9045,80
5089,87
5875,86
8287,62
9800,80
9499,80
6474,84
6645,86
8580,84
1760,49
5672,80
8155,83
4827,57
1420,88
3055,78
54,85
8348,90
6234,35
8988,88
1062,81
829,74
3546,77
5062,85
2274,85
8532,83
609,88
3816,40
7839,85
5438,77
8211,79
2425,70
5086,82
4888,86
763,60
7997,54
169,87
1074,85
3252,81
3659,85
6775,56
4453,75
6171,79
2696,67
4207,89
2875,87
8716,82
4771,83
5831,26
8623,42
8404,84
928,72
4680,61
6057,4
9223,84
7930,79
9149,38
2149,87
8558,88
3255,71
7467,76
1424,87
4311,55
1785,82
9674,79
5275,88
2950,86
7708,88
4556,81
7748,81
23,80
4642,80
1503,75
1853,69
3420,84
3380,79
6473,8
8894,86
4456,82
4652,87
78,74
7365,80
1401,45
9618,52
1526,76
4154,52
5954,40
8854,85
5605,27
9995,84
8868,81
6849,63
8573,82
5005,76
5076,76
1555,84
902,73
4290,87
