ntests,atleast,atmost,exactly
0,10000,39,39
1,9961,254,215
2,9746,853,599
3,9147,2014,1161
4,7986,3565,1551
5,6435,5275,1710
6,4725,6824,1549
7,3176,8094,1270
8,1906,8954,860
9,1046,9492,538
10,508,9752,260
11,248,9879,127
12,121,9951,72
13,49,9982,31
14,18,9996,14
15,4,9999,3
16,1,10000,1
