ntests,atleast,atmost,exactly
0,10000,9983,9983
1,17,9988,5
2,12,9988,0
3,12,9988,0
4,12,9988,0
5,12,9988,0
6,12,9988,0
7,12,9988,0
8,12,9988,0
9,12,9988,0
10,12,9988,0
11,12,9988,0
12,12,9988,0
13,12,9988,0
14,12,9988,0
15,12,9988,0
16,12,9988,0
17,12,9988,0
18,12,9988,0
19,12,9988,0
20,12,9988,0
21,12,9988,0
22,12,9988,0
23,12,9988,0
24,12,9988,0
25,12,9988,0
26,12,9988,0
27,12,9988,0
28,12,9988,0
29,12,9988,0
30,12,9988,0
31,12,9988,0
32,12,9988,0
33,12,9988,0
34,12,9988,0
35,12,9988,0
36,12,9988,0
37,12,9988,0
38,12,9988,0
39,12,9988,0
40,12,9988,0
41,12,9988,0
42,12,9988,0
43,12,9988,0
44,12,9988,0
45,12,9988,0
46,12,9988,0
47,12,9988,0
48,12,9988,0
49,12,9988,0
50,12,9988,0
51,12,9988,0
52,12,9988,0
53,12,9988,0
54,12,9988,0
55,12,9988,0
56,12,9988,0
57,12,9988,0
58,12,9988,0
59,12,9988,0
60,12,9988,0
61,12,9988,0
62,12,9988,0
63,12,9988,0
64,12,9988,0
65,12,9988,0
66,12,9988,0
67,12,9988,0
68,12,9988,0
69,12,9988,0
70,12,9988,0
71,12,9988,0
72,12,9988,0
73,12,9988,0
74,12,9988,0
75,12,9988,0
76,12,9988,0
77,12,9988,0
78,12,9988,0
79,12,9988,0
80,12,9988,0
81,12,9988,0
82,12,9988,0
83,12,9988,0
84,12,9988,0
85,12,9988,0
86,12,9988,0
87,12,9988,0
88,12,9988,0
89,12,9988,0
90,12,9988,0
91,12,9988,0
92,12,9988,0
93,12,9988,0
94,12,9988,0
95,12,9988,0
96,12,9988,0
97,12,9988,0
98,12,9988,0
99,12,9988,0
100,12,9988,0
101,12,9988,0
102,12,9988,0
103,12,9988,0
104,12,9988,0
105,12,9988,0
106,12,9988,0
107,12,9988,0
108,12,9988,0
109,12,9988,0
110,12,9988,0
111,12,9988,0
112,12,9988,0
113,12,9988,0
114,12,9988,0
115,12,9988,0
116,12,9988,0
117,12,9988,0
118,12,9988,0
119,12,9988,0
120,12,9988,0
121,12,9988,0
122,12,9988,0
123,12,9988,0
124,12,9988,0
125,12,9988,0
126,12,9988,0
127,12,9988,0
128,12,9988,0
129,12,9988,0
130,12,9988,0
131,12,9988,0
132,12,9988,0
133,12,9988,0
134,12,9988,0
135,12,9988,0
136,12,9988,0
137,12,9988,0
138,12,9988,0
139,12,9988,0
140,12,9988,0
141,12,9988,0
142,12,9988,0
143,12,9988,0
144,12,9988,0
145,12,9988,0
146,12,9988,0
147,12,9988,0
148,12,9988,0
149,12,9988,0
150,12,9988,0
151,12,9988,0
152,12,9988,0
153,12,9988,0
154,12,9988,0
155,12,9988,0
156,12,9988,0
157,12,9988,0
158,12,9988,0
159,12,9988,0
160,12,9988,0
161,12,9988,0
162,12,9988,0
163,12,9988,0
164,12,9988,0
165,12,9988,0
166,12,9988,0
167,12,9988,0
168,12,9988,0
169,12,9988,0
170,12,9988,0
171,12,9988,0
172,12,9988,0
173,12,9988,0
174,12,9988,0
175,12,9988,0
176,12,9988,0
177,12,9988,0
178,12,9988,0
179,12,9988,0
180,12,9988,0
181,12,9988,0
182,12,9988,0
183,12,9988,0
184,12,9988,0
185,12,9988,0
186,12,9988,0
187,12,9988,0
188,12,9988,0
189,12,9988,0
190,12,9988,0
191,12,9988,0
192,12,9988,0
193,12,9988,0
194,12,9988,0
195,12,9988,0
196,12,9988,0
197,12,9988,0
198,12,9988,0
199,12,9988,0
200,12,9988,0
201,12,9988,0
202,12,9988,0
203,12,9988,0
204,12,9988,0
205,12,9988,0
206,12,9988,0
207,12,9988,0
208,12,9988,0
209,12,9988,0
210,12,9988,0
211,12,9988,0
212,12,9988,0
213,12,9988,0
214,12,9988,0
215,12,9988,0
216,12,9988,0
217,12,9988,0
218,12,9988,0
219,12,9988,0
220,12,9988,0
221,12,9988,0
222,12,9988,0
223,12,9988,0
224,12,9988,0
225,12,9988,0
226,12,9988,0
227,12,9988,0
228,12,9988,0
229,12,9988,0
230,12,9988,0
231,12,9988,0
232,12,9988,0
233,12,9988,0
234,12,9988,0
235,12,9988,0
236,12,9988,0
237,12,9988,0
238,12,9988,0
239,12,9988,0
240,12,9988,0
241,12,9988,0
242,12,9988,0
243,12,9988,0
244,12,9988,0
245,12,9988,0
246,12,9988,0
247,12,9988,0
248,12,9988,0
249,12,9988,0
250,12,9988,0
251,12,9988,0
252,12,9988,0
253,12,9988,0
254,12,9988,0
255,12,9988,0
256,12,9988,0
257,12,9988,0
258,12,9988,0
259,12,9988,0
260,12,9988,0
261,12,9988,0
262,12,9988,0
263,12,9988,0
264,12,9988,0
265,12,9988,0
266,12,9988,0
267,12,9988,0
268,12,9988,0
269,12,9988,0
270,12,9988,0
271,12,9988,0
272,12,9988,0
273,12,9988,0
274,12,9988,0
275,12,9988,0
276,12,9988,0
277,12,9988,0
278,12,9988,0
279,12,9988,0
280,12,9988,0
281,12,9988,0
282,12,9988,0
283,12,9988,0
284,12,9988,0
285,12,9988,0
286,12,9988,0
287,12,9988,0
288,12,9988,0
289,12,9988,0
290,12,9988,0
291,12,9988,0
292,12,9988,0
293,12,9988,0
294,12,9988,0
295,12,9988,0
296,12,9988,0
297,12,9988,0
298,12,9988,0
299,12,9988,0
300,12,9988,0
301,12,9988,0
302,12,9988,0
303,12,9988,0
304,12,9988,0
305,12,9988,0
306,12,9988,0
307,12,9988,0
308,12,9988,0
309,12,9988,0
310,12,9988,0
